Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	TIM3uffreqParameter.1	TIM3uffreqParameter.2	TIM3uffreqParameter.3	TIM3uffreqParameter.4	RateAC-Standard_TIM3uf	RateAG-Standard_TIM3uf	RateAT-Standard_TIM3uf	RateCG-Standard_TIM3uf	RateCT-Standard_TIM3uf	RateGT-Standard_TIM3uf	clockRate	popSize	CoalescentConstant	proportionInvariant	
227	-11604.631821485786	-11481.35348314973	-123.27833833605392	-11481.35348314973	73.35631269614034	419.9762523797065	0.309423670342052	0.1908165232376463	0.256615569709702	0.2431442367105996	0.11033806596407945	2.2507898830564157	0.23582595705758164	0.11033806596407945	3.056882070900261	0.23582595705758164	1.8713547909804805E-4	65.80032470649111	-97.14230805255897	0.8322331399742489	
228	-11604.631821485786	-11481.35348314973	-123.27833833605392	-11481.35348314973	73.35631269614034	419.9762523797065	0.309423670342052	0.1908165232376463	0.256615569709702	0.2431442367105996	0.11033806596407945	2.2507898830564157	0.23582595705758164	0.11033806596407945	3.056882070900261	0.23582595705758164	1.8713547909804805E-4	65.80032470649111	-97.14230805255897	0.8322331399742489	
229	-11604.631821485786	-11481.35348314973	-123.27833833605392	-11481.35348314973	73.35631269614034	419.9762523797065	0.309423670342052	0.1908165232376463	0.256615569709702	0.2431442367105996	0.11033806596407945	2.2507898830564157	0.23582595705758164	0.11033806596407945	3.056882070900261	0.23582595705758164	1.8713547909804805E-4	65.80032470649111	-97.14230805255897	0.8322331399742489	
230	-11602.345133207507	-11481.33221560353	-121.01291760397653	-11481.33221560353	62.960454052209464	372.25974758338214	0.3057500162882451	0.1988203735802444	0.24788714498571152	0.24754246514579883	0.08526683766453984	2.1475241493818493	0.2909793047886024	0.08526683766453984	3.0999835657118653	0.2909793047886024	1.8713547909804805E-4	46.554915148208764	-95.22287950682488	0.8322331399742489	
231	-11607.470412750416	-11481.327499203138	-126.14291354727634	-11481.327499203138	74.96988567435832	455.0780985025204	0.30524797557279765	0.20758019340217115	0.24953173747366397	0.2376400935513672	0.12703056510067867	2.296630459244904	0.26664398482987073	0.12703056510067867	2.9160204408939965	0.26664398482987073	1.6435771227925683E-4	77.71459020886063	-99.16880297166396	0.7374185817667761	
232	-11603.7326330143	-11481.29125138381	-122.44138163049197	-11481.29125138381	65.75574187804128	398.0206256497662	0.3009889932343429	0.20141451477372205	0.251609735961848	0.24598675603008696	0.053558470382449916	2.212107388520093	0.30819468936639943	0.053558470382449916	3.064386291982207	0.30819468936639943	1.8950481021384546E-4	60.45205319982253	-96.45466306996227	0.8322331399742489	
233	-11602.432673504638	-11481.276509725172	-121.15616377946641	-11481.276509725172	68.64961036643125	386.34649947819065	0.31129257563436324	0.19339071223658638	0.24838821507021017	0.2469284970588401	0.08526683766453984	2.198792711373723	0.2653450237926655	0.08526683766453984	3.0999835657118653	0.2653450237926655	1.8713547909804805E-4	58.612980307872476	-95.13580209002546	0.8322331399742489	
234	-11602.432673504638	-11481.276509725172	-121.15616377946641	-11481.276509725172	68.64961036643125	386.34649947819065	0.31129257563436324	0.19339071223658638	0.24838821507021017	0.2469284970588401	0.08526683766453984	2.198792711373723	0.2653450237926655	0.08526683766453984	3.0999835657118653	0.2653450237926655	1.8713547909804805E-4	58.612980307872476	-95.13580209002546	0.8322331399742489	
235	-11603.450266166206	-11481.27544856932	-122.17481759688617	-11481.27544856932	62.61221398015885	388.2411664173029	0.3073950616991201	0.20141451477372205	0.25382139176132706	0.23736903176583074	0.06585132070841407	2.1998586857727553	0.30819468936639943	0.06585132070841407	3.0520492940776167	0.30819468936639943	1.8950481021384546E-4	69.89644141286857	-96.04293483984138	0.8322331399742489	
236	-11603.450266166206	-11481.27544856932	-122.17481759688617	-11481.27544856932	62.61221398015885	388.2411664173029	0.3073950616991201	0.20141451477372205	0.25382139176132706	0.23736903176583074	0.06585132070841407	2.1998586857727553	0.30819468936639943	0.06585132070841407	3.0520492940776167	0.30819468936639943	1.8950481021384546E-4	69.89644141286857	-96.04293483984138	0.8322331399742489	
237	-11603.370427581647	-11481.250479217531	-122.11994836411489	-11481.250479217531	70.896365964198	403.2512499117173	0.306499473813238	0.19339071223658638	0.2531813168913354	0.2469284970588401	0.1177353787474339	2.0809461200421553	0.30666060027662667	0.1177353787474339	3.0702619219097227	0.30666060027662667	1.8713547909804805E-4	61.217894655463866	-96.05610331057824	0.8322331399742489	
238	-11603.370427581647	-11481.250479217531	-122.11994836411489	-11481.250479217531	70.896365964198	403.2512499117173	0.306499473813238	0.19339071223658638	0.2531813168913354	0.2469284970588401	0.1177353787474339	2.0809461200421553	0.30666060027662667	0.1177353787474339	3.0702619219097227	0.30666060027662667	1.8713547909804805E-4	61.217894655463866	-96.05610331057824	0.8322331399742489	
239	-11610.265849044854	-11481.231044048518	-129.03480499633568	-11481.231044048518	73.92169788679901	470.7811613800904	0.30524797557279765	0.1994351022496424	0.24953173747366397	0.24578518470389596	0.12703056510067867	2.272712973074238	0.27860272791520374	0.12703056510067867	2.9160204408939965	0.27860272791520374	1.6435771227925683E-4	102.13572364351023	-101.78743488390026	0.7374185817667761	
240	-11610.265849044854	-11481.231044048518	-129.03480499633568	-11481.231044048518	73.92169788679901	470.7811613800904	0.30524797557279765	0.1994351022496424	0.24953173747366397	0.24578518470389596	0.12703056510067867	2.272712973074238	0.27860272791520374	0.12703056510067867	2.9160204408939965	0.27860272791520374	1.6435771227925683E-4	102.13572364351023	-101.78743488390026	0.7374185817667761	
241	-11607.551672834352	-11481.164900970136	-126.38677186421566	-11481.164900970136	75.28802170960722	456.19668719168664	0.3056224748180461	0.1994351022496424	0.24953173747366397	0.24541068545864753	0.12703056510067867	2.20356303683528	0.31317769603468254	0.12703056510067867	2.9160204408939965	0.31317769603468254	1.6435771227925683E-4	73.89763981285118	-99.46302341466064	0.7374185817667761	
242	-11607.551672834352	-11481.164900970136	-126.38677186421566	-11481.164900970136	75.28802170960722	456.19668719168664	0.3056224748180461	0.1994351022496424	0.24953173747366397	0.24541068545864753	0.12703056510067867	2.20356303683528	0.31317769603468254	0.12703056510067867	2.9160204408939965	0.31317769603468254	1.6435771227925683E-4	73.89763981285118	-99.46302341466064	0.7374185817667761	
243	-11604.736589420654	-11481.157909137386	-123.57868028326837	-11481.157909137386	65.6430933347626	406.3392166599022	0.30016899068325964	0.2029134453817945	0.25021229924154964	0.24670526469339613	0.0904616709669975	2.2459543867904763	0.3558886901248526	0.0904616709669975	2.861344891025823	0.3558886901248526	1.8050240740646628E-4	62.26707402011233	-97.31216180962942	0.7374185817667761	
244	-11604.736589420654	-11481.157909137386	-123.57868028326837	-11481.157909137386	65.6430933347626	406.3392166599022	0.30016899068325964	0.2029134453817945	0.25021229924154964	0.24670526469339613	0.0904616709669975	2.2459543867904763	0.3558886901248526	0.0904616709669975	2.861344891025823	0.3558886901248526	1.8050240740646628E-4	62.26707402011233	-97.31216180962942	0.7374185817667761	
245	-11604.736589420654	-11481.157909137386	-123.57868028326837	-11481.157909137386	65.6430933347626	406.3392166599022	0.30016899068325964	0.2029134453817945	0.25021229924154964	0.24670526469339613	0.0904616709669975	2.2459543867904763	0.3558886901248526	0.0904616709669975	2.861344891025823	0.3558886901248526	1.8050240740646628E-4	62.26707402011233	-97.31216180962942	0.7374185817667761	
246	-11604.736589420654	-11481.157909137386	-123.57868028326837	-11481.157909137386	65.6430933347626	406.3392166599022	0.30016899068325964	0.2029134453817945	0.25021229924154964	0.24670526469339613	0.0904616709669975	2.2459543867904763	0.3558886901248526	0.0904616709669975	2.861344891025823	0.3558886901248526	1.8050240740646628E-4	62.26707402011233	-97.31216180962942	0.7374185817667761	
247	-11604.736589420654	-11481.157909137386	-123.57868028326837	-11481.157909137386	65.6430933347626	406.3392166599022	0.30016899068325964	0.2029134453817945	0.25021229924154964	0.24670526469339613	0.0904616709669975	2.2459543867904763	0.3558886901248526	0.0904616709669975	2.861344891025823	0.3558886901248526	1.8050240740646628E-4	62.26707402011233	-97.31216180962942	0.7374185817667761	
248	-11604.736589420654	-11481.157909137386	-123.57868028326837	-11481.157909137386	65.6430933347626	406.3392166599022	0.30016899068325964	0.2029134453817945	0.25021229924154964	0.24670526469339613	0.0904616709669975	2.2459543867904763	0.3558886901248526	0.0904616709669975	2.861344891025823	0.3558886901248526	1.8050240740646628E-4	62.26707402011233	-97.31216180962942	0.7374185817667761	
249	-11603.975780351633	-11481.156625616954	-122.81915473467947	-11481.156625616954	63.55064609679892	392.8968991040123	0.306534122927455	0.20141451477372205	0.251609735961848	0.24044162633697488	0.053558470382449916	2.212107388520093	0.30819468936639943	0.053558470382449916	3.064386291982207	0.30819468936639943	1.8950481021384546E-4	69.34177817107171	-96.69523913173093	0.8322331399742489	
250	-11603.975780351633	-11481.156625616954	-122.81915473467947	-11481.156625616954	63.55064609679892	392.8968991040123	0.306534122927455	0.20141451477372205	0.251609735961848	0.24044162633697488	0.053558470382449916	2.212107388520093	0.30819468936639943	0.053558470382449916	3.064386291982207	0.30819468936639943	1.8950481021384546E-4	69.34177817107171	-96.69523913173093	0.8322331399742489	
251	-11605.717468477304	-11481.107070501828	-124.61039797547488	-11481.107070501828	67.02981652762678	417.71589948638933	0.3099784098445337	0.19797022785664342	0.251609735961848	0.24044162633697488	0.053558470382449916	2.1745951526340903	0.32695080730940074	0.053558470382449916	3.064386291982207	0.32695080730940074	1.8950481021384546E-4	48.105758771477625	-98.85212806176277	0.8322331399742489	
252	-11598.284277767618	-11481.087034500635	-117.19724326698358	-11481.087034500635	66.14549498731262	347.36030745064113	0.30379021294348774	0.19686530787221307	0.25404138071076193	0.24530309847353718	0.0865660424628581	2.3136370922668408	0.26878573117232296	0.0865660424628581	2.9756593604627963	0.26878573117232296	2.0211982097067218E-4	53.8548454825619	-91.65507334562936	0.8322331399742489	
253	-11598.768573648587	-11480.985021766644	-117.78355188194205	-11480.985021766644	57.76017245155006	335.3385617668884	0.3119100599627202	0.20141451477372205	0.24592153369152947	0.2407538915720282	0.10841084043378624	2.3136370922668408	0.26878573117232296	0.10841084043378624	2.93196976452094	0.26878573117232296	2.0211982097067218E-4	46.01544525766186	-92.39869723464518	0.8322331399742489	
254	-11602.253257129638	-11480.98354999017	-121.26970713946808	-11480.98354999017	63.35859925447875	367.8499438727022	0.2930547257902852	0.20970740949109104	0.2484211949511307	0.248816669767493	0.13452319343327648	2.2625894665191297	0.21811391394910137	0.13452319343327648	3.032136318716114	0.21811391394910137	1.784502006547641E-4	64.15906854604958	-94.91425022910407	0.8322331399742489	
255	-11602.253257129638	-11480.98354999017	-121.26970713946808	-11480.98354999017	63.35859925447875	367.8499438727022	0.2930547257902852	0.20970740949109104	0.2484211949511307	0.248816669767493	0.13452319343327648	2.2625894665191297	0.21811391394910137	0.13452319343327648	3.032136318716114	0.21811391394910137	1.784502006547641E-4	64.15906854604958	-94.91425022910407	0.8322331399742489	
256	-11604.564727102299	-11480.97052249578	-123.59420460651937	-11480.97052249578	63.108693035585055	397.9266314566853	0.3009889932343429	0.20141451477372205	0.251609735961848	0.24598675603008696	0.053558470382449916	2.212107388520093	0.30819468936639943	0.053558470382449916	3.064386291982207	0.30819468936639943	1.8950481021384546E-4	53.412585786288986	-97.73129018065356	0.8322331399742489	
257	-11604.564727102299	-11480.97052249578	-123.59420460651937	-11480.97052249578	63.108693035585055	397.9266314566853	0.3009889932343429	0.20141451477372205	0.251609735961848	0.24598675603008696	0.053558470382449916	2.212107388520093	0.30819468936639943	0.053558470382449916	3.064386291982207	0.30819468936639943	1.8950481021384546E-4	53.412585786288986	-97.73129018065356	0.8322331399742489	
258	-11600.451976643615	-11480.91379109951	-119.53818554410506	-11480.91379109951	63.950167416159786	356.34662492647766	0.3033219065627126	0.2018828211544972	0.2488209903310593	0.24597428195173082	0.0865660424628581	2.3131615813887327	0.26878573117232296	0.0865660424628581	2.9761348713409044	0.26878573117232296	2.0211982097067218E-4	64.22513872607894	-93.81991330041642	0.8322331399742489	
259	-11600.451976643615	-11480.91379109951	-119.53818554410506	-11480.91379109951	63.950167416159786	356.34662492647766	0.3033219065627126	0.2018828211544972	0.2488209903310593	0.24597428195173082	0.0865660424628581	2.3131615813887327	0.26878573117232296	0.0865660424628581	2.9761348713409044	0.26878573117232296	2.0211982097067218E-4	64.22513872607894	-93.81991330041642	0.8322331399742489	
260	-11600.062805079238	-11480.913075244367	-119.14972983487186	-11480.913075244367	68.04817324243194	375.25057305662824	0.30379021294348774	0.20263521336768672	0.2505883449584893	0.24298622873033615	0.05777389681706942	2.0891000336348586	0.29391646033816565	0.05777389681706942	3.2075192520546705	0.29391646033816565	2.0211982097067218E-4	46.39554275069523	-93.75664890096748	0.8322331399742489	
261	-11605.372584072307	-11480.854978930773	-124.51760514153405	-11480.854978930773	67.64709735521365	409.0610420136559	0.306499473813238	0.19339071223658638	0.2531813168913354	0.2469284970588401	0.1177353787474339	2.0809461200421553	0.30666060027662667	0.1177353787474339	3.0702619219097227	0.30666060027662667	1.8713547909804805E-4	88.64067154852125	-98.08360883200301	0.8322331399742489	
262	-11605.372584072307	-11480.854978930773	-124.51760514153405	-11480.854978930773	67.64709735521365	409.0610420136559	0.306499473813238	0.19339071223658638	0.2531813168913354	0.2469284970588401	0.1177353787474339	2.0809461200421553	0.30666060027662667	0.1177353787474339	3.0702619219097227	0.30666060027662667	1.8713547909804805E-4	88.64067154852125	-98.08360883200301	0.8322331399742489	
263	-11603.526679576236	-11480.802139233232	-122.7245403430038	-11480.802139233232	71.74235916221414	414.23808994866164	0.30052154919207325	0.20076853952857313	0.25237589764569923	0.24633401363365434	0.08722840086182415	2.302203642718469	0.26795291797096854	0.08722840086182415	2.9874337196159453	0.26795291797096854	1.8050240740646628E-4	49.12814575597522	-96.6950225446647	0.8322331399742489	
264	-11603.526679576236	-11480.802139233232	-122.7245403430038	-11480.802139233232	71.74235916221414	414.23808994866164	0.30052154919207325	0.20076853952857313	0.25237589764569923	0.24633401363365434	0.08722840086182415	2.302203642718469	0.26795291797096854	0.08722840086182415	2.9874337196159453	0.26795291797096854	1.8050240740646628E-4	49.12814575597522	-96.6950225446647	0.8322331399742489	
265	-11603.526679576236	-11480.802139233232	-122.7245403430038	-11480.802139233232	71.74235916221414	414.23808994866164	0.30052154919207325	0.20076853952857313	0.25237589764569923	0.24633401363365434	0.08722840086182415	2.302203642718469	0.26795291797096854	0.08722840086182415	2.9874337196159453	0.26795291797096854	1.8050240740646628E-4	49.12814575597522	-96.6950225446647	0.8322331399742489	
266	-11602.772113833538	-11480.779500480561	-121.99261335297622	-11480.779500480561	63.38247788655987	384.9628373906981	0.30379021294348774	0.19788711074023466	0.2575687847442493	0.2407538915720282	0.08026439800490036	2.3571700750856905	0.2395006540255784	0.08026439800490036	3.0032998208533512	0.2395006540255784	2.0211982097067218E-4	51.51534241500132	-96.49485613800849	0.8322331399742489	
