Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	proportionInvariant	fastUcldStdev	fastRatesStat.mean	fastRatesStat.variance	fastRatesStat.coefficientOfVariation	fastUcldMean	popSize	CoalescentConstant	
716	-6277.771030012243	-6320.1753657712125	42.404335758970205	-6320.1753657712125	0.9261708012183313	3.5999885193532215	0.2917170957383936	0.2635271106811702	0.19040797515146277	0.2964513350303541	0.24961357913701301	0.42535834252646787	2.4649636011365406	0.42535834252646787	0.10967805633699135	2.4649636011365406	0.10967805633699135	0.0	0.07636956045920461	0.02714927668761598	3.6514370335500817E-6	0.07258897007603242	0.026126922681641854	0.49260656364849587	-5.199249871013334	
717	-6277.771030012243	-6320.1753657712125	42.404335758970205	-6320.1753657712125	0.9261708012183313	3.5999885193532215	0.2917170957383936	0.2635271106811702	0.19040797515146277	0.2964513350303541	0.24961357913701301	0.42535834252646787	2.4649636011365406	0.42535834252646787	0.10967805633699135	2.4649636011365406	0.10967805633699135	0.0	0.07636956045920461	0.02714927668761598	3.6514370335500817E-6	0.07258897007603242	0.026126922681641854	0.49260656364849587	-5.199249871013334	
718	-6335.213788019368	-6320.173995207192	-15.039792812175794	-6320.173995207192	0.6996256071859107	3.487460303800753	0.19995713272662688	0.26197034280957365	0.1848408941569414	0.29908335722215795	0.25410540581132707	0.4195178246493474	2.455756483949077	0.4195178246493474	0.12472569140157512	2.455756483949077	0.12472569140157512	0.0	0.2433395910203976	0.030667902147111358	6.548060079724234E-5	0.2944323603216732	0.026167812618206117	0.7128769963311861	-8.783183180672346	
719	-6188.446981840235	-6320.168477707709	131.72149586747358	-6320.168477707709	1.2342334982094323	4.777499349788812	0.1737378024496934	0.2714424508061516	0.19040797515146277	0.2864845438530255	0.2516650301893602	0.32347768624275375	2.5046163802628967	0.32347768624275375	0.17190593349434924	2.5046163802628967	0.17190593349434924	0.0	0.005070737842307044	0.021783390788239	1.6570481424838216E-8	0.005920585341471087	0.021718519312286553	0.9321889781080299	-11.135290445250865	
720	-6289.950125242116	-6320.16364613078	30.21352088866379	-6320.16364613078	1.5399708682253475	5.715955041713732	0.2883815248597869	0.2563536998421931	0.20827286683430915	0.28049562539663475	0.2548778079268631	0.34818768854512205	2.5162002505707437	0.34818768854512205	0.13561206088413386	2.5162002505707437	0.13561206088413386	0.0	0.05515771212274191	0.016906757423024624	1.6345975666876225E-6	0.07496691564374103	0.017238895762699435	0.4887735441155539	-14.423214242212966	
721	-6358.910992081132	-6320.1554255782385	-38.755566502892705	-6320.1554255782385	2.2582683579557044	8.766227844439596	0.4033653829948021	0.2659401714256566	0.18972234904696322	0.28705212512571215	0.2572853544016681	0.3237880099906073	2.522420675922822	0.3237880099906073	0.15379131408656932	2.522420675922822	0.15379131408656932	0.0	0.41325656614930667	0.012070519739459721	2.3419663161610455E-5	0.4218653746822399	0.011389842581732782	0.8683373491623385	-23.42155678316458	
722	-6326.764942928194	-6320.147365819105	-6.617577109088442	-6320.147365819105	2.0701678860346777	8.007359536860593	0.21115638606710216	0.2659401714256566	0.18972234904696322	0.2852347441363066	0.25910273539107365	0.38892350794949593	2.539580801460768	0.38892350794949593	0.07149569058973466	2.539580801460768	0.07149569058973466	0.0	0.18267857027062329	0.01117313829595541	2.9675412310557074E-6	0.15947488354856867	0.01049047577147542	1.5273335961603305	-21.345575177460663	
723	-6123.248096382836	-6320.131929236343	196.8838328535076	-6320.131929236343	2.0369722594631274	7.77904475391015	0.18747617375407222	0.2537148074590654	0.20827286683430915	0.28313451777976245	0.2548778079268631	0.34818768854512205	2.5189641875050124	0.34818768854512205	0.13284812394986528	2.5189641875050124	0.13284812394986528	0.0	6.831833362560607E-4	0.013244248262744006	1.0932784226092084E-10	7.895054199132497E-4	0.013246088082207475	1.9518859294437472	-22.886203307990506	
724	-6123.248096382836	-6320.131929236343	196.8838328535076	-6320.131929236343	2.0369722594631274	7.77904475391015	0.18747617375407222	0.2537148074590654	0.20827286683430915	0.28313451777976245	0.2548778079268631	0.34818768854512205	2.5189641875050124	0.34818768854512205	0.13284812394986528	2.5189641875050124	0.13284812394986528	0.0	6.831833362560607E-4	0.013244248262744006	1.0932784226092084E-10	7.895054199132497E-4	0.013246088082207475	1.9518859294437472	-22.886203307990506	
725	-6136.138549928938	-6320.109738747531	183.97118881859254	-6320.109738747531	1.7338984071959749	7.306553825508177	0.18747617375407222	0.2563536998421931	0.20827286683430915	0.28049562539663475	0.2548778079268631	0.34818768854512205	2.4805924935139134	0.34818768854512205	0.17121981794096414	2.4805924935139134	0.17121981794096414	0.0	9.99831022330935E-4	0.01283287690194635	2.3277666400963576E-10	0.0011880000618169394	0.012845125083716458	1.4280307576338014	-20.648643080983295	
726	-6329.53063134138	-6320.10094005789	-9.429691283490818	-6320.10094005789	1.005127458967334	4.048572914852322	0.17171406129001138	0.2563650327416989	0.19262708667182316	0.3020741900290265	0.2489336905574515	0.32347768624275375	2.5046163802628967	0.32347768624275375	0.17190593349434924	2.5046163802628967	0.17190593349434924	0.0	0.30379598220997683	0.025693764413847013	4.192382738116959E-5	0.26720772186951025	0.024552792770581436	0.4089834256488025	-7.513144590145791	
727	-6329.53063134138	-6320.10094005789	-9.429691283490818	-6320.10094005789	1.005127458967334	4.048572914852322	0.17171406129001138	0.2563650327416989	0.19262708667182316	0.3020741900290265	0.2489336905574515	0.32347768624275375	2.5046163802628967	0.32347768624275375	0.17190593349434924	2.5046163802628967	0.17190593349434924	0.0	0.30379598220997683	0.025693764413847013	4.192382738116959E-5	0.26720772186951025	0.024552792770581436	0.4089834256488025	-7.513144590145791	
728	-6319.601045901792	-6320.097850724664	0.49680482287248107	-6320.097850724664	1.0521286538728	4.32933952274004	0.2287443791280396	0.2683697401620857	0.18739638962909516	0.28949612937539315	0.2547377408334261	0.32347768624275375	2.5046163802628967	0.32347768624275375	0.17190593349434924	2.5046163802628967	0.17190593349434924	0.0	0.16827729250492476	0.023445866878493052	1.757843685576682E-5	0.17564027443792773	0.022810481385949793	0.5636017025791649	-9.157502598942212	
729	-6319.601045901792	-6320.097850724664	0.49680482287248107	-6320.097850724664	1.0521286538728	4.32933952274004	0.2287443791280396	0.2683697401620857	0.18739638962909516	0.28949612937539315	0.2547377408334261	0.32347768624275375	2.5046163802628967	0.32347768624275375	0.17190593349434924	2.5046163802628967	0.17190593349434924	0.0	0.16827729250492476	0.023445866878493052	1.757843685576682E-5	0.17564027443792773	0.022810481385949793	0.5636017025791649	-9.157502598942212	
730	-6319.601045901792	-6320.097850724664	0.49680482287248107	-6320.097850724664	1.0521286538728	4.32933952274004	0.2287443791280396	0.2683697401620857	0.18739638962909516	0.28949612937539315	0.2547377408334261	0.32347768624275375	2.5046163802628967	0.32347768624275375	0.17190593349434924	2.5046163802628967	0.17190593349434924	0.0	0.16827729250492476	0.023445866878493052	1.757843685576682E-5	0.17564027443792773	0.022810481385949793	0.5636017025791649	-9.157502598942212	
731	-6319.601045901792	-6320.097850724664	0.49680482287248107	-6320.097850724664	1.0521286538728	4.32933952274004	0.2287443791280396	0.2683697401620857	0.18739638962909516	0.28949612937539315	0.2547377408334261	0.32347768624275375	2.5046163802628967	0.32347768624275375	0.17190593349434924	2.5046163802628967	0.17190593349434924	0.0	0.16827729250492476	0.023445866878493052	1.757843685576682E-5	0.17564027443792773	0.022810481385949793	0.5636017025791649	-9.157502598942212	
732	-6262.797658342872	-6320.071454534925	57.27379619205278	-6320.071454534925	1.5848117591352413	5.850446610650546	0.21384724687164133	0.2562225298840727	0.19965016446979095	0.2810203956881169	0.2631069099580195	0.46345592201426955	2.4250057590253067	0.46345592201426955	0.11153831896042331	2.4250057590253067	0.11153831896042331	0.0	0.03452295776656417	0.016236160550864315	3.6077498205575826E-7	0.03738476649359973	0.016279466090456	1.0505880666010228	-14.151469803836793	
733	-6319.715250617879	-6320.0674656067295	0.35221498885016345	-6320.0674656067295	1.4105918472975725	5.127024213841779	0.3961857191815675	0.2545765417926663	0.19684806649339276	0.2941747086454325	0.2544006830685085	0.3437649200672241	2.558601524569625	0.3437649200672241	0.09763355536315049	2.558601524569625	0.09763355536315049	0.0	0.15371901165263122	0.017227549027927436	1.0104400847832276E-5	0.17201728848687248	0.01766893366049514	0.7942685039130098	-12.046496624086393	
734	-6242.685996094088	-6320.063011331428	77.37701523734034	-6320.063011331428	0.10722289403616146	0.4205229909443905	0.27367777566921464	0.25905447856816793	0.184673611940786	0.29130410522644007	0.2649678042646061	0.35750458547688435	2.517028635989792	0.35750458547688435	0.12546677853332322	2.517028635989792	0.12546677853332322	0.0	0.07755151354387632	0.221868165103036	3.3467849457026965E-4	0.07886835615131166	0.22850857810038827	0.08177256569822934	35.17326324742364	
735	-6330.139455321368	-6320.060104086209	-10.079351235157972	-6320.060104086209	1.0051341029578749	4.474699333317694	0.2917170957383936	0.2635271106811702	0.19040797515146277	0.2964513350303541	0.24961357913701301	0.42915930588770407	2.4649636011365406	0.42915930588770407	0.10587709297575516	2.4649636011365406	0.10587709297575516	0.0	0.2533246494444658	0.02260553458558863	3.063483503373999E-5	0.2646660551716641	0.02122586011974803	0.5250799812858193	-10.782736992235652	
736	-6330.139455321368	-6320.060104086209	-10.079351235157972	-6320.060104086209	1.0051341029578749	4.474699333317694	0.2917170957383936	0.2635271106811702	0.19040797515146277	0.2964513350303541	0.24961357913701301	0.42915930588770407	2.4649636011365406	0.42915930588770407	0.10587709297575516	2.4649636011365406	0.10587709297575516	0.0	0.2533246494444658	0.02260553458558863	3.063483503373999E-5	0.2646660551716641	0.02122586011974803	0.5250799812858193	-10.782736992235652	
737	-6298.4432308071255	-6320.0440522321205	21.600821424995285	-6320.0440522321205	0.6752021561836492	2.6562269988511975	0.28518458233745697	0.2657812726681749	0.1967063743855027	0.2897816425164051	0.24773071042991734	0.44177806650777146	2.390699930223897	0.44177806650777146	0.1675220032683302	2.390699930223897	0.1675220032683302	0.0	0.15273680060535075	0.03655763730240479	3.2748288827933486E-5	0.1496563861422226	0.03864663234482288	0.4230696125039481	0.709467376587778	
738	-6265.237254112445	-6319.886877547936	54.649623435490945	-6319.886877547936	0.8868213891937236	3.4133911397159595	0.2917170957383936	0.26611596391505377	0.19040797515146277	0.2923232588556717	0.2511528020778119	0.35545009460826643	2.472643971897384	0.35545009460826643	0.17190593349434924	2.472643971897384	0.17190593349434924	0.0	0.0626040848910306	0.031247187506255193	2.9343575031897455E-6	0.05492071735232328	0.03132133105359045	0.5212109824093958	-3.5247275473654938	
739	-6287.162877383069	-6319.872820860154	32.70994347708532	-6319.872820860154	0.9106062131116165	3.6853280923282594	0.2917170957383936	0.2635271106811702	0.19040797515146277	0.2964513350303541	0.24961357913701301	0.42535834252646787	2.4649636011365406	0.42535834252646787	0.10967805633699135	2.4649636011365406	0.10967805633699135	0.0	0.0962293460242246	0.028427656592343357	6.9595097184414015E-6	0.09385192974353472	0.02816440284617181	0.6160062448474305	-5.633131782562072	
740	-6304.098878389397	-6319.8484204249435	15.749542035546252	-6319.8484204249435	1.3790595434853272	5.410142091173274	0.2883815248597869	0.2563536998421931	0.20702228929997327	0.28049562539663475	0.256128385461199	0.34818768854512205	2.540273992494454	0.34818768854512205	0.11153831896042331	2.540273992494454	0.11153831896042331	0.0	0.10451606642580957	0.01662684929646983	4.545482932527252E-6	0.12543447640705996	0.017293410134536315	0.8937263511199242	-12.749088780528572	
741	-6317.047088040331	-6319.827714903952	2.780626863621577	-6319.827714903952	0.9195002706269227	3.836244465154563	0.2287443791280396	0.27346950227338673	0.18738601257946122	0.2844067443137261	0.2547377408334261	0.3816494436462694	2.5046163802628967	0.3816494436462694	0.11373417609083358	2.5046163802628967	0.11373417609083358	0.0	0.19376435286745095	0.02393582427603391	2.1120626406706265E-5	0.19255519499675772	0.02277128605724982	0.44225047810964324	-6.896342860521339	
742	-6181.340337183392	-6319.819040351524	138.47870316813152	-6319.819040351524	2.387353792088715	8.81156124141324	0.21384724687164133	0.26074821130739617	0.2001213079744919	0.285043601317825	0.2540868794002869	0.46345592201426955	2.4250057590253067	0.46345592201426955	0.11153831896042331	2.4250057590253067	0.11153831896042331	0.0	0.003916462180005505	0.010252757541897212	1.5324764481647513E-9	0.0038162577518564243	0.010259405495467241	1.801542896783572	-22.781256382499496	
743	-6192.248910548706	-6319.817485797169	127.56857524846322	-6319.817485797169	0.7133161229596975	2.9260092961318587	0.28518458233745697	0.2657812726681749	0.19848934519794875	0.2897816425164051	0.2459477396174713	0.44177806650777146	2.390699930223897	0.44177806650777146	0.1675220032683302	2.390699930223897	0.1675220032683302	0.0	0.008110536103801115	0.03336898041865608	8.517804691896005E-8	0.00876957414457844	0.03324821136231226	0.37434538337024365	-1.6896581804174677	
744	-6319.289902470746	-6319.763018286483	0.4731158157378109	-6319.763018286483	1.5751726520705727	6.271562167623016	0.2883815248597869	0.2563536998421931	0.20702228929997327	0.28049562539663475	0.256128385461199	0.27849428993039954	2.5543100784837316	0.27849428993039954	0.16719563158586861	2.5543100784837316	0.16719563158586861	0.0	0.18693778048950505	0.01419303838473739	6.139127794584771E-6	0.17337761173696303	0.014542458016279763	0.8141189052796044	-15.26005588068223	
745	-6243.66083013425	-6319.744854038352	76.0840239041015	-6319.744854038352	1.7126711181793792	6.554109729474685	0.23418198502273152	0.2557502284996361	0.1979606299315989	0.2890599286940204	0.25722921287474476	0.40064715729029204	2.48240622992638	0.40064715729029204	0.1169466127833267	2.48240622992638	0.1169466127833267	0.0	0.020597895143028053	0.014306177676961117	1.0764714036453261E-7	0.023001823215296188	0.014239239673362207	0.7935663598315827	-15.934485219056688	
746	-6337.300279545966	-6319.744664054157	-17.55561549180957	-6319.744664054157	1.7196482650782623	7.264831939192746	0.21384724687164133	0.25149757591421884	0.20414451360420008	0.2846384410623128	0.2597194694192683	0.46345592201426955	2.4250057590253067	0.46345592201426955	0.11153831896042331	2.4250057590253067	0.11153831896042331	0.0	0.2592648160434602	0.014676887071228864	1.1994645385241645E-5	0.25418033481898	0.014642012333927593	0.8571848796630764	-18.858267957966124	
747	-6337.300279545966	-6319.744664054157	-17.55561549180957	-6319.744664054157	1.7196482650782623	7.264831939192746	0.21384724687164133	0.25149757591421884	0.20414451360420008	0.2846384410623128	0.2597194694192683	0.46345592201426955	2.4250057590253067	0.46345592201426955	0.11153831896042331	2.4250057590253067	0.11153831896042331	0.0	0.2592648160434602	0.014676887071228864	1.1994645385241645E-5	0.25418033481898	0.014642012333927593	0.8571848796630764	-18.858267957966124	
748	-6270.4405400816	-6319.677351967338	49.23681188573774	-6319.677351967338	1.4119370538036424	5.5525225751644935	0.21384724687164133	0.2562225298840727	0.19965016446979095	0.2810203956881169	0.2631069099580195	0.46345592201426955	2.4250057590253067	0.46345592201426955	0.11153831896042331	2.4250057590253067	0.11153831896042331	0.0	0.05473223881026453	0.017406635170025886	7.316525287078075E-7	0.04969241476132661	0.01725290293816634	0.8779975044413537	-13.287267537767363	
749	-6242.132759549234	-6319.676930180841	77.54417063160658	-6319.676930180841	1.0878572961456077	4.431442538870345	0.2917170957383936	0.2670399843958998	0.19040797515146277	0.287190397453725	0.2553616429989125	0.37357722641327273	2.4522532805515427	0.37357722641327273	0.17416949303518425	2.4522532805515427	0.17416949303518425	0.0	0.021731926504845796	0.021545214930503598	3.2368496264651394E-7	0.026018439600555384	0.021885284369298638	0.5509174282597417	-8.9544328467161	
750	-6316.905145538114	-6319.671537924219	2.766392386104637	-6319.671537924219	0.9001554787918326	3.5655095185966443	0.3961857191815675	0.2616698759135083	0.19610728454733212	0.2941747086454325	0.24804813089372713	0.30435733768393464	2.561478413934745	0.30435733768393464	0.13416424838131988	2.561478413934745	0.13416424838131988	0.0	0.2201685489100004	0.028521495317898986	3.798031232878098E-5	0.20496354728445532	0.030232078088283123	0.5578703174261415	-4.966602928443443	
751	-6288.890004046889	-6319.613597486738	30.723593439849985	-6319.613597486738	1.5057444030224345	5.840080003763585	0.2287443791280396	0.27346950227338673	0.18738601257946122	0.2844067443137261	0.2547377408334261	0.3816494436462694	2.5046163802628967	0.3816494436462694	0.11373417609083358	2.5046163802628967	0.11373417609083358	0.0	0.08322516692782418	0.017920796683394927	2.020957378777638E-6	0.07917396326198825	0.0182086544563644	0.9130874738981717	-14.497938303615076	
752	-6284.280181664705	-6319.557915117393	35.27773345268835	-6319.557915117393	1.362698619856367	5.678239567369372	0.23418198502273152	0.2557502284996361	0.1979606299315989	0.2890599286940204	0.25722921287474476	0.40064715729029204	2.48240622992638	0.40064715729029204	0.1169466127833267	2.48240622992638	0.1169466127833267	0.0	0.06195624162000734	0.01674391500588005	1.2662236216621128E-6	0.0678048080354504	0.016493841429494126	1.0511259817481131	-14.829519025109631	
753	-6284.280181664705	-6319.557915117393	35.27773345268835	-6319.557915117393	1.362698619856367	5.678239567369372	0.23418198502273152	0.2557502284996361	0.1979606299315989	0.2890599286940204	0.25722921287474476	0.40064715729029204	2.48240622992638	0.40064715729029204	0.1169466127833267	2.48240622992638	0.1169466127833267	0.0	0.06195624162000734	0.01674391500588005	1.2662236216621128E-6	0.0678048080354504	0.016493841429494126	1.0511259817481131	-14.829519025109631	
754	-6219.301505512899	-6319.547997065999	100.24649155309979	-6319.547997065999	0.10058490638694387	0.39471652571566673	0.27367777566921464	0.25905447856816793	0.184673611940786	0.29130410522644007	0.2649678042646061	0.35750458547688435	2.517028635989792	0.35750458547688435	0.12546677853332322	2.517028635989792	0.12546677853332322	0.0	0.05387759790710022	0.24006419615616853	1.3792528867958556E-4	0.04916739627988822	0.23901466984119119	0.05712895216196878	37.023579525498995	
755	-6298.972236179464	-6319.480113881468	20.507877702004354	-6319.480113881468	2.0328816013569555	8.087065514245797	0.21384724687164133	0.26074821130739617	0.20414451360420008	0.2810203956881169	0.2540868794002869	0.46345592201426955	2.4250057590253067	0.46345592201426955	0.11153831896042331	2.4250057590253067	0.11153831896042331	0.0	0.08678400919514731	0.012752312388763551	1.3515828830361585E-6	0.08646102872283762	0.013512772195723591	1.4033250924544007	-20.948874045991108	
756	-6298.972236179464	-6319.480113881468	20.507877702004354	-6319.480113881468	2.0328816013569555	8.087065514245797	0.21384724687164133	0.26074821130739617	0.20414451360420008	0.2810203956881169	0.2540868794002869	0.46345592201426955	2.4250057590253067	0.46345592201426955	0.11153831896042331	2.4250057590253067	0.11153831896042331	0.0	0.08678400919514731	0.012752312388763551	1.3515828830361585E-6	0.08646102872283762	0.013512772195723591	1.4033250924544007	-20.948874045991108	
757	-6333.520269355577	-6319.464498698165	-14.05577065741165	-6319.464498698165	0.9637629285360765	4.122781894255982	0.2917170957383936	0.2635271106811702	0.1901080331010939	0.288557582816605	0.257807273401131	0.42915930588770407	2.4649636011365406	0.42915930588770407	0.10587709297575516	2.4649636011365406	0.10587709297575516	0.0	0.3269272662568171	0.024350564484614357	5.106154678788551E-5	0.3332407148569292	0.023332835423467656	0.6024416265029242	-9.498630284556882	
758	-6333.520269355577	-6319.464498698165	-14.05577065741165	-6319.464498698165	0.9637629285360765	4.122781894255982	0.2917170957383936	0.2635271106811702	0.1901080331010939	0.288557582816605	0.257807273401131	0.42915930588770407	2.4649636011365406	0.42915930588770407	0.10587709297575516	2.4649636011365406	0.10587709297575516	0.0	0.3269272662568171	0.024350564484614357	5.106154678788551E-5	0.3332407148569292	0.023332835423467656	0.6024416265029242	-9.498630284556882	
759	-6333.520269355577	-6319.464498698165	-14.05577065741165	-6319.464498698165	0.9637629285360765	4.122781894255982	0.2917170957383936	0.2635271106811702	0.1901080331010939	0.288557582816605	0.257807273401131	0.42915930588770407	2.4649636011365406	0.42915930588770407	0.10587709297575516	2.4649636011365406	0.10587709297575516	0.0	0.3269272662568171	0.024350564484614357	5.106154678788551E-5	0.3332407148569292	0.023332835423467656	0.6024416265029242	-9.498630284556882	
760	-6272.859332510278	-6319.429576339547	46.570243829268655	-6319.429576339547	0.23063866291136323	0.8825622634565523	0.5383192058894894	0.25938047484511695	0.1953039020990756	0.28884405466176155	0.25647156839404595	0.32846434568894173	2.571864004538089	0.32846434568894173	0.09967164977296902	2.571864004538089	0.09967164977296902	0.0	0.11690197084707528	0.10908903730763617	2.1636764146927947E-4	0.1284893966990054	0.11170402388300708	0.15682669987690115	21.194249165892572	
761	-6227.24945390315	-6319.394730250291	92.14527634714081	-6319.394730250291	1.288878007444294	5.257741762892406	0.21384724687164133	0.2562225298840727	0.19965016446979095	0.2810203956881169	0.2631069099580195	0.46345592201426955	2.4250057590253067	0.46345592201426955	0.11153831896042331	2.4250057590253067	0.11153831896042331	0.0	0.017077527935610105	0.018006961412277502	9.028751476588526E-8	0.016563463191147165	0.018159402387869783	0.8416913561684493	-12.707469574461543	
762	-6323.725218986365	-6319.367223431666	-4.357995554698134	-6319.367223431666	0.7315668458848861	2.786751729562602	0.28518458233745697	0.26483341531736476	0.1967063743855027	0.2897816425164051	0.24867856778072747	0.44177806650777146	2.390699930223897	0.44177806650777146	0.1675220032683302	2.390699930223897	0.1675220032683302	0.0	0.28969205124997244	0.03648612423690379	1.249991319872457E-4	0.29400169064789444	0.04052383700729038	0.41659468860654036	0.09507317849150654	
763	-6193.802200144375	-6319.334075430629	125.53187528625433	-6319.334075430629	0.10311630536133262	0.3853172227772685	0.27367777566921464	0.2672452620155881	0.184673611940786	0.2831133217790199	0.2649678042646061	0.35750458547688435	2.517028635989792	0.35750458547688435	0.12546677853332322	2.517028635989792	0.12546677853332322	0.0	0.027449728015948572	0.2322127635170537	3.656674639908671E-5	0.025841043472575924	0.23317968079128212	0.033093126434003146	37.33377906499489	
764	-6321.280977142364	-6319.326739377341	-1.954237765022647	-6319.326739377341	1.3042520118491798	4.857532011629076	0.21384724687164133	0.26074821130739617	0.20414451360420008	0.2810203956881169	0.2540868794002869	0.4562334555761237	2.4322282254634526	0.4562334555761237	0.11153831896042331	2.4322282254634526	0.11153831896042331	0.0	0.19689543975710935	0.021477804623343793	1.989355060549134E-5	0.21356751244553462	0.02165451036263799	0.44610797211696845	-11.294715723761357	
765	-6281.682136560544	-6319.311166025001	37.62902946445686	-6319.311166025001	2.5903469514356527	9.744362300903374	0.21384724687164133	0.25484781574600945	0.20414451360420008	0.2869207912495036	0.2540868794002869	0.36741161629432356	2.5210500647452525	0.36741161629432356	0.11153831896042331	2.5210500647452525	0.11153831896042331	0.0	0.04961665090208978	0.009499452734345416	2.2504231475712436E-7	0.04990710164082998	0.009663957352808294	1.35097482017034	-23.59037790867158	
766	-6339.222203365937	-6319.256493301343	-19.965710064594635	-6319.256493301343	1.987595888560319	7.3442467169348875	0.21384724687164133	0.26074821130739617	0.20414451360420008	0.2846384410623128	0.250468834026091	0.46345592201426955	2.4250057590253067	0.46345592201426955	0.11153831896042331	2.4250057590253067	0.11153831896042331	0.0	0.25166000166883923	0.012785679701865355	1.3712737020460916E-5	0.28142862984900147	0.01343180721870713	0.6914113195597946	-18.6460970816972	
767	-6190.34912229655	-6319.253774480375	128.90465218382425	-6319.253774480375	0.10136755027088407	0.3858526795748701	0.27367777566921464	0.2690825554246342	0.18597010979941359	0.2812760283699738	0.26367130640597847	0.35533723021774877	2.517028635989792	0.35533723021774877	0.1276341337924588	2.517028635989792	0.1276341337924588	0.0	0.025775804787955915	0.25306337955871966	3.729993708952437E-5	0.02402107173634478	0.2540848284479281	0.04111031543515902	37.79266234122422	
768	-6190.34912229655	-6319.253774480375	128.90465218382425	-6319.253774480375	0.10136755027088407	0.3858526795748701	0.27367777566921464	0.2690825554246342	0.18597010979941359	0.2812760283699738	0.26367130640597847	0.35533723021774877	2.517028635989792	0.35533723021774877	0.1276341337924588	2.517028635989792	0.1276341337924588	0.0	0.025775804787955915	0.25306337955871966	3.729993708952437E-5	0.02402107173634478	0.2540848284479281	0.04111031543515902	37.79266234122422	
769	-6067.718539676281	-6319.227350740514	251.50881106423367	-6319.227350740514	1.0713762920468155	4.223726730688041	0.30354375541923306	0.2568360028231051	0.19938724315330728	0.28695746106951003	0.2568192929540777	0.400858947254358	2.4876027337852182	0.400858947254358	0.11153831896042331	2.4876027337852182	0.11153831896042331	0.0	2.383515600502178E-4	0.02312801770543974	4.1593023471007913E-11	2.78872375906308E-4	0.023125605896728987	0.8050351868376103	-9.447335230438823	
770	-6067.718539676281	-6319.227350740514	251.50881106423367	-6319.227350740514	1.0713762920468155	4.223726730688041	0.30354375541923306	0.2568360028231051	0.19938724315330728	0.28695746106951003	0.2568192929540777	0.400858947254358	2.4876027337852182	0.400858947254358	0.11153831896042331	2.4876027337852182	0.11153831896042331	0.0	2.383515600502178E-4	0.02312801770543974	4.1593023471007913E-11	2.78872375906308E-4	0.023125605896728987	0.8050351868376103	-9.447335230438823	
771	-6309.832799252855	-6319.220829863427	9.388030610572336	-6319.220829863427	0.7027276532838171	3.025359135580842	0.2917170957383936	0.2635271106811702	0.19040797515146277	0.2933146233759251	0.25275029079144196	0.42535834252646787	2.4649636011365406	0.42535834252646787	0.10967805633699135	2.4649636011365406	0.10967805633699135	0.0	0.18851820583707748	0.033584661124865016	2.9517533947309187E-5	0.17619088138448777	0.030345925198634566	0.623438065259779	-4.023458884145628	
772	-6311.709805549946	-6319.1470430574	7.437237507453512	-6319.1470430574	1.7778266583821059	6.494432263019997	0.23418198502273152	0.2557502284996361	0.1979606299315989	0.2890599286940204	0.25722921287474476	0.40064715729029204	2.48240622992638	0.40064715729029204	0.1169466127833267	2.48240622992638	0.1169466127833267	0.0	0.13380527343269827	0.014282729215537138	3.993482758996154E-6	0.14271088682560493	0.014251772553110399	0.7779003321787265	-14.859686576787377	
773	-6330.512257815187	-6319.131163890603	-11.381093924584507	-6319.131163890603	2.0904186106301457	8.161995340557775	0.4033653829948021	0.2667799994471583	0.18972234904696322	0.2862122971042105	0.2572853544016681	0.3232235314174069	2.5229851544960225	0.3232235314174069	0.15379131408656932	2.5229851544960225	0.15379131408656932	0.0	0.19828844853666155	0.01233766699998976	5.963569142246685E-6	0.20033838031414897	0.012027224469816163	1.0008637030848018	-20.484884419208875	
774	-6284.390922881526	-6319.094966120987	34.70404323946077	-6319.094966120987	1.095639451505834	4.375974557600007	0.21384724687164133	0.26074821130739617	0.20414451360420008	0.2810203956881169	0.2540868794002869	0.4562334555761237	2.4322282254634526	0.4562334555761237	0.11153831896042331	2.4322282254634526	0.11153831896042331	0.0	0.08694594811427346	0.02068374448334307	2.5938413420106488E-6	0.07902159358244269	0.02030273390238168	0.7307744735648266	-9.609625659987863	
775	-6217.363960166193	-6319.081133458353	101.71717329216075	-6319.081133458353	1.198021059736731	4.86115001787592	0.3961857191815675	0.2701524476635587	0.19384039304730413	0.2823768936813601	0.2536302656077771	0.32861159549897284	2.5619426308766178	0.32861159549897284	0.1094457736244091	2.5619426308766178	0.1094457736244091	0.0	0.014039462875639647	0.019305979882838834	6.421948513329867E-8	0.013083410872397323	0.019370769306471657	0.5106883229191329	-12.44861878464295	
776	-6217.363960166193	-6319.081133458353	101.71717329216075	-6319.081133458353	1.198021059736731	4.86115001787592	0.3961857191815675	0.2701524476635587	0.19384039304730413	0.2823768936813601	0.2536302656077771	0.32861159549897284	2.5619426308766178	0.32861159549897284	0.1094457736244091	2.5619426308766178	0.1094457736244091	0.0	0.014039462875639647	0.019305979882838834	6.421948513329867E-8	0.013083410872397323	0.019370769306471657	0.5106883229191329	-12.44861878464295	
