Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	TIM3uffreqParameter.1	TIM3uffreqParameter.2	TIM3uffreqParameter.3	TIM3uffreqParameter.4	RateAC-Standard_TIM3uf	RateAG-Standard_TIM3uf	RateAT-Standard_TIM3uf	RateCG-Standard_TIM3uf	RateCT-Standard_TIM3uf	RateGT-Standard_TIM3uf	fastUcldStdev	fastRatesStat.mean	fastRatesStat.variance	fastRatesStat.coefficientOfVariation	fastUcldMean	popSize	CoalescentConstant	proportionInvariant	
144	-11450.779828129964	-11476.501658094468	25.721829964505307	-11476.501658094468	122.16684456985386	732.0642246665484	0.30108259011170174	0.19848607746374172	0.2547819385626767	0.24564939386188	0.08401515129447651	2.4655147710966716	0.29674307006554956	0.08401515129447651	2.7729687861832755	0.29674307006554956	0.008098231202249622	9.872278904404045E-5	5.569066719656458E-13	0.007562479084844309	9.847922161442298E-5	106.18826798466974	-108.0863879374056	0.7379414730062842	
145	-11454.132294425459	-11476.484539168587	22.352244743128445	-11476.484539168587	147.50927253414488	929.592708849765	0.2964746458027026	0.19498129671520162	0.25984393505730535	0.24870012242479048	0.12645944231594886	2.301727771057698	0.2723171103548318	0.12645944231594886	2.9007191236007395	0.2723171103548318	0.007607940820440092	7.421625658778915E-5	2.934648512789523E-13	0.007293795886951537	7.432374405999942E-5	140.52461933187752	-114.09879925148148	0.7379414730062842	
146	-11502.91962930287	-11476.441403652085	-26.47822565078645	-11476.441403652085	127.03739696508217	809.1721578010071	0.30973367083648096	0.19787319007658397	0.24787415264702115	0.2445189864399141	0.15701993264607586	2.2954175022651744	0.2815776595847445	0.15701993264607586	2.827387313273184	0.2815776595847445	0.026817247356880063	8.746456006562681E-5	5.962270730376577E-12	0.02788859247679761	8.7753559571343E-5	117.9890603960277	-111.80319027126758	0.7379414730062842	
147	-11502.91962930287	-11476.441403652085	-26.47822565078645	-11476.441403652085	127.03739696508217	809.1721578010071	0.30973367083648096	0.19787319007658397	0.24787415264702115	0.2445189864399141	0.15701993264607586	2.2954175022651744	0.2815776595847445	0.15701993264607586	2.827387313273184	0.2815776595847445	0.026817247356880063	8.746456006562681E-5	5.962270730376577E-12	0.02788859247679761	8.7753559571343E-5	117.9890603960277	-111.80319027126758	0.7379414730062842	
148	-11525.78914285656	-11476.42760174433	-49.361541112230455	-11476.42760174433	102.7865320040659	655.7938420908349	0.30709873122068854	0.19647334537909197	0.25153449418532364	0.2448934292148959	0.09282440186569255	2.4079477768602016	0.3700602247916446	0.09282440186569255	2.6662829698251236	0.3700602247916446	0.04608915013963688	1.0458156554639224E-4	3.225625828861407E-11	0.05436614984689204	1.0435598860425895E-4	85.46771121941029	-107.31971594053584	0.7379414730062842	
149	-11563.28665103435	-11476.42140726589	-86.86524376846036	-11476.42140726589	120.83450822416926	701.6714582336839	0.30108259011170174	0.19848607746374172	0.2547819385626767	0.24564939386188	0.08401515129447651	2.4655147710966716	0.3001892413857318	0.08401515129447651	2.7660764435429113	0.3001892413857318	0.13949477370371724	1.0161202680418554E-4	2.27089633491479E-10	0.14211482291345318	1.0668037158080492E-4	147.46233494416268	-108.66364175750897	0.7379414730062842	
150	-11554.87309129004	-11476.38187288038	-78.49121840965937	-11476.38187288038	190.44730979863243	1219.967644397688	0.31210626717986395	0.20197081524116037	0.24728341463436965	0.2386395029446061	0.12645944231594886	2.301727771057698	0.2723171103548318	0.12645944231594886	2.9007191236007395	0.2723171103548318	0.09709521877633165	6.437286309685953E-5	2.8553024258474792E-11	0.08115389613273559	6.612582278466765E-5	302.32458512598834	-121.21676206236565	0.7379414730062842	
151	-11406.746198906223	-11476.354083749336	69.60788484311317	-11476.354083749336	161.14487471222094	1010.8187016347745	0.2964746458027026	0.19498129671520162	0.25984393505730535	0.24870012242479048	0.12645944231594886	2.301727771057698	0.2723171103548318	0.12645944231594886	2.9007191236007395	0.2723171103548318	0.0022089619649143925	7.383104936105785E-5	2.210362085555817E-14	0.0020137982036867487	7.384421732365889E-5	184.50962057689256	-115.72991633019606	0.7379414730062842	
152	-11342.05805939922	-11476.334997446009	134.27693804678879	-11476.334997446009	167.5908951223575	1103.793459080162	0.30199982945529885	0.2020444205706513	0.25708811861974784	0.23886763135430214	0.10915205551721355	2.271060183935991	0.3279662366265101	0.10915205551721355	2.854703231776561	0.3279662366265101	3.7634646280867816E-4	6.57532747082533E-5	5.192634597695972E-16	3.465623456990326E-4	6.575264993494839E-5	176.23563286008363	-119.17826818725862	0.7379414730062842	
153	-11342.05805939922	-11476.334997446009	134.27693804678879	-11476.334997446009	167.5908951223575	1103.793459080162	0.30199982945529885	0.2020444205706513	0.25708811861974784	0.23886763135430214	0.10915205551721355	2.271060183935991	0.3279662366265101	0.10915205551721355	2.854703231776561	0.3279662366265101	3.7634646280867816E-4	6.57532747082533E-5	5.192634597695972E-16	3.465623456990326E-4	6.575264993494839E-5	176.23563286008363	-119.17826818725862	0.7379414730062842	
154	-11597.35193082233	-11476.33327059411	-121.01866022821869	-11476.33327059411	147.4954673175869	898.6409974613058	0.2975005089085127	0.2051767310286237	0.2528419021673412	0.2444808578955225	0.08401515129447651	2.373191812215267	0.30291661157543753	0.08401515129447651	2.8529446620449046	0.30291661157543753	0.31808890858552025	7.970335731021422E-5	4.0382791938351597E-10	0.270786278333384	6.973759141721503E-5	125.39523596060401	-114.47130169696237	0.7379414730062842	
155	-11595.087620385952	-11476.16534881961	-118.92227156634203	-11476.16534881961	128.88789352294344	839.2818923267087	0.2975005089085127	0.2051767310286237	0.2528419021673412	0.2444808578955225	0.08401515129447651	2.3795088250394154	0.2699091627280384	0.08401515129447651	2.912642546915554	0.2699091627280384	0.2944501918876165	8.577491271062786E-5	3.967855483935248E-10	0.2536553822963262	7.508011583261419E-5	244.9153347989861	-115.37735984521281	0.7379414730062842	
156	-11595.087620385952	-11476.16534881961	-118.92227156634203	-11476.16534881961	128.88789352294344	839.2818923267087	0.2975005089085127	0.2051767310286237	0.2528419021673412	0.2444808578955225	0.08401515129447651	2.3795088250394154	0.2699091627280384	0.08401515129447651	2.912642546915554	0.2699091627280384	0.2944501918876165	8.577491271062786E-5	3.967855483935248E-10	0.2536553822963262	7.508011583261419E-5	244.9153347989861	-115.37735984521281	0.7379414730062842	
157	-11595.087620385952	-11476.16534881961	-118.92227156634203	-11476.16534881961	128.88789352294344	839.2818923267087	0.2975005089085127	0.2051767310286237	0.2528419021673412	0.2444808578955225	0.08401515129447651	2.3795088250394154	0.2699091627280384	0.08401515129447651	2.912642546915554	0.2699091627280384	0.2944501918876165	8.577491271062786E-5	3.967855483935248E-10	0.2536553822963262	7.508011583261419E-5	244.9153347989861	-115.37735984521281	0.7379414730062842	
158	-11595.087620385952	-11476.16534881961	-118.92227156634203	-11476.16534881961	128.88789352294344	839.2818923267087	0.2975005089085127	0.2051767310286237	0.2528419021673412	0.2444808578955225	0.08401515129447651	2.3795088250394154	0.2699091627280384	0.08401515129447651	2.912642546915554	0.2699091627280384	0.2944501918876165	8.577491271062786E-5	3.967855483935248E-10	0.2536553822963262	7.508011583261419E-5	244.9153347989861	-115.37735984521281	0.7379414730062842	
159	-11453.617578054176	-11476.153750276042	22.536172221866266	-11476.153750276042	119.42306048051591	773.9782955610731	0.2964746458027026	0.19498129671520162	0.25984393505730535	0.24870012242479048	0.12645944231594886	2.301727771057698	0.2723171103548318	0.12645944231594886	2.9007191236007395	0.2723171103548318	0.008604503990451486	8.548949274600334E-5	4.2542277762108924E-13	0.007623985557628467	8.556918184417327E-5	146.6826707525778	-111.63007590310845	0.7379414730062842	
160	-11397.08191799429	-11476.140353528546	79.05843553425541	-11476.140353528546	89.41228356228294	564.3789037587901	0.30709873122068854	0.19647334537909197	0.25153449418532364	0.2448934292148959	0.09282440186569255	2.4079477768602016	0.3700602247916446	0.09282440186569255	2.6662829698251236	0.3700602247916446	0.0022722817220989164	1.3613543738352565E-4	8.276965370315954E-14	0.0021140974491090712	1.360295372134506E-4	92.3773780859958	-104.27795475053024	0.7379414730062842	
161	-11397.08191799429	-11476.140353528546	79.05843553425541	-11476.140353528546	89.41228356228294	564.3789037587901	0.30709873122068854	0.19647334537909197	0.25153449418532364	0.2448934292148959	0.09282440186569255	2.4079477768602016	0.3700602247916446	0.09282440186569255	2.6662829698251236	0.3700602247916446	0.0022722817220989164	1.3613543738352565E-4	8.276965370315954E-14	0.0021140974491090712	1.360295372134506E-4	92.3773780859958	-104.27795475053024	0.7379414730062842	
162	-11511.890556663144	-11476.12035011359	-35.770206549555	-11476.12035011359	135.2604412686816	827.0348269868059	0.3017369480287825	0.19848607746374172	0.2547819385626767	0.24499503594479927	0.08283772885989522	2.4005901944069628	0.3113889893087713	0.08283772885989522	2.810956369255704	0.3113889893087713	0.03868685523452389	8.487701135447288E-5	8.381635477708778E-12	0.03369617955487397	8.529516486811321E-5	136.86509129066474	-111.66101912823984	0.7379414730062842	
163	-11564.962227441521	-11476.096384327422	-88.86584311409929	-11476.096384327422	222.66145469281633	1490.7407942849613	0.2964746458027026	0.20197081524116037	0.25412948317253836	0.24742505578359872	0.13601724425969636	2.301727771057698	0.2627593084110843	0.13601724425969636	2.9007191236007395	0.2627593084110843	0.10166161230553522	5.3341795621796286E-5	2.517022124681165E-11	0.09717351492312436	5.255039048842711E-5	229.26432106963537	-124.7486281038088	0.7379414730062842	
164	-11567.671251168844	-11476.07609294635	-91.5951582224943	-11476.07609294635	149.90428694182734	900.9021651251797	0.28595108539473557	0.20388755155257396	0.2612954865840175	0.248865876468673	0.11429416148247681	2.3416908634273104	0.35605201930520125	0.11429416148247681	2.7176167749973326	0.35605201930520125	0.15201181833529342	8.109214613139307E-5	1.1851393174163273E-10	0.13846958939932083	7.893990647800993E-5	167.40500795375283	-113.82677036948354	0.7379414730062842	
165	-11567.671251168844	-11476.07609294635	-91.5951582224943	-11476.07609294635	149.90428694182734	900.9021651251797	0.28595108539473557	0.20388755155257396	0.2612954865840175	0.248865876468673	0.11429416148247681	2.3416908634273104	0.35605201930520125	0.11429416148247681	2.7176167749973326	0.35605201930520125	0.15201181833529342	8.109214613139307E-5	1.1851393174163273E-10	0.13846958939932083	7.893990647800993E-5	167.40500795375283	-113.82677036948354	0.7379414730062842	
166	-11435.441309985003	-11476.039404810052	40.598094825049536	-11476.039404810052	125.37417616040108	724.6587415786744	0.30709873122068854	0.19647334537909197	0.25153449418532364	0.2448934292148959	0.09282440186569255	2.4079477768602016	0.3700602247916446	0.09282440186569255	2.6662829698251236	0.3700602247916446	0.006118131822659564	9.575900620396345E-5	2.514417748185919E-13	0.005237037795480675	9.575001677103202E-5	116.17810435236616	-107.85819014015972	0.7379414730062842	
167	-11609.936224255085	-11476.004914971334	-133.93130928375018	-11476.004914971334	125.43078246961049	853.2081890133642	0.3071033685882029	0.2063573316189091	0.24995479326093478	0.23658450653195334	0.08401515129447651	2.4010649083065427	0.3001892413857318	0.08401515129447651	2.83052630633304	0.3001892413857318	0.47261308289801235	8.581602838897211E-5	1.0084584769133488E-9	0.41042672334512603	7.268136682732216E-5	138.5310596557776	-113.80413290060841	0.7379414730062842	
168	-11510.431021435095	-11475.89786972015	-34.533151714946	-11475.89786972015	175.1311652613212	1152.4047118081564	0.3076928106201471	0.19356187451142423	0.24953732539000353	0.24920798947842523	0.09232297479431119	2.301727771057698	0.2521198343078366	0.09232297479431119	3.009386610738005	0.2521198343078366	0.02737343258492964	6.221248365317572E-5	2.8655116706482134E-12	0.02695227153412095	6.322801077430435E-5	260.9815589848254	-119.8592723933639	0.7379414730062842	
169	-11510.431021435095	-11475.89786972015	-34.533151714946	-11475.89786972015	175.1311652613212	1152.4047118081564	0.3076928106201471	0.19356187451142423	0.24953732539000353	0.24920798947842523	0.09232297479431119	2.301727771057698	0.2521198343078366	0.09232297479431119	3.009386610738005	0.2521198343078366	0.02737343258492964	6.221248365317572E-5	2.8655116706482134E-12	0.02695227153412095	6.322801077430435E-5	260.9815589848254	-119.8592723933639	0.7379414730062842	
170	-11498.639900579781	-11475.897387839723	-22.742512740057776	-11475.897387839723	84.50068960570425	528.2577687438237	0.30515862322405074	0.1957267082801505	0.2542212392809029	0.2448934292148959	0.09282440186569255	2.398280825498079	0.37489370047270587	0.09282440186569255	2.6662829698251236	0.37489370047270587	0.034268837592435396	1.3719305120239456E-4	1.7975171765129067E-11	0.030953433159992043	1.3670034325718026E-4	95.22166242254492	-102.91614125944382	0.7379414730062842	
171	-11484.406154270933	-11475.642047243844	-8.764107027089441	-11475.642047243844	127.84939265949806	822.900934902445	0.29639581684917593	0.19581037385429859	0.2632183811441924	0.24457542815233313	0.07444035008674157	2.371157690847998	0.337187663723079	0.07444035008674157	2.80558628153236	0.337187663723079	0.016660602753564544	8.102993984856711E-5	1.9267328346272638E-12	0.01713437360571067	8.083361831116474E-5	117.29645391564995	-112.18601196617755	0.7379414730062842	
172	-11552.388992443954	-11475.621184074178	-76.7678083697755	-11475.621184074178	101.76705314333819	638.9473738533447	0.30108259011170174	0.19848607746374172	0.24670373584080924	0.2537275965837475	0.08283772885989522	2.467869615965834	0.30980522292564144	0.08283772885989522	2.746844480463092	0.30980522292564144	0.12539918022609708	1.0784684868393319E-4	1.3141930986361087E-10	0.11068667687233602	1.0199016509269763E-4	118.89378529626438	-106.55080201989678	0.7379414730062842	
173	-11333.001895138153	-11475.596927560375	142.5950324222206	-11475.596927560375	181.57952889081744	1245.2948134645626	0.30199982945529885	0.2020444205706513	0.2591689494484797	0.2367868005255703	0.10915205551721355	2.271060183935991	0.3279662366265101	0.10915205551721355	2.854703231776561	0.3279662366265101	2.845544806585695E-4	6.32090729628346E-5	2.4368571717793536E-16	2.4698547225086615E-4	6.320823988416411E-5	222.43994530187632	-122.04470061328841	0.7379414730062842	
174	-11333.001895138153	-11475.596927560375	142.5950324222206	-11475.596927560375	181.57952889081744	1245.2948134645626	0.30199982945529885	0.2020444205706513	0.2591689494484797	0.2367868005255703	0.10915205551721355	2.271060183935991	0.3279662366265101	0.10915205551721355	2.854703231776561	0.3279662366265101	2.845544806585695E-4	6.32090729628346E-5	2.4368571717793536E-16	2.4698547225086615E-4	6.320823988416411E-5	222.43994530187632	-122.04470061328841	0.7379414730062842	
175	-11307.996902615569	-11475.563786470884	167.56688385531638	-11475.563786470884	111.86309421530679	699.7272350778627	0.30570265823821874	0.19916372817651998	0.25147583176931504	0.2436577818159463	0.10010288807099246	2.402798379981107	0.3231353000134688	0.10010288807099246	2.75072524384997	0.3231353000134688	1.7658276300326598E-4	1.0542057651959528E-4	3.9959820505457996E-16	1.8961357541219526E-4	1.0542296209945247E-4	92.76652537389393	-109.40048201603356	0.7379414730062842	
176	-11572.407447442529	-11475.50346492543	-96.9039825170976	-11475.50346492543	115.59193033990107	669.2989983016618	0.30210230501333746	0.20114168551100714	0.25153449418532364	0.2452215152903318	0.13164928770908815	2.4281247426668995	0.32114685604489995	0.13164928770908815	2.6662829698251236	0.32114685604489995	0.18219423419250197	1.1354599315823756E-4	5.597497273300203E-10	0.20521163552625282	1.1516704653919753E-4	98.31522927927873	-106.23916339396304	0.7379414730062842	
177	-11531.756718371204	-11475.495002031883	-56.26171633932058	-11475.495002031883	165.8237319249119	1157.2389229966102	0.305127737632676	0.20247912328038897	0.25389027670295333	0.23850286238398188	0.09615073303030083	2.3020550238354094	0.3279662366265101	0.09615073303030083	2.8497110368509677	0.3279662366265101	0.043060187566533764	5.944704778357134E-5	6.813796799577647E-12	0.044212596086793246	6.017895158604191E-5	228.88114560256682	-120.63622691451285	0.7379414730062842	
178	-11531.756718371204	-11475.495002031883	-56.26171633932058	-11475.495002031883	165.8237319249119	1157.2389229966102	0.305127737632676	0.20247912328038897	0.25389027670295333	0.23850286238398188	0.09615073303030083	2.3020550238354094	0.3279662366265101	0.09615073303030083	2.8497110368509677	0.3279662366265101	0.043060187566533764	5.944704778357134E-5	6.813796799577647E-12	0.044212596086793246	6.017895158604191E-5	228.88114560256682	-120.63622691451285	0.7379414730062842	
179	-11389.758535163779	-11475.492563042468	85.73402787868928	-11475.492563042468	141.4819858265776	796.5921084160186	0.3059474573737553	0.19916372817651998	0.25338863690066504	0.24150017754905972	0.09136627857058383	2.224390942539919	0.3470678631991154	0.09136627857058383	2.898740773920682	0.3470678631991154	0.0013730618336017001	8.648855189163054E-5	1.6878194009007886E-14	0.001502185218391216	8.650919873312988E-5	159.80978219656498	-110.55281364708807	0.7379414730062842	
180	-11389.758535163779	-11475.492563042468	85.73402787868928	-11475.492563042468	141.4819858265776	796.5921084160186	0.3059474573737553	0.19916372817651998	0.25338863690066504	0.24150017754905972	0.09136627857058383	2.224390942539919	0.3470678631991154	0.09136627857058383	2.898740773920682	0.3470678631991154	0.0013730618336017001	8.648855189163054E-5	1.6878194009007886E-14	0.001502185218391216	8.650919873312988E-5	159.80978219656498	-110.55281364708807	0.7379414730062842	
181	-11285.36872932688	-11475.397185413205	190.02845608632623	-11475.397185413205	107.44552206304361	681.5368379190852	0.30570265823821874	0.19916372817651998	0.25147583176931504	0.2436577818159463	0.10010288807099246	2.402798379981107	0.3231353000134688	0.10010288807099246	2.75072524384997	0.3231353000134688	9.981577974345893E-5	1.0172568231202852E-4	1.1888627539214636E-16	1.0718223687219755E-4	1.0172765150246347E-4	137.37629878227526	-108.5190901601838	0.7379414730062842	
182	-11285.36872932688	-11475.397185413205	190.02845608632623	-11475.397185413205	107.44552206304361	681.5368379190852	0.30570265823821874	0.19916372817651998	0.25147583176931504	0.2436577818159463	0.10010288807099246	2.402798379981107	0.3231353000134688	0.10010288807099246	2.75072524384997	0.3231353000134688	9.981577974345893E-5	1.0172568231202852E-4	1.1888627539214636E-16	1.0718223687219755E-4	1.0172765150246347E-4	137.37629878227526	-108.5190901601838	0.7379414730062842	
183	-11473.977686101265	-11475.306195789013	1.3285096877478058	-11475.306195789013	216.3246556017599	1277.8174478001126	0.30199982945529885	0.20560703145776607	0.2535255077326331	0.23886763135430214	0.08068407771243014	2.271060183935991	0.3279662366265101	0.08068407771243014	2.9116391873861276	0.3279662366265101	0.009097783733167088	5.952113221518079E-5	4.004147071912601E-13	0.010566118031515387	5.9844281659270375E-5	158.76408303085435	-120.24508328142147	0.7379414730062842	
184	-11340.72840418411	-11475.274412945357	134.54600876124687	-11475.274412945357	99.03000094711669	660.2931541501042	0.303962478326568	0.2051398152228081	0.24723992463467762	0.2436577818159463	0.10645388794022961	2.4079477768602016	0.3142096017046842	0.10645388794022961	2.75072524384997	0.3142096017046842	4.988255362458694E-4	1.0322473425876051E-4	2.2755967758628047E-15	4.621184698102088E-4	1.0323073756209011E-4	102.64551035840923	-107.93011769168342	0.7379414730062842	
185	-11340.72840418411	-11475.274412945357	134.54600876124687	-11475.274412945357	99.03000094711669	660.2931541501042	0.303962478326568	0.2051398152228081	0.24723992463467762	0.2436577818159463	0.10645388794022961	2.4079477768602016	0.3142096017046842	0.10645388794022961	2.75072524384997	0.3142096017046842	4.988255362458694E-4	1.0322473425876051E-4	2.2755967758628047E-15	4.621184698102088E-4	1.0323073756209011E-4	102.64551035840923	-107.93011769168342	0.7379414730062842	
186	-11498.43351748561	-11475.265000809897	-23.168516675711867	-11475.265000809897	111.12022084267075	687.9521311149051	0.3052297432920253	0.20547417148570465	0.24723992463467762	0.2420561605875925	0.07543983905098856	2.4079477768602016	0.3452236505939253	0.07543983905098856	2.75072524384997	0.3452236505939253	0.031228304315389064	1.016178455651486E-4	7.961351774972794E-12	0.02771865123223719	1.0207695999451596E-4	94.52559474972045	-108.18199898552534	0.7379414730062842	
187	-11498.43351748561	-11475.265000809897	-23.168516675711867	-11475.265000809897	111.12022084267075	687.9521311149051	0.3052297432920253	0.20547417148570465	0.24723992463467762	0.2420561605875925	0.07543983905098856	2.4079477768602016	0.3452236505939253	0.07543983905098856	2.75072524384997	0.3452236505939253	0.031228304315389064	1.016178455651486E-4	7.961351774972794E-12	0.02771865123223719	1.0207695999451596E-4	94.52559474972045	-108.18199898552534	0.7379414730062842	
188	-11498.43351748561	-11475.265000809897	-23.168516675711867	-11475.265000809897	111.12022084267075	687.9521311149051	0.3052297432920253	0.20547417148570465	0.24723992463467762	0.2420561605875925	0.07543983905098856	2.4079477768602016	0.3452236505939253	0.07543983905098856	2.75072524384997	0.3452236505939253	0.031228304315389064	1.016178455651486E-4	7.961351774972794E-12	0.02771865123223719	1.0207695999451596E-4	94.52559474972045	-108.18199898552534	0.7379414730062842	
189	-11520.329883510549	-11475.226789269675	-45.10309424087456	-11475.226789269675	274.0815747611672	1766.5319641833053	0.30199982945529885	0.21055157375481048	0.2485809654355887	0.23886763135430214	0.1674834108845958	2.262829813090259	0.27375006668199414	0.1674834108845958	2.854703231776561	0.27375006668199414	0.03167734165689634	4.066782104281273E-5	1.4686834098084742E-12	0.030073879917138977	4.0407077191729254E-5	281.09490815703356	-127.07385931985688	0.7379414730062842	
190	-11520.329883510549	-11475.226789269675	-45.10309424087456	-11475.226789269675	274.0815747611672	1766.5319641833053	0.30199982945529885	0.21055157375481048	0.2485809654355887	0.23886763135430214	0.1674834108845958	2.262829813090259	0.27375006668199414	0.1674834108845958	2.854703231776561	0.27375006668199414	0.03167734165689634	4.066782104281273E-5	1.4686834098084742E-12	0.030073879917138977	4.0407077191729254E-5	281.09490815703356	-127.07385931985688	0.7379414730062842	
191	-11455.476719876557	-11475.214147312892	19.7374274363349	-11475.214147312892	162.76703072373388	1065.7870651771373	0.3087248098887736	0.19888205102429132	0.25389027670295333	0.23850286238398188	0.13693769532261885	2.2204810992507733	0.3279662366265101	0.13693769532261885	2.8497110368509677	0.3279662366265101	0.006737951184830143	5.988485354610629E-5	1.8172266174144666E-13	0.0070884867270406635	6.0118699485417474E-5	204.6656337756056	-117.70613393365673	0.7379414730062842	
192	-11455.476719876557	-11475.214147312892	19.7374274363349	-11475.214147312892	162.76703072373388	1065.7870651771373	0.3087248098887736	0.19888205102429132	0.25389027670295333	0.23850286238398188	0.13693769532261885	2.2204810992507733	0.3279662366265101	0.13693769532261885	2.8497110368509677	0.3279662366265101	0.006737951184830143	5.988485354610629E-5	1.8172266174144666E-13	0.0070884867270406635	6.0118699485417474E-5	204.6656337756056	-117.70613393365673	0.7379414730062842	
193	-11508.260828990109	-11475.186111922385	-33.07471706772398	-11475.186111922385	154.42656911371182	1019.0003647337462	0.2964746458027026	0.20197081524116037	0.25412948317253836	0.24742505578359872	0.12645944231594886	2.301727771057698	0.2723171103548318	0.12645944231594886	2.9007191236007395	0.2723171103548318	0.03104324005246193	6.838479982446347E-5	3.62581034839579E-12	0.02754098717440923	6.902202066750784E-5	229.42150191762713	-117.28067695049266	0.7379414730062842	
194	-11500.977815151571	-11475.122872910677	-25.854942240894403	-11475.122872910677	149.87291725949424	947.5779147371231	0.29958092881686327	0.2051398152228081	0.25147583176931504	0.2438034241910136	0.09752818963144506	2.4079477768602016	0.3231353000134688	0.09752818963144506	2.75072524384997	0.3231353000134688	0.023263997431330945	7.370182063890357E-5	3.356251718271049E-12	0.02497441030615728	7.335527601728426E-5	135.75618987687298	-115.21207542447394	0.7379414730062842	
195	-11523.093322536062	-11475.007248280372	-48.08607425569043	-11475.007248280372	115.91063167737026	703.8281379952168	0.30102819676171766	0.20539472078356052	0.247927688592842	0.24564939386188	0.08283772885989522	2.467869615965834	0.30980522292564144	0.08283772885989522	2.746844480463092	0.30980522292564144	0.057796987267264247	1.0656055278081871E-4	3.2832141861083256E-11	0.053152538617506156	1.0838590784833313E-4	83.76740177899836	-108.16559749937058	0.7379414730062842	
196	-11311.300997873741	-11474.991595666415	163.69059779267488	-11474.991595666415	107.68604961107097	700.5327078082267	0.30570265823821874	0.19916372817651998	0.25147583176931504	0.2436577818159463	0.15612901101125592	2.210779976794553	0.3177666690822426	0.15612901101125592	2.8414286630184495	0.3177666690822426	1.9555739260210123E-4	1.107217063728363E-4	5.320772617051631E-16	2.0833300190186793E-4	1.1071886412348206E-4	89.89153042591931	-109.6832658198293	0.7379414730062842	
197	-11311.300997873741	-11474.991595666415	163.69059779267488	-11474.991595666415	107.68604961107097	700.5327078082267	0.30570265823821874	0.19916372817651998	0.25147583176931504	0.2436577818159463	0.15612901101125592	2.210779976794553	0.3177666690822426	0.15612901101125592	2.8414286630184495	0.3177666690822426	1.9555739260210123E-4	1.107217063728363E-4	5.320772617051631E-16	2.0833300190186793E-4	1.1071886412348206E-4	89.89153042591931	-109.6832658198293	0.7379414730062842	
198	-11474.53324323443	-11474.938673566707	0.40543033227766134	-11474.938673566707	230.50255842383672	1377.5869123732055	0.2964746458027026	0.20197081524116037	0.25412948317253836	0.24742505578359872	0.13601724425969636	2.301727771057698	0.2627593084110843	0.13601724425969636	2.9007191236007395	0.2627593084110843	0.012128847993427718	5.072961370045505E-5	2.758932138499212E-13	0.010390488699289671	5.05432951768702E-5	168.5929183407217	-121.80768958120464	0.7379414730062842	
199	-11523.834762770119	-11474.927122800002	-48.90763997011711	-11474.927122800002	159.74159223712513	964.5286343673389	0.30108259011170174	0.2014662646520567	0.2533215837556151	0.24412956148062662	0.07573299939011753	2.5205437157117396	0.3118788104533228	0.07573299939011753	2.704232664601379	0.3118788104533228	0.04447800695434673	7.199145856897054E-5	1.0549971104786782E-11	0.04545084338713774	7.178897747862111E-5	122.7685558870057	-114.97211531714741	0.7379414730062842	
200	-11523.834762770119	-11474.927122800002	-48.90763997011711	-11474.927122800002	159.74159223712513	964.5286343673389	0.30108259011170174	0.2014662646520567	0.2533215837556151	0.24412956148062662	0.07573299939011753	2.5205437157117396	0.3118788104533228	0.07573299939011753	2.704232664601379	0.3118788104533228	0.04447800695434673	7.199145856897054E-5	1.0549971104786782E-11	0.04545084338713774	7.178897747862111E-5	122.7685558870057	-114.97211531714741	0.7379414730062842	
201	-11367.84540305161	-11474.783545862714	106.93814281110527	-11474.783545862714	198.9983309826364	1312.8029181953766	0.30199982945529885	0.21055157375481048	0.2485809654355887	0.23886763135430214	0.1674834108845958	2.262829813090259	0.27375006668199414	0.1674834108845958	2.854703231776561	0.27375006668199414	6.515932054427269E-4	4.97223877439976E-5	1.083064445471728E-15	6.618633744224522E-4	4.972623165240163E-5	213.54373717176352	-121.90271648168752	0.7379414730062842	
202	-11354.64361693004	-11474.780775629759	120.13715869971891	-11474.780775629759	229.32285780272372	1421.325159955512	0.30984482253173534	0.2020444205706513	0.24924312554331135	0.23886763135430214	0.10915205551721355	2.271060183935991	0.3533982783304267	0.10915205551721355	2.8038391483687275	0.3533982783304267	4.884549875356438E-4	4.9081424328102494E-5	4.575932896285538E-16	4.357724881896371E-4	4.9087862963404E-5	341.90471143742786	-123.83747350255844	0.7379414730062842	
203	-11354.64361693004	-11474.780775629759	120.13715869971891	-11474.780775629759	229.32285780272372	1421.325159955512	0.30984482253173534	0.2020444205706513	0.24924312554331135	0.23886763135430214	0.10915205551721355	2.271060183935991	0.3533982783304267	0.10915205551721355	2.8038391483687275	0.3533982783304267	4.884549875356438E-4	4.9081424328102494E-5	4.575932896285538E-16	4.357724881896371E-4	4.9087862963404E-5	341.90471143742786	-123.83747350255844	0.7379414730062842	
204	-11287.368834400022	-11474.78005665146	187.4112222514369	-11474.78005665146	105.85747065680403	694.8043244249253	0.30570265823821874	0.19916372817651998	0.25147583176931504	0.2436577818159463	0.10010288807099246	2.402798379981107	0.3231353000134688	0.10010288807099246	2.75072524384997	0.3231353000134688	1.0448577426416372E-4	1.0058410434503891E-4	1.2735681889913935E-16	1.1219674701598535E-4	1.0058347181527008E-4	83.6317007676303	-109.8842268417891	0.7379414730062842	
