Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	
747	6183.0	3.152618946893824	3.6137332447981123	5.260187955706783	5.422845849885277	5.599461496703924	7.800298355794183	9.285401609289721	12.252666772101662	15.631583422678943	19.389167081767084	28.21117611568465	32.291730675135284	32.33197202024846	38.72938907308884	1367.0	1052.0	137.34723123897797	138.53826057216355	142.61614761630523	
748	6184.0	2.517199492260403	5.536878049318659	5.707235008682886	6.483089446203536	7.07157151516455	7.652537106255124	10.603964455077431	14.789006781507993	14.98294283111116	21.251158254794916	33.089569529947525	35.17801137776331	36.34920276781921	42.66140641091006	1368.0	1053.0	144.09756558860641	151.81552641786658	155.8787797009926	
749	6185.0	2.1743205876398832	3.6209093060087696	5.425048905755119	6.120317081511871	6.204465635195945	7.545990370609843	10.705133953164946	12.010602929394636	14.025647102083198	18.08464294154578	27.547654198206388	30.564180267889768	32.42108103851906	33.01534353688929	1369.0	1054.0	101.53328097498505	101.896870024754	110.6251677781565	
750	6185.0	2.1743205876398832	3.6209093060087696	5.425048905755119	6.120317081511871	6.204465635195945	7.545990370609843	10.705133953164946	12.010602929394636	14.025647102083198	18.08464294154578	27.547654198206388	30.564180267889768	32.42108103851906	33.01534353688929	1369.0	1054.0	101.53328097498505	101.896870024754	110.6251677781565	
751	6188.0	2.428547819757867	2.9470008804358656	3.581780601040535	5.043428363252588	5.711914918733541	7.138764037496742	9.902809328500211	13.867960578906661	15.098971894935971	16.369397530916814	22.466253198789715	23.871198329617755	31.148686322064364	34.39219296626955	1372.0	1057.0	97.51191151725011	1250.0	103.54389132281707	
752	6188.0	2.428547819757867	2.9470008804358656	3.581780601040535	5.043428363252588	5.711914918733541	7.138764037496742	9.902809328500211	13.867960578906661	15.098971894935971	16.369397530916814	22.466253198789715	23.871198329617755	31.148686322064364	34.39219296626955	1372.0	1057.0	97.51191151725011	1250.0	103.54389132281707	
753	6190.0	2.2139152492290606	4.083233359639493	4.947639623638096	5.480499300588363	7.027117380041048	9.539892113319127	9.675150737317821	14.096445977822782	14.114248351542926	17.516877868345915	27.051331300263	28.656562591088303	30.070174801163247	38.75125193782624	1374.0	1059.0	102.62240848639361	102.80936287752459	108.80128909459418	
754	6190.0	2.2139152492290606	4.083233359639493	4.947639623638096	5.480499300588363	7.027117380041048	9.539892113319127	9.675150737317821	14.096445977822782	14.114248351542926	17.516877868345915	27.051331300263	28.656562591088303	30.070174801163247	38.75125193782624	1374.0	1059.0	102.62240848639361	102.80936287752459	108.80128909459418	
755	6192.0	2.679549816727473	3.471404309532531	4.568677589199623	5.638843983284417	6.631901854151195	649.0	10.3243432393146	12.492650349304483	14.563200058340101	18.496803147040936	19.81700463275753	24.892407391392254	26.056887037564408	30.09721504633258	1376.0	1061.0	86.2614622582071	89.15252662763518	91.9085743737441	
756	6194.0	2.2618126484150167	4.706978642738164	4.803213519729923	5.507243522083499	7.332432903744078	10.22125842553092	10.817472062707324	11.601835394897492	14.525549336471244	15.563417577887364	20.336156248680155	26.21454646576926	27.875207475136463	31.379270905277664	1378.0	1063.0	95.01442577314472	96.4145632972697	101.4334350796788	
