Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	proportionInvariant	fastUcldStdev	fastRatesStat.mean	fastRatesStat.variance	fastRatesStat.coefficientOfVariation	fastUcldMean	popSize	CoalescentConstant	
50	-6342.798693826455	-6334.37431223587	-8.42438159058511	-6334.37431223587	196.32461717820377	730.7533659130038	0.29784690024267074	0.2791021634953774	0.18642377288985856	0.2874438167881008	0.24703024682666325	0.37429967358048716	2.460819057211276	0.37429967358048716	0.16488126920823729	2.460819057211276	0.16488126920823729	0.0	0.018243701060750423	1.5624218049748232E-4	1.0328087785685167E-11	0.020839444438208433	1.5463942803989184E-4	80.65360992561897	-103.23176147075155	
51	-6342.798693826455	-6334.37431223587	-8.42438159058511	-6334.37431223587	196.32461717820377	730.7533659130038	0.29784690024267074	0.2791021634953774	0.18642377288985856	0.2874438167881008	0.24703024682666325	0.37429967358048716	2.460819057211276	0.37429967358048716	0.16488126920823729	2.460819057211276	0.16488126920823729	0.0	0.018243701060750423	1.5624218049748232E-4	1.0328087785685167E-11	0.020839444438208433	1.5463942803989184E-4	80.65360992561897	-103.23176147075155	
52	-6342.140228946051	-6334.297960370288	-7.842268575763502	-6334.297960370288	297.99201186695626	1215.7227383375098	0.5677039949219511	0.2724953260007161	0.20143727591586014	0.276697215402454	0.24937018268096978	0.40080768701327757	2.3758279058231038	0.40080768701327757	0.22336440716361822	2.3758279058231038	0.22336440716361822	0.0	0.016054710212334778	8.006131246902348E-5	1.513145354184371E-12	0.015369513143638736	7.983359970352374E-5	179.53830012253832	-114.33150733979006	
53	-6412.872350191038	-6334.282675464715	-78.58967472632332	-6334.282675464715	165.74236491646477	619.4193153833637	0.3667018149134289	0.28588259630616275	0.17559979183285784	0.28114728527658467	0.2573703265843948	0.4813043112973043	2.301841587558311	0.4813043112973043	0.2168541011443854	2.301841587558311	0.2168541011443854	0.0	0.14413380087057195	1.4760116146679853E-4	4.235584817970293E-10	0.14374633239236806	1.5130929169480817E-4	78.78481257184522	-99.67228264466681	
54	-6412.872350191038	-6334.282675464715	-78.58967472632332	-6334.282675464715	165.74236491646477	619.4193153833637	0.3667018149134289	0.28588259630616275	0.17559979183285784	0.28114728527658467	0.2573703265843948	0.4813043112973043	2.301841587558311	0.4813043112973043	0.2168541011443854	2.301841587558311	0.2168541011443854	0.0	0.14413380087057195	1.4760116146679853E-4	4.235584817970293E-10	0.14374633239236806	1.5130929169480817E-4	78.78481257184522	-99.67228264466681	
55	-6412.872350191038	-6334.282675464715	-78.58967472632332	-6334.282675464715	165.74236491646477	619.4193153833637	0.3667018149134289	0.28588259630616275	0.17559979183285784	0.28114728527658467	0.2573703265843948	0.4813043112973043	2.301841587558311	0.4813043112973043	0.2168541011443854	2.301841587558311	0.2168541011443854	0.0	0.14413380087057195	1.4760116146679853E-4	4.235584817970293E-10	0.14374633239236806	1.5130929169480817E-4	78.78481257184522	-99.67228264466681	
56	-6450.850491621415	-6334.2211109069995	-116.62938071441539	-6334.2211109069995	309.1301285153042	1324.5119517102062	0.34116409601945175	0.2733675753904423	0.2006916683450709	0.28429251970581726	0.2416482365586695	0.468292308392159	2.3425729417325343	0.468292308392159	0.18913474987530732	2.3425729417325343	0.18913474987530732	0.0	0.2292295593603311	6.58986618481622E-5	1.850517945393523E-10	0.21786741883764205	6.230780406039868E-5	342.0260868836271	-121.26123159913604	
57	-6323.520577430285	-6334.203367389723	10.68278995943837	-6334.203367389723	152.10102491048474	563.2213579349745	0.4236990358254822	0.2826931884243968	0.1926443811727438	0.274528073981742	0.2501343564211174	0.4434433685218889	2.4396910765364495	0.4434433685218889	0.11686555494166169	2.4396910765364495	0.11686555494166169	0.0	0.01615429571983831	1.9263218173014722E-4	7.967320668040669E-12	0.014693578069687699	1.9191215175258186E-4	64.46647208433426	-98.09540440711041	
58	-6312.638364231962	-6334.1073224264655	21.46895819450276	-6334.1073224264655	164.40360958892828	631.3601962286174	0.4236990358254822	0.2826931884243968	0.1926443811727438	0.274528073981742	0.2501343564211174	0.43803957040139796	2.4450948746569403	0.43803957040139796	0.11686555494166169	2.4450948746569403	0.11686555494166169	0.0	0.010597353965477962	1.4859060224079582E-4	2.3483418921327833E-12	0.010332692644439556	1.4850775238992213E-4	64.23325036321734	-101.37568561997304	
59	-6328.057562643099	-6334.029171187388	5.9716085442890465	-6334.029171187388	171.92110047912115	672.3377721123318	0.18479167170573932	0.2883519496370339	0.1758267998053808	0.27615494489348347	0.25966630566410187	0.4171655253336849	2.4384127967766225	0.4171655253336849	0.14442167788969307	2.4384127967766225	0.14442167788969307	0.0	0.017191783822458676	1.577860303325516E-4	4.866505876674142E-12	0.014032386306964005	1.568484843430414E-4	57.40329615677713	-103.57927745582987	
60	-6428.000016303032	-6333.974531720058	-94.0254845829738	-6333.974531720058	195.9442704272855	771.5294124768657	0.5304835602848645	0.2702206913562303	0.2032718584165262	0.2778046511658822	0.2487027990613613	0.34371761030120895	2.4933367285704993	0.34371761030120895	0.1629456611282914	2.4933367285704993	0.1629456611282914	0.0	0.19006769101390056	1.244247825235979E-4	4.726943236314473E-10	0.17588765176601104	1.1760868191133686E-4	86.31863012675909	-104.9071507007832	
61	-6435.729448518519	-6333.961905366442	-101.76754315207708	-6333.961905366442	172.2801410054048	648.4566455701198	0.3667018149134289	0.2835768449393784	0.1779055431996422	0.2860440937722629	0.25247351808871654	0.4044175876638745	2.3787283111917406	0.4044175876638745	0.2168541011443854	2.3787283111917406	0.2168541011443854	0.0	0.24833470448289338	1.34016518174405E-4	1.0565055450871154E-9	0.27311078320856036	1.2942680753264235E-4	69.41478824161902	-100.43021083623132	
62	-6435.729448518519	-6333.961905366442	-101.76754315207708	-6333.961905366442	172.2801410054048	648.4566455701198	0.3667018149134289	0.2835768449393784	0.1779055431996422	0.2860440937722629	0.25247351808871654	0.4044175876638745	2.3787283111917406	0.4044175876638745	0.2168541011443854	2.3787283111917406	0.2168541011443854	0.0	0.24833470448289338	1.34016518174405E-4	1.0565055450871154E-9	0.27311078320856036	1.2942680753264235E-4	69.41478824161902	-100.43021083623132	
63	-6435.729448518519	-6333.961905366442	-101.76754315207708	-6333.961905366442	172.2801410054048	648.4566455701198	0.3667018149134289	0.2835768449393784	0.1779055431996422	0.2860440937722629	0.25247351808871654	0.4044175876638745	2.3787283111917406	0.4044175876638745	0.2168541011443854	2.3787283111917406	0.2168541011443854	0.0	0.24833470448289338	1.34016518174405E-4	1.0565055450871154E-9	0.27311078320856036	1.2942680753264235E-4	69.41478824161902	-100.43021083623132	
64	-6435.729448518519	-6333.961905366442	-101.76754315207708	-6333.961905366442	172.2801410054048	648.4566455701198	0.3667018149134289	0.2835768449393784	0.1779055431996422	0.2860440937722629	0.25247351808871654	0.4044175876638745	2.3787283111917406	0.4044175876638745	0.2168541011443854	2.3787283111917406	0.2168541011443854	0.0	0.24833470448289338	1.34016518174405E-4	1.0565055450871154E-9	0.27311078320856036	1.2942680753264235E-4	69.41478824161902	-100.43021083623132	
65	-6287.682660899889	-6333.956062482575	46.2734015826863	-6333.956062482575	376.2734584024244	1665.00433375664	0.5677039949219511	0.2724953260007161	0.19357390366389365	0.2845605876544205	0.24937018268096978	0.3352447166809086	2.441390876155473	0.3352447166809086	0.22336440716361822	2.441390876155473	0.22336440716361822	0.0	0.002642317658295992	6.21441957043928E-5	3.6083015438287915E-14	0.0030557265359832386	6.215951346138174E-5	216.07666101366505	-122.44528963086167	
66	-6411.658897064364	-6333.950549783473	-77.70834728089106	-6333.950549783473	137.27594522259164	530.2950635852783	0.3667018149134289	0.2812438548600701	0.18090724595842228	0.2851636332940345	0.2526852658874732	0.4044175876638745	2.3787283111917406	0.4044175876638745	0.2168541011443854	2.3787283111917406	0.2168541011443854	0.0	0.1609917417837482	1.869122374986855E-4	8.532363634103837E-10	0.15871363120224005	1.9432425258863423E-4	51.877032252609396	-95.87464097053514	
67	-6285.668574643477	-6333.857680193712	48.189105550235986	-6333.857680193712	161.83135862651767	654.9919322030711	0.29784690024267074	0.2791021634953774	0.18642377288985856	0.2874438167881008	0.24703024682666325	0.37429967358048716	2.460819057211276	0.37429967358048716	0.16488126920823729	2.460819057211276	0.16488126920823729	0.0	0.0043222221168867075	1.617037311195637E-4	5.927858911202415E-13	0.0047655821116857995	1.6154113655463565E-4	123.82305000053296	-103.7970528102017	
68	-6383.797456431143	-6333.800062131473	-49.99739429966978	-6333.800062131473	382.9543860589239	1605.966610935017	0.5677039949219511	0.2712907708694213	0.19884797858697695	0.27790177053374876	0.25195948000985297	0.40080768701327757	2.3758279058231038	0.40080768701327757	0.22336440716361822	2.3758279058231038	0.22336440716361822	0.0	0.03821084351481624	6.750092733573983E-5	6.6427474336568816E-12	0.038547066243753376	6.651492271909322E-5	203.69068305663131	-121.02518944507653	
69	-6383.797456431143	-6333.800062131473	-49.99739429966978	-6333.800062131473	382.9543860589239	1605.966610935017	0.5677039949219511	0.2712907708694213	0.19884797858697695	0.27790177053374876	0.25195948000985297	0.40080768701327757	2.3758279058231038	0.40080768701327757	0.22336440716361822	2.3758279058231038	0.22336440716361822	0.0	0.03821084351481624	6.750092733573983E-5	6.6427474336568816E-12	0.038547066243753376	6.651492271909322E-5	203.69068305663131	-121.02518944507653	
70	-6341.604805781305	-6333.77728314681	-7.82752263449453	-6333.77728314681	346.9605767587952	1320.2247187017138	0.49000488338670445	0.27371885972897303	0.18998223282865864	0.2867675162920671	0.24953139115030123	0.40080768701327757	2.3758279058231038	0.40080768701327757	0.22336440716361822	2.3758279058231038	0.22336440716361822	0.0	0.017381162011812914	7.791837291634994E-5	1.1740964774744013E-12	0.013971713894371084	7.734488065051177E-5	168.1344600224548	-116.36522564960235	
71	-6341.604805781305	-6333.77728314681	-7.82752263449453	-6333.77728314681	346.9605767587952	1320.2247187017138	0.49000488338670445	0.27371885972897303	0.18998223282865864	0.2867675162920671	0.24953139115030123	0.40080768701327757	2.3758279058231038	0.40080768701327757	0.22336440716361822	2.3758279058231038	0.22336440716361822	0.0	0.017381162011812914	7.791837291634994E-5	1.1740964774744013E-12	0.013971713894371084	7.734488065051177E-5	168.1344600224548	-116.36522564960235	
72	-6415.284174425817	-6333.657240338442	-81.6269340873753	-6333.657240338442	151.4036585250879	564.2173400720782	0.3667018149134289	0.2812438548600701	0.18090724595842228	0.2851636332940345	0.2526852658874732	0.33106516396310104	2.5256377316982834	0.33106516396310104	0.1432971043386161	2.5256377316982834	0.1432971043386161	0.0	0.18903613798021796	1.783507644588397E-4	7.493480735925992E-10	0.16490580905912802	1.794478927546785E-4	46.24072799944192	-97.93871389476472	
73	-6370.672261411297	-6333.578871792034	-37.09338961926291	-6333.578871792034	186.60490910330262	654.9009570053968	0.28838572057437517	0.27245298013463193	0.19919193610205582	0.26936929296373846	0.2589857907995738	0.4547160063879649	2.3823383324837435	0.4547160063879649	0.1629456611282914	2.3823383324837435	0.1629456611282914	0.0	0.04340101406133672	1.4483826111160963E-4	5.267390476402208E-11	0.0511943361616403	1.4214537852870408E-4	53.6978104271989	-98.46892794772313	
74	-6370.672261411297	-6333.578871792034	-37.09338961926291	-6333.578871792034	186.60490910330262	654.9009570053968	0.28838572057437517	0.27245298013463193	0.19919193610205582	0.26936929296373846	0.2589857907995738	0.4547160063879649	2.3823383324837435	0.4547160063879649	0.1629456611282914	2.3823383324837435	0.1629456611282914	0.0	0.04340101406133672	1.4483826111160963E-4	5.267390476402208E-11	0.0511943361616403	1.4214537852870408E-4	53.6978104271989	-98.46892794772313	
75	-6370.672261411297	-6333.578871792034	-37.09338961926291	-6333.578871792034	186.60490910330262	654.9009570053968	0.28838572057437517	0.27245298013463193	0.19919193610205582	0.26936929296373846	0.2589857907995738	0.4547160063879649	2.3823383324837435	0.4547160063879649	0.1629456611282914	2.3823383324837435	0.1629456611282914	0.0	0.04340101406133672	1.4483826111160963E-4	5.267390476402208E-11	0.0511943361616403	1.4214537852870408E-4	53.6978104271989	-98.46892794772313	
76	-6188.117327011935	-6333.541051039012	145.42372402707676	-6333.541051039012	286.5615228399506	1154.9856767832957	0.5677039949219511	0.2606771950566791	0.20143727591586014	0.2806844514586179	0.25720107756884286	0.4315386573132499	2.4582153230737567	0.4315386573132499	0.11024601961299292	2.4582153230737567	0.11024601961299292	0.0	2.2493349002372193E-4	8.289312554031765E-5	5.3547532462574075E-16	2.7916118537177435E-4	8.289441658246104E-5	188.4326760023846	-113.95082182913805	
77	-6446.254895221877	-6333.538357422631	-112.71653779924581	-6333.538357422631	182.0963465848842	648.6366614337537	0.20660104052955194	0.2812438548600701	0.18090724595842228	0.2851636332940345	0.2526852658874732	0.33106516396310104	2.5256377316982834	0.33106516396310104	0.1432971043386161	2.5256377316982834	0.1432971043386161	0.0	0.4390137454351841	1.4829923043845912E-4	2.822721004871133E-9	0.4222507653778955	1.52464562651134E-4	89.0908351612207	-100.31745407835025	
78	-6166.8074868317435	-6333.517104745582	166.7096179138393	-6333.517104745582	183.91853746818282	635.5548180459839	0.4236990358254822	0.27245298013463193	0.18486637402548273	0.27821765329897985	0.2644629925409055	0.4849870057362256	2.3998195372324873	0.4849870057362256	0.11519345703128696	2.3998195372324873	0.11519345703128696	0.0	2.8083764382849164E-4	1.5203507717026523E-4	1.4378198563251274E-15	2.494229441267648E-4	1.520272703670568E-4	64.71523886926529	-98.8832397204131	
79	-6427.146406226696	-6333.470532464769	-93.67587376192687	-6333.470532464769	166.79918352992095	603.5969158033938	0.3667018149134289	0.2835768449393784	0.1779055431996422	0.2860440937722629	0.25247351808871654	0.4044175876638745	2.3787283111917406	0.4044175876638745	0.2168541011443854	2.3787283111917406	0.2168541011443854	0.0	0.21381014290707803	1.6132754375270566E-4	1.280194123106422E-9	0.23121578242052565	1.6501097558644536E-4	76.44472694456907	-98.09252713762513	
80	-6391.900169188524	-6333.442237178216	-58.45793201030864	-6333.442237178216	187.87177771958858	623.4307961671622	0.3667018149134289	0.28253753069965454	0.18090724595842228	0.2851636332940345	0.25139159004788875	0.4044175876638745	2.3787283111917406	0.4044175876638745	0.2168541011443854	2.3787283111917406	0.2168541011443854	0.0	0.07416992801547992	1.4801004725400292E-4	1.7216236061849879E-10	0.0853955335249451	1.5848140996207511E-4	51.877032252609396	-97.3082600243976	
81	-6284.896041945175	-6333.351046347009	48.455004401833925	-6333.351046347009	297.00648628244045	1243.6338816236284	0.49000488338670445	0.27371885972897303	0.18998223282865864	0.2867675162920671	0.24953139115030123	0.40080768701327757	2.3758279058231038	0.40080768701327757	0.22336440716361822	2.3758279058231038	0.22336440716361822	0.0	0.0037891451683322607	7.224756700616393E-5	6.23280099118325E-14	0.003456977571425575	7.217645750773432E-5	140.1891732079501	-115.63364795789757	
82	-6284.896041945175	-6333.351046347009	48.455004401833925	-6333.351046347009	297.00648628244045	1243.6338816236284	0.49000488338670445	0.27371885972897303	0.18998223282865864	0.2867675162920671	0.24953139115030123	0.40080768701327757	2.3758279058231038	0.40080768701327757	0.22336440716361822	2.3758279058231038	0.22336440716361822	0.0	0.0037891451683322607	7.224756700616393E-5	6.23280099118325E-14	0.003456977571425575	7.217645750773432E-5	140.1891732079501	-115.63364795789757	
83	-6422.2900330427165	-6333.345640812198	-88.94439223051857	-6333.345640812198	170.50547302738795	677.9227738634115	0.957225228407143	0.26486719088942934	0.18802912091134033	0.28993009158074023	0.25717359661849015	0.43422822735225297	2.4524107255989414	0.43422822735225297	0.11336104704880619	2.4524107255989414	0.11336104704880619	0.0	0.16551469676299183	1.460453295804031E-4	5.518948521233618E-10	0.16577951564914684	1.378542993368671E-4	88.10110987454372	-102.78616989635339	
84	-6414.201680416322	-6333.338589335166	-80.86309108115655	-6333.338589335166	191.3102707475568	775.2135791106705	0.29784690024267074	0.2957913546757042	0.18151753745476246	0.2874438167881008	0.23524729108143255	0.37429967358048716	2.460819057211276	0.37429967358048716	0.16488126920823729	2.460819057211276	0.16488126920823729	0.0	0.11651087856537518	1.274569170556742E-4	2.308932762593726E-10	0.12469861537000979	1.1947241436885279E-4	124.3160550269888	-106.3585150278894	
85	-6356.34196113594	-6333.333243402481	-23.00871773345948	-6333.333243402481	201.2016365677983	738.4385816322299	0.21042446573517345	0.2835768449393784	0.1779055431996422	0.2860440937722629	0.25247351808871654	0.4044175876638745	2.3787283111917406	0.4044175876638745	0.2168541011443854	2.3787283111917406	0.2168541011443854	0.0	0.025231225520034723	1.4366108901124196E-4	1.8712707282068955E-11	0.030037978503275276	1.449318867509894E-4	92.7857400256782	-102.77476600674044	
86	-6433.234978560692	-6333.200959520704	-100.03401903998858	-6333.200959520704	112.28786688355532	490.0560576888716	0.957225228407143	0.26486719088942934	0.18399304372547978	0.29396616876660076	0.25717359661849015	0.43422822735225297	2.4524107255989414	0.43422822735225297	0.11336104704880619	2.4524107255989414	0.11336104704880619	0.0	0.2369014807625302	2.1761219486586382E-4	2.847561797438243E-9	0.26739157446984735	1.9433224087588477E-4	55.16426300482163	-97.52933703453633	
87	-6353.79120006893	-6333.14649318748	-20.644706881450308	-6333.14649318748	200.52390625132605	841.889200989008	1.6793789574139966	0.26032092414914304	0.1974868196171117	0.2972579609502918	0.24493429528345353	0.45063209595053283	2.3835556492255208	0.45063209595053283	0.16581225482394713	2.3835556492255208	0.16581225482394713	0.0	0.023661663201350408	1.0206590274576275E-4	6.6363352368776036E-12	0.025252635302728175	1.0150177722191786E-4	103.71400014299476	-107.0757892072933	
88	-6352.709658979622	-6333.058436737038	-19.651222242583252	-6333.058436737038	224.13562076934693	854.9318231605463	0.29784690024267074	0.29498938116137446	0.1764017653471876	0.2783973107000467	0.2502115427913913	0.37323330244436453	2.460819057211276	0.37323330244436453	0.1659476403443599	2.460819057211276	0.1659476403443599	0.0	0.03186843677720914	1.160577566685177E-4	7.569292540197577E-12	0.02373931767206976	1.1498081866462847E-4	89.08521789902686	-106.16565580383497	
89	-6443.330443837245	-6333.026530199919	-110.30391363732669	-6333.026530199919	132.90309485283396	568.8026745352925	0.4236990358254822	0.2659115427035623	0.1947310892716862	0.28267238263110706	0.2566849853936444	0.3938916286623854	2.527075018232893	0.3938916286623854	0.07903335310472126	2.527075018232893	0.07903335310472126	0.0	0.33423892110528947	1.702174843295806E-4	2.503134209141423E-9	0.3333435932281583	1.4332356567308205E-4	61.1208501291761	-100.36792093193691	
90	-6399.073066028713	-6333.013623350055	-66.05944267865702	-6333.013623350055	283.2142409295897	1216.3388748105156	0.4236990358254822	0.25751082171928347	0.1991858186038134	0.27821765329897985	0.2650857063779233	0.3875229322286894	2.4384903852881394	0.3875229322286894	0.17398668248317062	2.4384903852881394	0.17398668248317062	0.0	0.07094861208559804	8.621425827581588E-5	3.140424232671152E-11	0.06617813226896879	8.48203885473282E-5	216.59709953299162	-116.90906877435523	
91	-6276.495121657274	-6332.962844449082	56.467722791808676	-6332.962844449082	392.33339906128913	1489.8802810755599	0.5677039949219511	0.2712907708694213	0.19884797858697695	0.27790177053374876	0.25195948000985297	0.40080768701327757	2.3758279058231038	0.40080768701327757	0.22336440716361822	2.3758279058231038	0.22336440716361822	0.0	0.0024799341608415224	5.470852310764148E-5	2.0298103466417406E-14	0.0026046876014059047	5.466386244339128E-5	209.07050106855257	-117.95440157357586	
92	-6346.03815947301	-6332.859529356099	-13.178630116910679	-6332.859529356099	369.7933602719766	1365.0345248576082	0.2880496355580496	0.2627241812806831	0.1991858186038134	0.28175957854604783	0.2563304215694557	0.26229424631004455	2.5354772057179686	0.26229424631004455	0.2022285479719863	2.5354772057179686	0.2022285479719863	0.0	0.018722998491865393	6.74335742557019E-5	1.3775925959023642E-12	0.01740155179186058	6.743742974477614E-5	126.39823287692543	-116.0251443756272	
93	-6346.984754048409	-6332.82068021784	-14.164073830568967	-6332.82068021784	405.95468128665107	1688.189593795404	0.5677039949219511	0.26850808994455216	0.20143727591586014	0.2806844514586179	0.24937018268096978	0.40080768701327757	2.4614360809653877	0.40080768701327757	0.13775623202133425	2.4614360809653877	0.13775623202133425	0.0	0.013620538860925418	5.797418181645225E-5	6.919333448020362E-13	0.01439964779886152	5.78504781882214E-5	336.27694247195393	-123.30941574883727	
