Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	TIM3uffreqParameter.1	TIM3uffreqParameter.2	TIM3uffreqParameter.3	TIM3uffreqParameter.4	RateAC-Standard_TIM3uf	RateAG-Standard_TIM3uf	RateAT-Standard_TIM3uf	RateCG-Standard_TIM3uf	RateCT-Standard_TIM3uf	RateGT-Standard_TIM3uf	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	proportionInvariant	
641	-11605.867869774424	-11472.79912250348	-133.06874727094296	-11472.79912250348	200.72022052656473	1376.4395506244805	5.049295146651743E-5	0.3027126802855252	0.20438355283514073	0.24847962338302218	0.244424143496312	0.13274818491916957	2.502003629686931	0.33377557778106515	0.13274818491916957	2.5649488449126023	0.33377557778106515	-102.59946895733744	40.900109146039476	219.32000537925038	640.0133617552332	6.547665030118637	6.712329121315974	5.0	9.0	1.0	1.0	3.0	0.7717467572178098	
642	-11605.867869774424	-11472.79912250348	-133.06874727094296	-11472.79912250348	200.72022052656473	1376.4395506244805	5.049295146651743E-5	0.3027126802855252	0.20438355283514073	0.24847962338302218	0.244424143496312	0.13274818491916957	2.502003629686931	0.33377557778106515	0.13274818491916957	2.5649488449126023	0.33377557778106515	-102.59946895733744	40.900109146039476	219.32000537925038	640.0133617552332	6.547665030118637	6.712329121315974	5.0	9.0	1.0	1.0	3.0	0.7717467572178098	
643	-11613.58894389499	-11472.751186781103	-140.83775711388787	-11472.751186781103	228.2619093240737	1474.469183949922	5.049295146651743E-5	0.3054979296913937	0.20068725914534097	0.2511908733707914	0.2426239377924741	0.133867161722285	2.502003629686931	0.3280621254207373	0.133867161722285	2.5741377960270273	0.3280621254207373	-108.32832510822388	175.48139788660575	60.45391964916212	442.1509841443185	61.7484747342815	3.6897433464324245	1.0	8.0	6.0	1.0	3.0	0.7717467572178098	
644	-11613.58894389499	-11472.751186781103	-140.83775711388787	-11472.751186781103	228.2619093240737	1474.469183949922	5.049295146651743E-5	0.3054979296913937	0.20068725914534097	0.2511908733707914	0.2426239377924741	0.133867161722285	2.502003629686931	0.3280621254207373	0.133867161722285	2.5741377960270273	0.3280621254207373	-108.32832510822388	175.48139788660575	60.45391964916212	442.1509841443185	61.7484747342815	3.6897433464324245	1.0	8.0	6.0	1.0	3.0	0.7717467572178098	
645	-11613.58894389499	-11472.751186781103	-140.83775711388787	-11472.751186781103	228.2619093240737	1474.469183949922	5.049295146651743E-5	0.3054979296913937	0.20068725914534097	0.2511908733707914	0.2426239377924741	0.133867161722285	2.502003629686931	0.3280621254207373	0.133867161722285	2.5741377960270273	0.3280621254207373	-108.32832510822388	175.48139788660575	60.45391964916212	442.1509841443185	61.7484747342815	3.6897433464324245	1.0	8.0	6.0	1.0	3.0	0.7717467572178098	
646	-11605.805758133056	-11472.744083782804	-133.06167435025168	-11472.744083782804	115.92779640337658	753.3884111017426	9.461623792731816E-5	0.30600620947579077	0.20164797541729632	0.2425630949039165	0.24978272020299652	0.057836949498694765	2.3858216055208263	0.3671224333342553	0.057836949498694765	2.7642596288132752	0.3671224333342553	-104.2436968763875	52.499928785301805	135.09372595501645	370.71037884188513	77.23519574649413	15.636259619588715	9.0	1.0	7.0	1.0	1.0	0.7717467572178098	
647	-11605.805758133056	-11472.744083782804	-133.06167435025168	-11472.744083782804	115.92779640337658	753.3884111017426	9.461623792731816E-5	0.30600620947579077	0.20164797541729632	0.2425630949039165	0.24978272020299652	0.057836949498694765	2.3858216055208263	0.3671224333342553	0.057836949498694765	2.7642596288132752	0.3671224333342553	-104.2436968763875	52.499928785301805	135.09372595501645	370.71037884188513	77.23519574649413	15.636259619588715	9.0	1.0	7.0	1.0	1.0	0.7717467572178098	
648	-11622.561140408108	-11472.73557176269	-149.8255686454172	-11472.73557176269	261.0122325815166	1726.7537558870908	4.250635749606393E-5	0.30721073899704027	0.2011404501677017	0.24722466733894616	0.244424143496312	0.13274818491916957	2.502003629686931	0.33377557778106515	0.13274818491916957	2.5649488449126023	0.33377557778106515	-119.41056004323994	332.50156673109785	283.58151080651203	439.3373677614773	65.84210081322823	21.708653407538733	2.0	7.0	7.0	1.0	2.0	0.7717467572178098	
649	-11622.561140408108	-11472.73557176269	-149.8255686454172	-11472.73557176269	261.0122325815166	1726.7537558870908	4.250635749606393E-5	0.30721073899704027	0.2011404501677017	0.24722466733894616	0.244424143496312	0.13274818491916957	2.502003629686931	0.33377557778106515	0.13274818491916957	2.5649488449126023	0.33377557778106515	-119.41056004323994	332.50156673109785	283.58151080651203	439.3373677614773	65.84210081322823	21.708653407538733	2.0	7.0	7.0	1.0	2.0	0.7717467572178098	
650	-11612.224161081524	-11472.693497070592	-139.53066401093167	-11472.693497070592	188.5475591059156	1297.206206068323	5.4472012673660105E-5	0.2991583462706195	0.20258326267619997	0.2525506704796325	0.24570772057354826	0.1384616372794974	2.3328659264657547	0.32645654569809684	0.1384616372794974	2.737297707579059	0.32645654569809684	-105.89362429168254	53.09640384062158	86.49329532716895	163.7420021865536	941.1426775252413	16.514141786513804	3.0	2.0	9.0	1.0	4.0	0.7717467572178098	
651	-11612.224161081524	-11472.693497070592	-139.53066401093167	-11472.693497070592	188.5475591059156	1297.206206068323	5.4472012673660105E-5	0.2991583462706195	0.20258326267619997	0.2525506704796325	0.24570772057354826	0.1384616372794974	2.3328659264657547	0.32645654569809684	0.1384616372794974	2.737297707579059	0.32645654569809684	-105.89362429168254	53.09640384062158	86.49329532716895	163.7420021865536	941.1426775252413	16.514141786513804	3.0	2.0	9.0	1.0	4.0	0.7717467572178098	
652	-11611.988302203275	-11472.692331190392	-139.2959710128843	-11472.692331190392	184.93090099159267	1232.0315179695476	5.4472012673660105E-5	0.3038131043789066	0.1978468033015159	0.25166924059307155	0.2466708517265061	0.1336776427736981	2.4485320667173642	0.2713755494964156	0.1336776427736981	2.7413615487424106	0.2713755494964156	-109.1055219332262	62.973424902664235	206.49858204446656	548.171927800979	33.47974686709657	25.52437820627107	7.0	4.0	4.0	1.0	3.0	0.7717467572178098	
653	-11606.230638585515	-11472.648202358803	-133.58243622671156	-11472.648202358803	196.00965699018016	1287.1047966041733	5.049295146651743E-5	0.30721073899704027	0.20438355283514073	0.24398156467150714	0.244424143496312	0.13274818491916957	2.502003629686931	0.33377557778106515	0.13274818491916957	2.5649488449126023	0.33377557778106515	-102.40897851160405	107.48453037588332	209.48288509467042	906.0314773503703	16.018084106609948	9.604533583408822	5.0	9.0	1.0	1.0	3.0	0.7717467572178098	
654	-11606.230638585515	-11472.648202358803	-133.58243622671156	-11472.648202358803	196.00965699018016	1287.1047966041733	5.049295146651743E-5	0.30721073899704027	0.20438355283514073	0.24398156467150714	0.244424143496312	0.13274818491916957	2.502003629686931	0.33377557778106515	0.13274818491916957	2.5649488449126023	0.33377557778106515	-102.40897851160405	107.48453037588332	209.48288509467042	906.0314773503703	16.018084106609948	9.604533583408822	5.0	9.0	1.0	1.0	3.0	0.7717467572178098	
655	-11612.911009356403	-11472.622624969494	-140.28838438691005	-11472.622624969494	199.31485438387529	1244.7097225098378	5.577415774895518E-5	0.3049503215553091	0.19812131012743928	0.2543427022023116	0.24258566611494004	0.09498159410721664	2.3829508733320717	0.26302452032702306	0.09498159410721664	2.901036897799451	0.26302452032702306	-112.46700867302158	20.847224855948816	44.726846542816624	141.14063833558353	138.0678069791175	247.08038781640602	4.0	1.0	1.0	3.0	10.0	0.7717467572178098	
656	-11612.911009356403	-11472.622624969494	-140.28838438691005	-11472.622624969494	199.31485438387529	1244.7097225098378	5.577415774895518E-5	0.3049503215553091	0.19812131012743928	0.2543427022023116	0.24258566611494004	0.09498159410721664	2.3829508733320717	0.26302452032702306	0.09498159410721664	2.901036897799451	0.26302452032702306	-112.46700867302158	20.847224855948816	44.726846542816624	141.14063833558353	138.0678069791175	247.08038781640602	4.0	1.0	1.0	3.0	10.0	0.7717467572178098	
657	-11613.94847898659	-11472.602637568443	-141.34584141814582	-11472.602637568443	190.49336992434695	1259.0525030938784	5.4472012673660105E-5	0.2991583462706195	0.1971265080792188	0.25306079514489277	0.25065435050526913	0.1384616372794974	2.4267317539956212	0.2795236319331637	0.1384616372794974	2.737297707579059	0.2795236319331637	-113.42598514176797	64.56615072098339	152.6142677266753	204.189788639931	128.9879364834758	5.733743664136967	4.0	1.0	6.0	4.0	4.0	0.7717467572178098	
658	-11603.317014938992	-11472.57573231561	-130.74128262338135	-11472.57573231561	178.81931193141486	1193.0463790776175	5.408329753662284E-5	0.3143099814364593	0.1973101703464297	0.24540212167995426	0.2429777265371569	0.1384616372794974	2.480036466758368	0.345957943662569	0.1384616372794974	2.551124371357502	0.345957943662569	-102.76724407299044	72.70457825223637	106.58786931925103	397.9989287381343	11.577001086192412	12.360339098230842	3.0	6.0	6.0	3.0	1.0	0.7717467572178098	
659	-11603.317014938992	-11472.57573231561	-130.74128262338135	-11472.57573231561	178.81931193141486	1193.0463790776175	5.408329753662284E-5	0.3143099814364593	0.1973101703464297	0.24540212167995426	0.2429777265371569	0.1384616372794974	2.480036466758368	0.345957943662569	0.1384616372794974	2.551124371357502	0.345957943662569	-102.76724407299044	72.70457825223637	106.58786931925103	397.9989287381343	11.577001086192412	12.360339098230842	3.0	6.0	6.0	3.0	1.0	0.7717467572178098	
660	-11609.308454644388	-11472.554977514166	-136.75347713022242	-11472.554977514166	210.788065083469	1369.3122374758725	5.049295146651743E-5	0.3054979296913937	0.20068725914534097	0.2511908733707914	0.2426239377924741	0.16198760464821127	2.445762743835078	0.3280621254207373	0.16198760464821127	2.5741377960270273	0.3280621254207373	-109.08336424273192	81.52195217666348	50.45029019422347	225.0717863337097	50.81779514460972	15.083489458365486	3.0	6.0	6.0	1.0	3.0	0.7717467572178098	
661	-11610.107409904262	-11472.545345552418	-137.56206435184322	-11472.545345552418	145.72760548120263	913.2227734887664	7.233629365133844E-5	0.31408671681029854	0.19348999809934314	0.2467309526031065	0.2456923324872518	0.10583626157118611	2.348024600809761	0.26302452032702306	0.10583626157118611	2.914253835393823	0.26302452032702306	-109.50773422977623	76.40837264061861	103.89575885854497	124.3602162171408	197.07767756174988	96.67261636856922	2.0	1.0	5.0	7.0	4.0	0.7717467572178098	
662	-11612.403980415358	-11472.512629103112	-139.89135131224603	-11472.512629103112	216.9039164899131	1440.7413937122192	5.049295146651743E-5	0.3087381578768424	0.20438355283514073	0.24245414579170504	0.244424143496312	0.13274818491916957	2.502003629686931	0.33377557778106515	0.13274818491916957	2.5649488449126023	0.33377557778106515	-109.19229455570779	62.565817304622165	87.62191499882842	524.5148442961022	47.95743276454126	16.438718889627893	5.0	4.0	6.0	2.0	2.0	0.7717467572178098	
663	-11622.845903401587	-11472.501844680864	-150.34405872072227	-11472.501844680864	259.6640201524325	1714.711083130863	4.512655078809892E-5	0.30548998914171455	0.20237101216231687	0.25073386344005677	0.24140513525591192	0.10255795335816086	2.535554492387527	0.3654219656656405	0.10255795335816086	2.5284856695648728	0.3654219656656405	-114.39615510539477	147.02165483218783	734.9788211667689	444.26448795538334	560.4372413668074	42.9809634884791	9.0	1.0	3.0	2.0	4.0	0.7717467572178098	
664	-11622.845903401587	-11472.501844680864	-150.34405872072227	-11472.501844680864	259.6640201524325	1714.711083130863	4.512655078809892E-5	0.30548998914171455	0.20237101216231687	0.25073386344005677	0.24140513525591192	0.10255795335816086	2.535554492387527	0.3654219656656405	0.10255795335816086	2.5284856695648728	0.3654219656656405	-114.39615510539477	147.02165483218783	734.9788211667689	444.26448795538334	560.4372413668074	42.9809634884791	9.0	1.0	3.0	2.0	4.0	0.7717467572178098	
665	-11603.689692449827	-11472.499577664566	-131.19011478525988	-11472.499577664566	134.4123950577825	872.4477040449996	7.233629365133844E-5	0.3104071753543255	0.19348999809934314	0.2467309526031065	0.24937187394322483	0.10583626157118611	2.348024600809761	0.26302452032702306	0.10583626157118611	2.914253835393823	0.26302452032702306	-103.83288023005437	16.35888715909603	41.352648447317655	105.11604896665956	274.705466535074	25.177996266752164	1.0	4.0	6.0	6.0	2.0	0.7717467572178098	
666	-11603.689692449827	-11472.499577664566	-131.19011478525988	-11472.499577664566	134.4123950577825	872.4477040449996	7.233629365133844E-5	0.3104071753543255	0.19348999809934314	0.2467309526031065	0.24937187394322483	0.10583626157118611	2.348024600809761	0.26302452032702306	0.10583626157118611	2.914253835393823	0.26302452032702306	-103.83288023005437	16.35888715909603	41.352648447317655	105.11604896665956	274.705466535074	25.177996266752164	1.0	4.0	6.0	6.0	2.0	0.7717467572178098	
667	-11601.8317529218	-11472.498087140513	-129.3336657812879	-11472.498087140513	129.3363050603963	826.8820317405917	9.461623792731816E-5	0.3031427362074276	0.19929653473859488	0.24491453558261794	0.2526461934713597	0.16148931739552905	2.385622398234286	0.2861678637556094	0.16148931739552905	2.7190632394634386	0.2861678637556094	-103.9563636350177	55.559029566197346	41.99079332457518	163.5069773007779	33.44820344339072	4.8123477684053615	3.0	5.0	9.0	1.0	1.0	0.7717467572178098	
668	-11615.793588543633	-11472.491008545867	-143.30257999776538	-11472.491008545867	242.78828700511116	1643.9494728902705	4.250635749606393E-5	0.30721073899704027	0.2011404501677017	0.24722466733894616	0.244424143496312	0.13274818491916957	2.502003629686931	0.3384836455767352	0.13274818491916957	2.555532709321262	0.3384836455767352	-115.15506296498141	61.683030265266886	119.84461484504952	356.8908519554442	38.397665722188584	21.634401170232522	5.0	4.0	6.0	2.0	2.0	0.7717467572178098	
669	-11617.209759946925	-11472.458499959843	-144.75125998708256	-11472.458499959843	220.60814747222548	1494.2932597667664	4.512655078809892E-5	0.301729461132296	0.20237101216231687	0.24793529430308003	0.24796423240230722	0.09602808478998173	2.535554492387527	0.3719518342338196	0.09602808478998173	2.5284856695648728	0.3719518342338196	-112.59321547235523	55.82706324381243	104.96129608956372	432.68296585169696	477.2519524143915	55.57826836809752	2.0	6.0	2.0	5.0	4.0	0.7717467572178098	
670	-11601.712619391732	-11472.45685940517	-129.25575998656157	-11472.45685940517	115.49864024087768	741.4285879421313	9.461623792731816E-5	0.3031427362074276	0.20164797541729632	0.2425630949039165	0.2526461934713597	0.14825562168636927	2.3292682157584705	0.2898388811286539	0.14825562168636927	2.794542778611485	0.2898388811286539	-102.34571536200517	63.160981589402944	87.21094331136376	303.7273741181666	17.009631398411262	11.583230205402288	9.0	5.0	2.0	1.0	2.0	0.7717467572178098	
671	-11601.712619391732	-11472.45685940517	-129.25575998656157	-11472.45685940517	115.49864024087768	741.4285879421313	9.461623792731816E-5	0.3031427362074276	0.20164797541729632	0.2425630949039165	0.2526461934713597	0.14825562168636927	2.3292682157584705	0.2898388811286539	0.14825562168636927	2.794542778611485	0.2898388811286539	-102.34571536200517	63.160981589402944	87.21094331136376	303.7273741181666	17.009631398411262	11.583230205402288	9.0	5.0	2.0	1.0	2.0	0.7717467572178098	
672	-11601.712619391732	-11472.45685940517	-129.25575998656157	-11472.45685940517	115.49864024087768	741.4285879421313	9.461623792731816E-5	0.3031427362074276	0.20164797541729632	0.2425630949039165	0.2526461934713597	0.14825562168636927	2.3292682157584705	0.2898388811286539	0.14825562168636927	2.794542778611485	0.2898388811286539	-102.34571536200517	63.160981589402944	87.21094331136376	303.7273741181666	17.009631398411262	11.583230205402288	9.0	5.0	2.0	1.0	2.0	0.7717467572178098	
673	-11612.64948233158	-11472.431481062364	-140.21800126921698	-11472.431481062364	205.3548640904043	1333.1820329607149	5.049295146651743E-5	0.3048225422177081	0.19993512194242838	0.25792359667904413	0.23731873916081955	0.13274818491916957	2.502003629686931	0.33377557778106515	0.13274818491916957	2.5649488449126023	0.33377557778106515	-111.50792808414965	79.15923098822896	131.00541291668205	460.19205813470563	31.040727938785857	8.995106283057051	1.0	11.0	3.0	1.0	3.0	0.7717467572178098	
674	-11589.69834477033	-11472.416427671975	-117.28191709835554	-11472.416427671975	118.75069522054179	766.4700324236543	9.461623792731816E-5	0.3031427362074276	0.20164797541729632	0.2425630949039165	0.2526461934713597	0.14825562168636927	2.3858216055208263	0.2767037611465808	0.14825562168636927	2.7642596288132752	0.2767037611465808	-89.43562933982696	24.68087905952658	81.78930276829156	271.8233559533035	86.93403129648763	0.2287984715354655	4.0	6.0	5.0	2.0	2.0	0.7717467572178098	
675	-11615.624676818734	-11472.40610095174	-143.21857586699218	-11472.40610095174	202.8528110796749	1349.4473660504977	5.4472012673660105E-5	0.3038131043789066	0.1978468033015159	0.25166924059307155	0.2466708517265061	0.13616983260443724	2.426421292612048	0.2713755494964156	0.13616983260443724	2.758487943186249	0.2713755494964156	-114.7018690954052	147.7579871058948	267.62231203881356	322.2242375329864	35.05150773406143	16.820720385315497	5.0	6.0	5.0	2.0	1.0	0.7717467572178098	
676	-11615.624676818734	-11472.40610095174	-143.21857586699218	-11472.40610095174	202.8528110796749	1349.4473660504977	5.4472012673660105E-5	0.3038131043789066	0.1978468033015159	0.25166924059307155	0.2466708517265061	0.13616983260443724	2.426421292612048	0.2713755494964156	0.13616983260443724	2.758487943186249	0.2713755494964156	-114.7018690954052	147.7579871058948	267.62231203881356	322.2242375329864	35.05150773406143	16.820720385315497	5.0	6.0	5.0	2.0	1.0	0.7717467572178098	
677	-11608.166218711258	-11472.3892832851	-135.77693542615788	-11472.3892832851	186.5037087757893	1298.0723014889006	5.4472012673660105E-5	0.30387665740422587	0.20191674243862787	0.2475357484306403	0.2466708517265061	0.1336776427736981	2.4485320667173642	0.2713755494964156	0.1336776427736981	2.7413615487424106	0.2713755494964156	-107.00036858943814	85.45507546676264	362.6800499831846	352.6393164276646	9.604218727012515	5.913928514918353	9.0	2.0	4.0	2.0	2.0	0.7717467572178098	
678	-11612.539961854014	-11472.351299419393	-140.18866243462037	-11472.351299419393	193.61145948919253	1273.0767668384872	5.4472012673660105E-5	0.3038131043789066	0.1978468033015159	0.25166924059307155	0.2466708517265061	0.13829185564064045	2.4416429585985475	0.26676133662947327	0.13829185564064045	2.7482506568612273	0.26676133662947327	-110.62334706327621	250.98601695037704	208.89321003248125	513.0889950146302	9.889263303438224	13.182469960841804	9.0	2.0	4.0	3.0	1.0	0.7717467572178098	
679	-11612.539961854014	-11472.351299419393	-140.18866243462037	-11472.351299419393	193.61145948919253	1273.0767668384872	5.4472012673660105E-5	0.3038131043789066	0.1978468033015159	0.25166924059307155	0.2466708517265061	0.13829185564064045	2.4416429585985475	0.26676133662947327	0.13829185564064045	2.7482506568612273	0.26676133662947327	-110.62334706327621	250.98601695037704	208.89321003248125	513.0889950146302	9.889263303438224	13.182469960841804	9.0	2.0	4.0	3.0	1.0	0.7717467572178098	
680	-11601.504198961977	-11472.340966886415	-129.16323207556223	-11472.340966886415	165.41770783473203	1066.5612549619166	7.233629365133844E-5	0.3023515014343236	0.19930781127942773	0.2467309526031065	0.2516097346831421	0.10583626157118611	2.265533727799607	0.3042699568321001	0.10583626157118611	2.914253835393823	0.3042699568321001	-102.68806800850149	12.393519452929779	21.592240583588143	74.73836098319074	244.19523375003527	20.906406127935583	4.0	2.0	2.0	9.0	2.0	0.7717467572178098	
681	-11599.89724196686	-11472.325582577767	-127.57165938909446	-11472.325582577767	127.53064394312436	791.4616511859929	9.461623792731816E-5	0.3046470405290279	0.2003777246332094	0.24464824467319637	0.2503269901645664	0.06940931301678598	2.460582825810043	0.3642423566104437	0.06940931301678598	2.6721138349355	0.3642423566104437	-98.60743906872862	13.315879669356086	57.255870401016686	134.615123489357	306.9243318055501	54.880276123153536	3.0	3.0	5.0	4.0	4.0	0.7717467572178098	
682	-11599.89724196686	-11472.325582577767	-127.57165938909446	-11472.325582577767	127.53064394312436	791.4616511859929	9.461623792731816E-5	0.3046470405290279	0.2003777246332094	0.24464824467319637	0.2503269901645664	0.06940931301678598	2.460582825810043	0.3642423566104437	0.06940931301678598	2.6721138349355	0.3642423566104437	-98.60743906872862	13.315879669356086	57.255870401016686	134.615123489357	306.9243318055501	54.880276123153536	3.0	3.0	5.0	4.0	4.0	0.7717467572178098	
683	-11599.89724196686	-11472.325582577767	-127.57165938909446	-11472.325582577767	127.53064394312436	791.4616511859929	9.461623792731816E-5	0.3046470405290279	0.2003777246332094	0.24464824467319637	0.2503269901645664	0.06940931301678598	2.460582825810043	0.3642423566104437	0.06940931301678598	2.6721138349355	0.3642423566104437	-98.60743906872862	13.315879669356086	57.255870401016686	134.615123489357	306.9243318055501	54.880276123153536	3.0	3.0	5.0	4.0	4.0	0.7717467572178098	
684	-11620.830734396153	-11472.315565533272	-148.515168862881	-11472.315565533272	248.15190874435444	1589.511279266566	4.512655078809892E-5	0.301729461132296	0.20237101216231687	0.24793529430308003	0.24796423240230722	0.09602808478998173	2.535554492387527	0.2538600248785611	0.09602808478998173	2.7646692882753894	0.2538600248785611	-112.36819320600387	72.59389722683036	304.4347254967838	338.36428056065154	1213.6878855147074	49.96667126547747	6.0	3.0	4.0	2.0	4.0	0.7717467572178098	
685	-11598.873163538181	-11472.302732915206	-126.57043062297475	-11472.302732915206	114.3759886006337	733.1753360601857	9.461623792731816E-5	0.3046470405290279	0.208752194377595	0.24642828096962027	0.2401724841237569	0.1272495692765949	2.460582825810043	0.30640210035063475	0.1272495692765949	2.6721138349355	0.30640210035063475	-99.58305760970235	13.599963198533572	52.079553532113	149.99155849089905	147.07955382524514	18.074900559258776	5.0	2.0	6.0	5.0	1.0	0.7717467572178098	
686	-11618.60549685265	-11472.257723186016	-146.34777366663454	-11472.257723186016	205.42161734734236	1355.9113775016174	5.049295146651743E-5	0.3048225422177081	0.19993512194242838	0.25792359667904413	0.23731873916081955	0.13274818491916957	2.502003629686931	0.33377557778106515	0.13274818491916957	2.5649488449126023	0.33377557778106515	-114.85071680634232	242.33544640189763	182.45511746654728	568.5833689346232	104.53508703837751	27.61706682898195	2.0	9.0	4.0	2.0	2.0	0.7717467572178098	
687	-11618.60549685265	-11472.257723186016	-146.34777366663454	-11472.257723186016	205.42161734734236	1355.9113775016174	5.049295146651743E-5	0.3048225422177081	0.19993512194242838	0.25792359667904413	0.23731873916081955	0.13274818491916957	2.502003629686931	0.33377557778106515	0.13274818491916957	2.5649488449126023	0.33377557778106515	-114.85071680634232	242.33544640189763	182.45511746654728	568.5833689346232	104.53508703837751	27.61706682898195	2.0	9.0	4.0	2.0	2.0	0.7717467572178098	
688	-11606.815514116437	-11472.248902818155	-134.5666112982812	-11472.248902818155	216.16986386233032	1435.952631062047	5.049295146651743E-5	0.3048504079294888	0.20133478090724588	0.2511908733707914	0.2426239377924741	0.13477508487340475	2.502003629686931	0.3280621254207373	0.13477508487340475	2.572321949724788	0.3280621254207373	-108.86131850212112	67.1670166896249	117.50741554507243	285.922927187591	7.442552395446345	4.858101412377674	2.0	5.0	8.0	1.0	3.0	0.7717467572178098	
689	-11620.724324455783	-11472.227259376814	-148.49706507896988	-11472.227259376814	226.3367017683243	1529.745723781276	4.512655078809892E-5	0.30321214285654485	0.20237101216231687	0.24781629106179467	0.24660055391934374	0.09602808478998173	2.535554492387527	0.3719518342338196	0.09602808478998173	2.5284856695648728	0.3719518342338196	-116.82140544010777	224.87164386065407	313.00400619765	600.9746890256149	124.64063790232245	44.25413059354289	9.0	3.0	3.0	2.0	2.0	0.7717467572178098	
690	-11620.724324455783	-11472.227259376814	-148.49706507896988	-11472.227259376814	226.3367017683243	1529.745723781276	4.512655078809892E-5	0.30321214285654485	0.20237101216231687	0.24781629106179467	0.24660055391934374	0.09602808478998173	2.535554492387527	0.3719518342338196	0.09602808478998173	2.5284856695648728	0.3719518342338196	-116.82140544010777	224.87164386065407	313.00400619765	600.9746890256149	124.64063790232245	44.25413059354289	9.0	3.0	3.0	2.0	2.0	0.7717467572178098	
691	-11612.057250692318	-11472.202617258436	-139.85463343388193	-11472.202617258436	183.05733098386946	1252.221576833577	5.475422706947527E-5	0.3038131043789066	0.1978468033015159	0.25166924059307155	0.2466708517265061	0.16369829946226633	2.4485320667173642	0.2713755494964156	0.16369829946226633	2.6813202353652743	0.2713755494964156	-110.36005005514207	94.70426981407593	372.58864909391656	359.1224245452031	8.913881364352315	13.178329459956023	7.0	2.0	6.0	2.0	2.0	0.7717467572178098	
692	-11612.057250692318	-11472.202617258436	-139.85463343388193	-11472.202617258436	183.05733098386946	1252.221576833577	5.475422706947527E-5	0.3038131043789066	0.1978468033015159	0.25166924059307155	0.2466708517265061	0.16369829946226633	2.4485320667173642	0.2713755494964156	0.16369829946226633	2.6813202353652743	0.2713755494964156	-110.36005005514207	94.70426981407593	372.58864909391656	359.1224245452031	8.913881364352315	13.178329459956023	7.0	2.0	6.0	2.0	2.0	0.7717467572178098	
693	-11612.89886877146	-11472.134509210271	-140.76435956118834	-11472.134509210271	246.305504285049	1675.5634271667343	4.250635749606393E-5	0.31083428590928086	0.19894591826459573	0.24722466733894616	0.2429951284871774	0.15101831096870225	2.4654633775878656	0.33377557778106515	0.15101831096870225	2.5649488449126023	0.33377557778106515	-108.47131820983608	72.74454238471642	189.31137979113174	611.2141579848835	8.097497621301434	33.39778924087918	5.0	5.0	5.0	3.0	1.0	0.7717467572178098	
694	-11606.669004118616	-11472.116135685012	-134.5528684336048	-11472.116135685012	164.94210447942476	1111.9545907726172	6.234003640412802E-5	0.3036659687461934	0.19819326630927622	0.2519940369148353	0.24614672802969523	0.1336776427736981	2.5090626856655445	0.3280621254207373	0.1336776427736981	2.567457777945587	0.3280621254207373	-108.97335262005666	42.4731248011282	95.49740451545256	181.20934628762583	26.27042277209282	20.06148881395367	2.0	5.0	8.0	1.0	3.0	0.7717467572178098	
695	-11599.537422024385	-11472.11466552775	-127.42275649663581	-11472.11466552775	120.10101657193101	757.755838191398	9.461623792731816E-5	0.3046470405290279	0.19943016056098814	0.2425630949039165	0.25335970400606755	0.14294612725712236	2.36486578570836	0.3642423566104437	0.14294612725712236	2.6207572465565097	0.3642423566104437	-98.93894958218816	45.41986639018166	62.926041652046656	322.2250912442278	63.87205308492942	4.692566324204658	6.0	5.0	4.0	2.0	2.0	0.7717467572178098	
696	-11606.692957265677	-11472.078614169155	-134.61434309652245	-11472.078614169155	190.66416940910844	1276.4219383109398	5.4472012673660105E-5	0.30785356571032196	0.1978468033015159	0.24762877926165616	0.2466708517265061	0.1336776427736981	2.4485320667173642	0.2713755494964156	0.1336776427736981	2.7413615487424106	0.2713755494964156	-106.37335425231548	73.4635803080104	155.3487718602134	422.63844638965827	26.866400970405767	9.821287144143351	8.0	6.0	1.0	2.0	2.0	0.7717467572178098	
697	-11600.048772554117	-11472.070227804665	-127.97854474945197	-11472.070227804665	109.23489402702236	700.1211607696737	9.461623792731816E-5	0.3046470405290279	0.208752194377595	0.24464824467319637	0.2419525204201808	0.06940931301678598	2.460582825810043	0.3642423566104437	0.06940931301678598	2.6721138349355	0.3642423566104437	-99.73187727969011	51.70780826871471	25.73237400677353	95.20025510761998	239.06926623671495	87.60922737971255	1.0	5.0	8.0	2.0	3.0	0.7717467572178098	
698	-11600.048772554117	-11472.070227804665	-127.97854474945197	-11472.070227804665	109.23489402702236	700.1211607696737	9.461623792731816E-5	0.3046470405290279	0.208752194377595	0.24464824467319637	0.2419525204201808	0.06940931301678598	2.460582825810043	0.3642423566104437	0.06940931301678598	2.6721138349355	0.3642423566104437	-99.73187727969011	51.70780826871471	25.73237400677353	95.20025510761998	239.06926623671495	87.60922737971255	1.0	5.0	8.0	2.0	3.0	0.7717467572178098	
