Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	proportionInvariant	popSize	CoalescentConstant	mutationRate	
398	-3533.3617806502007	-3429.824321736501	-103.53745891369944	-3429.824321736501	93.40612462079781	472.7923844318101	1.8182128342147407E-4	0.05448226264051009	2.2505341607538285	0.6949835766056611	0.05448226264051009	2.2505341607538285	0.6949835766056611	0.7987561743727194	86.07596115092286	-99.08222873810185	1.0	
399	-3533.3617806502007	-3429.824321736501	-103.53745891369944	-3429.824321736501	93.40612462079781	472.7923844318101	1.8182128342147407E-4	0.05448226264051009	2.2505341607538285	0.6949835766056611	0.05448226264051009	2.2505341607538285	0.6949835766056611	0.7987561743727194	86.07596115092286	-99.08222873810185	1.0	
400	-3533.3617806502007	-3429.824321736501	-103.53745891369944	-3429.824321736501	93.40612462079781	472.7923844318101	1.8182128342147407E-4	0.05448226264051009	2.2505341607538285	0.6949835766056611	0.05448226264051009	2.2505341607538285	0.6949835766056611	0.7987561743727194	86.07596115092286	-99.08222873810185	1.0	
401	-3533.3617806502007	-3429.824321736501	-103.53745891369944	-3429.824321736501	93.40612462079781	472.7923844318101	1.8182128342147407E-4	0.05448226264051009	2.2505341607538285	0.6949835766056611	0.05448226264051009	2.2505341607538285	0.6949835766056611	0.7987561743727194	86.07596115092286	-99.08222873810185	1.0	
402	-3541.0683421521303	-3429.788185530313	-111.28015662181708	-3429.788185530313	146.22457166477398	650.4380773903963	1.4808668907186545E-4	0.05448226264051009	2.353955810035342	0.5915619273241476	0.05448226264051009	2.353955810035342	0.5915619273241476	0.7987561743727194	152.0433992206715	-106.2559906205356	1.0	
403	-3541.0683421521303	-3429.788185530313	-111.28015662181708	-3429.788185530313	146.22457166477398	650.4380773903963	1.4808668907186545E-4	0.05448226264051009	2.353955810035342	0.5915619273241476	0.05448226264051009	2.353955810035342	0.5915619273241476	0.7987561743727194	152.0433992206715	-106.2559906205356	1.0	
404	-3541.0683421521303	-3429.788185530313	-111.28015662181708	-3429.788185530313	146.22457166477398	650.4380773903963	1.4808668907186545E-4	0.05448226264051009	2.353955810035342	0.5915619273241476	0.05448226264051009	2.353955810035342	0.5915619273241476	0.7987561743727194	152.0433992206715	-106.2559906205356	1.0	
405	-3534.5360054598727	-3429.7768430261626	-104.75916243371016	-3429.7768430261626	100.38904040716345	513.2531658476386	1.9437334194244874E-4	0.15385929265149562	2.2672252848093315	0.5789154225391726	0.15385929265149562	2.2672252848093315	0.5789154225391726	0.6448290588346599	77.16395733051115	-100.41322995965612	1.0	
406	-3536.05134964167	-3429.769288574066	-106.28206106760405	-3429.769288574066	124.73301274452481	591.2477752794305	1.5375636129218707E-4	0.09961353446513446	2.2163908234478797	0.6839956420869854	0.09961353446513446	2.2163908234478797	0.6839956420869854	0.6448290588346599	57.58784869127399	-102.22874948237838	1.0	
407	-3535.5613703923173	-3429.7506423386317	-105.81072805368542	-3429.7506423386317	113.3803049389924	529.3073121389821	2.0601233203564306E-4	0.14317907021818624	2.277905507242641	0.5789154225391726	0.14317907021818624	2.277905507242641	0.5789154225391726	0.6448290588346599	85.37959416231796	-101.36362092567778	1.0	
408	-3535.5613703923173	-3429.7506423386317	-105.81072805368542	-3429.7506423386317	113.3803049389924	529.3073121389821	2.0601233203564306E-4	0.14317907021818624	2.277905507242641	0.5789154225391726	0.14317907021818624	2.277905507242641	0.5789154225391726	0.6448290588346599	85.37959416231796	-101.36362092567778	1.0	
409	-3535.5613703923173	-3429.7506423386317	-105.81072805368542	-3429.7506423386317	113.3803049389924	529.3073121389821	2.0601233203564306E-4	0.14317907021818624	2.277905507242641	0.5789154225391726	0.14317907021818624	2.277905507242641	0.5789154225391726	0.6448290588346599	85.37959416231796	-101.36362092567778	1.0	
410	-3516.6654336543115	-3429.7229364161863	-86.94249723812511	-3429.7229364161863	48.259066490760034	237.29804821241936	4.2749919575424676E-4	0.0609481060441529	2.385627865628425	0.5534240283274229	0.0609481060441529	2.385627865628425	0.5534240283274229	0.7222778572704517	29.91832005664535	-83.54402623443458	1.0	
411	-3516.6654336543115	-3429.7229364161863	-86.94249723812511	-3429.7229364161863	48.259066490760034	237.29804821241936	4.2749919575424676E-4	0.0609481060441529	2.385627865628425	0.5534240283274229	0.0609481060441529	2.385627865628425	0.5534240283274229	0.7222778572704517	29.91832005664535	-83.54402623443458	1.0	
412	-3516.6654336543115	-3429.7229364161863	-86.94249723812511	-3429.7229364161863	48.259066490760034	237.29804821241936	4.2749919575424676E-4	0.0609481060441529	2.385627865628425	0.5534240283274229	0.0609481060441529	2.385627865628425	0.5534240283274229	0.7222778572704517	29.91832005664535	-83.54402623443458	1.0	
413	-3516.6654336543115	-3429.7229364161863	-86.94249723812511	-3429.7229364161863	48.259066490760034	237.29804821241936	4.2749919575424676E-4	0.0609481060441529	2.385627865628425	0.5534240283274229	0.0609481060441529	2.385627865628425	0.5534240283274229	0.7222778572704517	29.91832005664535	-83.54402623443458	1.0	
414	-3538.3207402585417	-3430.9205998750526	-107.4001403834893	-3430.9205998750526	107.14945881902005	558.2806001073427	1.9106475468987728E-4	0.07457861848746704	2.4999203769602882	0.42550100455224515	0.07457861848746704	2.4999203769602882	0.42550100455224515	0.6448290588346599	80.30780722872933	-103.0142735415002	1.0	
415	-3522.855804584358	-3429.7075287456223	-93.1482758387355	-3429.7075287456223	71.72861196330388	329.5300142808646	2.7873783211255273E-4	0.07497527856022615	2.4489017790697445	0.47612294237003056	0.07497527856022615	2.4489017790697445	0.47612294237003056	0.8480267032096531	47.41931528313838	-89.28924619761332	1.0	
416	-3522.855804584358	-3429.7075287456223	-93.1482758387355	-3429.7075287456223	71.72861196330388	329.5300142808646	2.7873783211255273E-4	0.07497527856022615	2.4489017790697445	0.47612294237003056	0.07497527856022615	2.4489017790697445	0.47612294237003056	0.8480267032096531	47.41931528313838	-89.28924619761332	1.0	
417	-3536.740717479771	-3429.6984491727535	-107.04226830701728	-3429.6984491727535	122.37608321395828	573.0632168433856	2.138921850266149E-4	0.10155908867573522	2.319525488785092	0.5789154225391726	0.10155908867573522	2.319525488785092	0.5789154225391726	0.6448290588346599	51.51355248437172	-103.10042337893046	1.0	
418	-3524.922214770296	-3429.691246344416	-95.23096842588006	-3429.691246344416	63.355051132408384	320.8100236981692	3.520780196970844E-4	0.2801506886360298	2.1872631923268475	0.5325861190371228	0.2801506886360298	2.1872631923268475	0.5325861190371228	0.6448290588346599	37.52188178958819	-91.606044148693	1.0	
419	-3524.922214770296	-3429.691246344416	-95.23096842588006	-3429.691246344416	63.355051132408384	320.8100236981692	3.520780196970844E-4	0.2801506886360298	2.1872631923268475	0.5325861190371228	0.2801506886360298	2.1872631923268475	0.5325861190371228	0.6448290588346599	37.52188178958819	-91.606044148693	1.0	
420	-3527.214667625972	-3429.663490639464	-97.55117698650854	-3429.663490639464	82.20093983276155	373.5492492900741	2.376183321509321E-4	0.0662433764131931	2.250222872076604	0.6835337515102029	0.0662433764131931	2.250222872076604	0.6835337515102029	0.6448290588346599	32.45137311854492	-94.07143422935246	1.0	
421	-3527.214667625972	-3429.663490639464	-97.55117698650854	-3429.663490639464	82.20093983276155	373.5492492900741	2.376183321509321E-4	0.0662433764131931	2.250222872076604	0.6835337515102029	0.0662433764131931	2.250222872076604	0.6835337515102029	0.6448290588346599	32.45137311854492	-94.07143422935246	1.0	
422	-3524.918245383103	-3429.6388266878757	-95.2794186952272	-3429.6388266878757	77.72507171462038	364.81855492799457	2.524083686611973E-4	0.08826507356420178	2.245209103623697	0.6665258228121005	0.08826507356420178	2.245209103623697	0.6665258228121005	0.7804778409095139	39.50266516420929	-91.60305055308467	1.0	
423	-3524.918245383103	-3429.6388266878757	-95.2794186952272	-3429.6388266878757	77.72507171462038	364.81855492799457	2.524083686611973E-4	0.08826507356420178	2.245209103623697	0.6665258228121005	0.08826507356420178	2.245209103623697	0.6665258228121005	0.7804778409095139	39.50266516420929	-91.60305055308467	1.0	
424	-3524.918245383103	-3429.6388266878757	-95.2794186952272	-3429.6388266878757	77.72507171462038	364.81855492799457	2.524083686611973E-4	0.08826507356420178	2.245209103623697	0.6665258228121005	0.08826507356420178	2.245209103623697	0.6665258228121005	0.7804778409095139	39.50266516420929	-91.60305055308467	1.0	
425	-3528.6558162597125	-3429.5982593477847	-99.05755691192789	-3429.5982593477847	104.11597454256541	443.57718219217827	2.2510197436681776E-4	0.05893896031013568	2.3621456171506914	0.5789154225391726	0.05893896031013568	2.3621456171506914	0.5789154225391726	0.6448290588346599	60.97465838965057	-94.94709857030736	1.0	
426	-3527.088769851377	-3429.5755792230425	-97.5131906283344	-3429.5755792230425	89.95765119256217	388.60263397709343	2.8742946776846065E-4	0.1901512526714037	2.2505341607538285	0.5593145865747675	0.1901512526714037	2.2505341607538285	0.5593145865747675	0.7987561743727194	63.49732778505168	-93.3621928054464	1.0	
427	-3527.088769851377	-3429.5755792230425	-97.5131906283344	-3429.5755792230425	89.95765119256217	388.60263397709343	2.8742946776846065E-4	0.1901512526714037	2.2505341607538285	0.5593145865747675	0.1901512526714037	2.2505341607538285	0.5593145865747675	0.7987561743727194	63.49732778505168	-93.3621928054464	1.0	
428	-3528.8373563328096	-3429.5665728763056	-99.2707834565042	-3429.5665728763056	121.39515827139108	480.9464994512407	1.9773352824156425E-4	0.08826507356420178	2.245209103623697	0.6665258228121005	0.08826507356420178	2.245209103623697	0.6665258228121005	0.7804778409095139	43.40879281259451	-95.50012143654979	1.0	
429	-3530.7786176488903	-3429.5102712403645	-101.26834640852586	-3429.5102712403645	92.37080307510293	449.3194812311609	2.2510197436681776E-4	0.055459103302398984	2.365625474158428	0.5789154225391726	0.055459103302398984	2.365625474158428	0.5789154225391726	0.6448290588346599	50.61881085927743	-97.34402314520442	1.0	
430	-3530.7786176488903	-3429.5102712403645	-101.26834640852586	-3429.5102712403645	92.37080307510293	449.3194812311609	2.2510197436681776E-4	0.055459103302398984	2.365625474158428	0.5789154225391726	0.055459103302398984	2.365625474158428	0.5789154225391726	0.6448290588346599	50.61881085927743	-97.34402314520442	1.0	
431	-3545.9954339075075	-3429.478296717743	-116.5171371897643	-3429.478296717743	209.838918797788	927.4966656999906	1.2220749708786703E-4	0.05362704342242081	2.4605324748332036	0.48584048174437616	0.05362704342242081	2.4605324748332036	0.48584048174437616	0.7508768262130558	136.32693082962058	-111.60208128562229	1.0	
432	-3529.462602469359	-3429.462837752832	-99.99976471652676	-3429.462837752832	72.91588490714848	369.67644541078744	2.8044576564275226E-4	0.19799645148088724	2.185720071450505	0.6162834770686078	0.19799645148088724	2.185720071450505	0.6162834770686078	0.6448290588346599	83.93139207870469	-95.56976501238222	1.0	
433	-3515.4215096982143	-3429.400672931785	-86.02083676642953	-3429.400672931785	52.088277600721575	233.15292249983895	4.2749919575424676E-4	0.1558207160180612	2.3343809728931157	0.5097983110888238	0.1558207160180612	2.3343809728931157	0.5097983110888238	0.7222778572704517	20.315565037024086	-83.00944942359253	1.0	
434	-3521.5778798266683	-3429.3781081649745	-92.19977166169363	-3429.3781081649745	57.139178327342734	280.4605065050324	3.9079473366782004E-4	0.2531689719576441	2.1872631923268475	0.5595678357155086	0.2531689719576441	2.1872631923268475	0.5595678357155086	0.6448290588346599	49.144676577981485	-88.30500313067174	1.0	
435	-3527.1902592070783	-3429.374329083835	-97.81593012324318	-3429.374329083835	90.34766370892788	402.5533992560007	2.376183321509321E-4	0.0662433764131931	2.250222872076604	0.6835337515102029	0.0662433764131931	2.250222872076604	0.6835337515102029	0.6448290588346599	49.0603279200778	-93.92287940037325	1.0	
436	-3527.1902592070783	-3429.374329083835	-97.81593012324318	-3429.374329083835	90.34766370892788	402.5533992560007	2.376183321509321E-4	0.0662433764131931	2.250222872076604	0.6835337515102029	0.0662433764131931	2.250222872076604	0.6835337515102029	0.6448290588346599	49.0603279200778	-93.92287940037325	1.0	
437	-3535.4666818547917	-3429.2792869477485	-106.18739490704333	-3429.2792869477485	123.65397565327018	574.8399063955131	1.9106475468987728E-4	0.16293740102629012	2.4824606766570465	0.35460192231666393	0.16293740102629012	2.4824606766570465	0.35460192231666393	0.6363412882556632	77.93295404962669	-101.83154601345657	1.0	
438	-3538.8198031911375	-3429.259546437987	-109.56025675315037	-3429.259546437987	97.65197156689595	549.8339045415898	1.916436289364231E-4	0.10332176538437646	2.398611374711188	0.498066859904435	0.10332176538437646	2.398611374711188	0.498066859904435	0.7987561743727194	118.20628593175584	-104.78782546912069	1.0	
439	-3526.871392978743	-3429.184189665526	-97.68720331321741	-3429.184189665526	84.58079507950154	387.01268263084233	2.1408908970669413E-4	0.13967634749353314	2.2663811886177827	0.5939424638886842	0.13967634749353314	2.2663811886177827	0.5939424638886842	0.6448290588346599	53.410599750822506	-93.70919408974281	1.0	
440	-3531.1173439310073	-3429.1597524643407	-101.95759146666649	-3429.1597524643407	104.63348220010349	471.8476952689736	1.9106475468987728E-4	0.16112549572758128	2.413373499720174	0.42550100455224515	0.16112549572758128	2.413373499720174	0.42550100455224515	0.6448290588346599	58.11146119344211	-97.8952285555946	1.0	
441	-3531.8606278064763	-3429.0703550147	-102.79027279177637	-3429.0703550147	88.71368299423584	458.65889091606715	1.8238291895523757E-4	0.07509086178156152	2.319630987064736	0.6052781511537022	0.07509086178156152	2.319630987064736	0.6052781511537022	0.7987561743727194	64.59480323049324	-98.62213882957212	1.0	
442	-3524.684745595883	-3429.0591518389506	-95.62559375693286	-3429.0591518389506	86.39160951062445	381.1892178028406	2.524083686611973E-4	0.08826507356420178	2.245209103623697	0.6665258228121005	0.08826507356420178	2.245209103623697	0.6665258228121005	0.7804778409095139	47.09562461397318	-91.77341365589491	1.0	
443	-3540.3165506498663	-3428.8370329414142	-111.47951770845181	-3428.8370329414142	163.2656501684026	744.2308213774265	1.2220749708786703E-4	0.02656589512949306	2.561840320798987	0.4115937840715204	0.02656589512949306	2.561840320798987	0.4115937840715204	0.7508768262130558	73.04213752647883	-107.18848120744437	1.0	
444	-3539.0410299820387	-3428.8028029087045	-110.23822707333402	-3428.8028029087045	147.87219853930227	629.0582737921264	1.704019122959441E-4	0.06311838114499717	2.397359826922863	0.5395217919321396	0.06311838114499717	2.397359826922863	0.5395217919321396	0.7987561743727194	52.37928232814719	-106.27971593560552	1.0	
445	-3529.510465625541	-3428.7721716821525	-100.73829394338853	-3428.7721716821525	77.53902164870115	408.3243981950578	2.1802250371672163E-4	0.13967634749353314	2.176789900996264	0.6835337515102029	0.13967634749353314	2.176789900996264	0.6835337515102029	0.6448290588346599	51.45184791499515	-96.79764756503829	1.0	
446	-3529.510465625541	-3428.7721716821525	-100.73829394338853	-3428.7721716821525	77.53902164870115	408.3243981950578	2.1802250371672163E-4	0.13967634749353314	2.176789900996264	0.6835337515102029	0.13967634749353314	2.176789900996264	0.6835337515102029	0.6448290588346599	51.45184791499515	-96.79764756503829	1.0	
447	-3516.0824817998655	-3428.75817139688	-87.32431040298577	-3428.75817139688	53.1711512681658	247.1258594246488	3.9079473366782004E-4	0.2531689719576441	2.1496889219591675	0.5971421060831886	0.2531689719576441	2.1496889219591675	0.5971421060831886	0.6448290588346599	35.46175537195408	-83.75585560068976	1.0	
448	-3516.0824817998655	-3428.75817139688	-87.32431040298577	-3428.75817139688	53.1711512681658	247.1258594246488	3.9079473366782004E-4	0.2531689719576441	2.1496889219591675	0.5971421060831886	0.2531689719576441	2.1496889219591675	0.5971421060831886	0.6448290588346599	35.46175537195408	-83.75585560068976	1.0	
449	-3518.304874461815	-3428.7166635950825	-89.58821086673261	-3428.7166635950825	58.54363557467342	271.24751206300664	4.0014163227691747E-4	0.2531689719576441	2.1872631923268475	0.5595678357155086	0.2531689719576441	2.1872631923268475	0.5595678357155086	0.6448290588346599	30.736011257283874	-86.1627758944492	1.0	
