Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	proportionInvariant	clockRate	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	
204	-6443.37216020543	-6336.892751657852	-106.47940854757796	-6336.892751657852	75.24797124490749	281.30397420453346	0.4015939767132709	0.2556846437852861	0.19673205016268358	0.29299378167273277	0.2545895243792972	0.38957203018644193	2.4598657876001147	0.38957203018644193	0.15056218221344495	2.4598657876001147	0.15056218221344495	0.0	3.761759835956639E-4	-71.165780680317	3.142726564447406	3.520660648126304	7.764600350893926	14.243860785612158	42.39124876200684	1.0	4.0	1.0	3.0	10.0	
205	-6441.698631956802	-6336.863607893321	-104.83502406348123	-6336.863607893321	66.28346780009566	242.64556252295097	0.4015939767132709	0.26516577986103207	0.19235449835890112	0.29299378167273277	0.24948594010733371	0.43527812556772055	2.388780428585499	0.43527812556772055	0.17594144584678167	2.388780428585499	0.17594144584678167	0.0	4.2352791720304484E-4	-66.51384365437667	1.4530249509928186	2.6628929903793868	11.317445053267443	54.05759676187956	51.214983838070346	3.0	3.0	2.0	1.0	10.0	
206	-6457.015099196769	-6336.862034943875	-120.15306425289437	-6336.862034943875	100.13471404037303	345.4359386737514	0.11271912597831024	0.2597640475529441	0.204301176605337	0.28370678483912254	0.25222799100259596	0.3341187891047107	2.5408095057230886	0.3341187891047107	0.12507170517220126	2.5408095057230886	0.12507170517220126	0.0	3.3722257606466914E-4	-76.88957090164504	4.7896629963985315	25.901489118361408	59.81229961822027	76.40756104723751	23.274471056688768	6.0	2.0	3.0	5.0	3.0	
207	-6457.015099196769	-6336.862034943875	-120.15306425289437	-6336.862034943875	100.13471404037303	345.4359386737514	0.11271912597831024	0.2597640475529441	0.204301176605337	0.28370678483912254	0.25222799100259596	0.3341187891047107	2.5408095057230886	0.3341187891047107	0.12507170517220126	2.5408095057230886	0.12507170517220126	0.0	3.3722257606466914E-4	-76.88957090164504	4.7896629963985315	25.901489118361408	59.81229961822027	76.40756104723751	23.274471056688768	6.0	2.0	3.0	5.0	3.0	
208	-6460.91780220478	-6336.837424895277	-124.0803773095031	-6336.837424895277	90.76408921382756	342.84410851861054	0.12619324289190978	0.2649484051602594	0.21691390008422415	0.2648502757363875	0.25328741901912855	0.3173060417251313	2.4891022733444896	0.3173060417251313	0.19359168493037937	2.4891022733444896	0.19359168493037937	0.0	2.892387819044461E-4	-80.59828518129243	7.180107233875521	27.58879813344026	56.2747041031813	50.52425363683579	80.25087216891188	6.0	2.0	1.0	3.0	7.0	
209	-6457.50568464424	-6336.825060475758	-120.6806241684826	-6336.825060475758	102.60738675657511	361.9050162970632	0.12619324289190978	0.2649484051602594	0.21691390008422415	0.2648502757363875	0.25328741901912855	0.3173060417251313	2.5610110688516015	0.3173060417251313	0.12168288942326758	2.5610110688516015	0.12168288942326758	0.0	2.892387819044461E-4	-80.59964079388375	16.21498545748428	7.504057044916037	12.969125380495727	35.187143217808384	55.07436825809848	3.0	2.0	2.0	3.0	9.0	
210	-6457.50568464424	-6336.825060475758	-120.6806241684826	-6336.825060475758	102.60738675657511	361.9050162970632	0.12619324289190978	0.2649484051602594	0.21691390008422415	0.2648502757363875	0.25328741901912855	0.3173060417251313	2.5610110688516015	0.3173060417251313	0.12168288942326758	2.5610110688516015	0.12168288942326758	0.0	2.892387819044461E-4	-80.59964079388375	16.21498545748428	7.504057044916037	12.969125380495727	35.187143217808384	55.07436825809848	3.0	2.0	2.0	3.0	9.0	
211	-6451.329496815228	-6336.7735734663775	-114.5559233488504	-6336.7735734663775	73.18421171552438	272.99298507448134	0.1305024636700384	0.26359147441787595	0.20836102422256403	0.2834296680458091	0.24461783331375048	0.3198266415145011	2.535591564000476	0.3198266415145011	0.1445817944850235	2.535591564000476	0.1445817944850235	0.0	3.791142587173852E-4	-74.03578764274113	9.354550951931882	20.139937343513154	73.79246049157565	34.06666259418349	10.984295472402545	8.0	3.0	4.0	2.0	2.0	
212	-6451.329496815228	-6336.7735734663775	-114.5559233488504	-6336.7735734663775	73.18421171552438	272.99298507448134	0.1305024636700384	0.26359147441787595	0.20836102422256403	0.2834296680458091	0.24461783331375048	0.3198266415145011	2.535591564000476	0.3198266415145011	0.1445817944850235	2.535591564000476	0.1445817944850235	0.0	3.791142587173852E-4	-74.03578764274113	9.354550951931882	20.139937343513154	73.79246049157565	34.06666259418349	10.984295472402545	8.0	3.0	4.0	2.0	2.0	
213	-6472.575524558726	-6336.636704233215	-135.93882032551122	-6336.636704233215	111.59055199189487	453.655622153324	0.18374729397382558	0.2629556192509513	0.19320680220269285	0.28466521325701727	0.2591723652893382	0.3344417512358211	2.547683750356364	0.3344417512358211	0.11787449840781573	2.547683750356364	0.11787449840781573	0.0	2.2998392684299798E-4	-92.23299356335833	22.548637025172784	49.67929778235116	64.26129074846709	42.27392702467702	17.706480555824093	1.0	6.0	8.0	1.0	3.0	
214	-6472.575524558726	-6336.636704233215	-135.93882032551122	-6336.636704233215	111.59055199189487	453.655622153324	0.18374729397382558	0.2629556192509513	0.19320680220269285	0.28466521325701727	0.2591723652893382	0.3344417512358211	2.547683750356364	0.3344417512358211	0.11787449840781573	2.547683750356364	0.11787449840781573	0.0	2.2998392684299798E-4	-92.23299356335833	22.548637025172784	49.67929778235116	64.26129074846709	42.27392702467702	17.706480555824093	1.0	6.0	8.0	1.0	3.0	
215	-6472.575524558726	-6336.636704233215	-135.93882032551122	-6336.636704233215	111.59055199189487	453.655622153324	0.18374729397382558	0.2629556192509513	0.19320680220269285	0.28466521325701727	0.2591723652893382	0.3344417512358211	2.547683750356364	0.3344417512358211	0.11787449840781573	2.547683750356364	0.11787449840781573	0.0	2.2998392684299798E-4	-92.23299356335833	22.548637025172784	49.67929778235116	64.26129074846709	42.27392702467702	17.706480555824093	1.0	6.0	8.0	1.0	3.0	
216	-6461.550403714972	-6336.60840406235	-124.94199965262209	-6336.60840406235	132.46476820780128	435.9012598281681	0.2503007894867791	0.2654763498880583	0.21076018413111147	0.2710039916895001	0.25275947429132967	0.40548725613487036	2.4814655250609503	0.40548725613487036	0.1130472188041797	2.4814655250609503	0.1130472188041797	0.0	2.4836118311667113E-4	-82.24996661746445	8.635654582461333	7.721799296650825	27.797937746677576	69.89831759940184	68.72938850712774	3.0	4.0	2.0	1.0	9.0	
217	-6448.916675155213	-6336.603626153862	-112.3130490013505	-6336.603626153862	88.31959097643157	305.7986644690708	0.3666805407195315	0.26631073895865504	0.20516618856557597	0.27730077025980193	0.25122230221596675	0.40324381213994065	2.4608127674057547	0.40324381213994065	0.13594342045430505	2.4608127674057547	0.13594342045430505	0.0	3.471163624345901E-4	-72.90134861067662	3.077688128603969	2.7755995323434286	11.693477628065443	54.22374224028953	36.43010307972436	1.0	5.0	1.0	9.0	3.0	
218	-6448.916675155213	-6336.603626153862	-112.3130490013505	-6336.603626153862	88.31959097643157	305.7986644690708	0.3666805407195315	0.26631073895865504	0.20516618856557597	0.27730077025980193	0.25122230221596675	0.40324381213994065	2.4608127674057547	0.40324381213994065	0.13594342045430505	2.4608127674057547	0.13594342045430505	0.0	3.471163624345901E-4	-72.90134861067662	3.077688128603969	2.7755995323434286	11.693477628065443	54.22374224028953	36.43010307972436	1.0	5.0	1.0	9.0	3.0	
219	-6448.916675155213	-6336.603626153862	-112.3130490013505	-6336.603626153862	88.31959097643157	305.7986644690708	0.3666805407195315	0.26631073895865504	0.20516618856557597	0.27730077025980193	0.25122230221596675	0.40324381213994065	2.4608127674057547	0.40324381213994065	0.13594342045430505	2.4608127674057547	0.13594342045430505	0.0	3.471163624345901E-4	-72.90134861067662	3.077688128603969	2.7755995323434286	11.693477628065443	54.22374224028953	36.43010307972436	1.0	5.0	1.0	9.0	3.0	
220	-6448.916675155213	-6336.603626153862	-112.3130490013505	-6336.603626153862	88.31959097643157	305.7986644690708	0.3666805407195315	0.26631073895865504	0.20516618856557597	0.27730077025980193	0.25122230221596675	0.40324381213994065	2.4608127674057547	0.40324381213994065	0.13594342045430505	2.4608127674057547	0.13594342045430505	0.0	3.471163624345901E-4	-72.90134861067662	3.077688128603969	2.7755995323434286	11.693477628065443	54.22374224028953	36.43010307972436	1.0	5.0	1.0	9.0	3.0	
221	-6445.422223784461	-6336.602541221488	-108.81968256297259	-6336.602541221488	75.46819479178251	264.70960592206717	0.11271912597831024	0.2587015949840779	0.20962134186580128	0.28695042894109896	0.24472663420902144	0.3156045564187807	2.5398136490961964	0.3156045564187807	0.1445817944850235	2.5398136490961964	0.1445817944850235	0.0	3.791142587173852E-4	-70.91480369170758	6.361620146326642	3.402749210966538	7.774887870461916	42.292796544132024	13.84930861020323	2.0	3.0	3.0	8.0	3.0	
222	-6445.422223784461	-6336.602541221488	-108.81968256297259	-6336.602541221488	75.46819479178251	264.70960592206717	0.11271912597831024	0.2587015949840779	0.20962134186580128	0.28695042894109896	0.24472663420902144	0.3156045564187807	2.5398136490961964	0.3156045564187807	0.1445817944850235	2.5398136490961964	0.1445817944850235	0.0	3.791142587173852E-4	-70.91480369170758	6.361620146326642	3.402749210966538	7.774887870461916	42.292796544132024	13.84930861020323	2.0	3.0	3.0	8.0	3.0	
223	-6454.483824689655	-6336.596054475669	-117.88777021398656	-6336.596054475669	98.83339418786454	338.40815289510806	0.17905877875248194	0.27097310891071386	0.19183569199370695	0.287989934872834	0.24920126422274477	0.35556902445879296	2.5280886627899846	0.35556902445879296	0.11634231275122328	2.5280886627899846	0.11634231275122328	0.0	3.014412939096883E-4	-74.19168667430088	9.809859477462565	42.06912106231861	99.20068821866788	8.712832660770427	18.644729511651764	8.0	4.0	4.0	1.0	2.0	
224	-6461.487443079068	-6336.576013047052	-124.91143003201593	-6336.576013047052	109.34900311410685	410.89505726292816	0.21362508703469207	0.264046471576786	0.21691390008422415	0.27323790088574773	0.24580172745324172	0.3349409352990763	2.5117796690920384	0.3349409352990763	0.1532793956088858	2.5117796690920384	0.1532793956088858	0.0	2.4836118311667113E-4	-81.99960711435607	3.2325596530477374	9.637883387074886	22.489556040396113	76.45938845593145	106.99905198697513	4.0	1.0	2.0	11.0	1.0	
225	-6461.487443079068	-6336.576013047052	-124.91143003201593	-6336.576013047052	109.34900311410685	410.89505726292816	0.21362508703469207	0.264046471576786	0.21691390008422415	0.27323790088574773	0.24580172745324172	0.3349409352990763	2.5117796690920384	0.3349409352990763	0.1532793956088858	2.5117796690920384	0.1532793956088858	0.0	2.4836118311667113E-4	-81.99960711435607	3.2325596530477374	9.637883387074886	22.489556040396113	76.45938845593145	106.99905198697513	4.0	1.0	2.0	11.0	1.0	
226	-6461.487443079068	-6336.576013047052	-124.91143003201593	-6336.576013047052	109.34900311410685	410.89505726292816	0.21362508703469207	0.264046471576786	0.21691390008422415	0.27323790088574773	0.24580172745324172	0.3349409352990763	2.5117796690920384	0.3349409352990763	0.1532793956088858	2.5117796690920384	0.1532793956088858	0.0	2.4836118311667113E-4	-81.99960711435607	3.2325596530477374	9.637883387074886	22.489556040396113	76.45938845593145	106.99905198697513	4.0	1.0	2.0	11.0	1.0	
227	-6444.548721636641	-6336.568833782703	-107.97988785393768	-6336.568833782703	65.70199285344678	234.94041138466054	0.3786568929364857	0.2617012520173938	0.2024446524719616	0.2768804584316204	0.2589736370790238	0.3257544306568072	2.5412878704436017	0.3257544306568072	0.13295769889959141	2.5412878704436017	0.13295769889959141	0.0	4.288000188059637E-4	-68.31122281441661	3.5949491532270246	5.235728973756759	26.026167050183606	73.98133497306692	24.39769839191264	3.0	4.0	5.0	5.0	2.0	
228	-6464.990403633187	-6336.473210936487	-128.51719269670033	-6336.473210936487	94.70179698633443	372.1728986959048	0.12619324289190978	0.2649484051602594	0.21691390008422415	0.2648502757363875	0.25328741901912855	0.3173060417251313	2.4891022733444896	0.3173060417251313	0.19359168493037937	2.4891022733444896	0.19359168493037937	0.0	2.892387819044461E-4	-83.56046618118907	15.131351595638835	49.20072873632087	89.50786193486991	81.61480683286672	69.15183160643058	7.0	4.0	4.0	1.0	3.0	
229	-6464.990403633187	-6336.473210936487	-128.51719269670033	-6336.473210936487	94.70179698633443	372.1728986959048	0.12619324289190978	0.2649484051602594	0.21691390008422415	0.2648502757363875	0.25328741901912855	0.3173060417251313	2.4891022733444896	0.3173060417251313	0.19359168493037937	2.4891022733444896	0.19359168493037937	0.0	2.892387819044461E-4	-83.56046618118907	15.131351595638835	49.20072873632087	89.50786193486991	81.61480683286672	69.15183160643058	7.0	4.0	4.0	1.0	3.0	
230	-6464.990403633187	-6336.473210936487	-128.51719269670033	-6336.473210936487	94.70179698633443	372.1728986959048	0.12619324289190978	0.2649484051602594	0.21691390008422415	0.2648502757363875	0.25328741901912855	0.3173060417251313	2.4891022733444896	0.3173060417251313	0.19359168493037937	2.4891022733444896	0.19359168493037937	0.0	2.892387819044461E-4	-83.56046618118907	15.131351595638835	49.20072873632087	89.50786193486991	81.61480683286672	69.15183160643058	7.0	4.0	4.0	1.0	3.0	
231	-6464.990403633187	-6336.473210936487	-128.51719269670033	-6336.473210936487	94.70179698633443	372.1728986959048	0.12619324289190978	0.2649484051602594	0.21691390008422415	0.2648502757363875	0.25328741901912855	0.3173060417251313	2.4891022733444896	0.3173060417251313	0.19359168493037937	2.4891022733444896	0.19359168493037937	0.0	2.892387819044461E-4	-83.56046618118907	15.131351595638835	49.20072873632087	89.50786193486991	81.61480683286672	69.15183160643058	7.0	4.0	4.0	1.0	3.0	
232	-6464.990403633187	-6336.473210936487	-128.51719269670033	-6336.473210936487	94.70179698633443	372.1728986959048	0.12619324289190978	0.2649484051602594	0.21691390008422415	0.2648502757363875	0.25328741901912855	0.3173060417251313	2.4891022733444896	0.3173060417251313	0.19359168493037937	2.4891022733444896	0.19359168493037937	0.0	2.892387819044461E-4	-83.56046618118907	15.131351595638835	49.20072873632087	89.50786193486991	81.61480683286672	69.15183160643058	7.0	4.0	4.0	1.0	3.0	
233	-6452.844468316115	-6336.463107952059	-116.38136036405659	-6336.463107952059	82.33594052590946	310.94867731974415	0.11271912597831024	0.2730939931899506	0.19885850545048941	0.2758195103569636	0.25222799100259596	0.3118078728188792	2.6031553702144032	0.3118078728188792	0.0850367569667182	2.6031553702144032	0.0850367569667182	0.0	3.3722257606466914E-4	-76.081835609286	9.940709355409489	6.563079956856556	22.21534558725214	62.72709064787641	35.54097206912727	2.0	5.0	4.0	4.0	4.0	
234	-6452.844468316115	-6336.463107952059	-116.38136036405659	-6336.463107952059	82.33594052590946	310.94867731974415	0.11271912597831024	0.2730939931899506	0.19885850545048941	0.2758195103569636	0.25222799100259596	0.3118078728188792	2.6031553702144032	0.3118078728188792	0.0850367569667182	2.6031553702144032	0.0850367569667182	0.0	3.3722257606466914E-4	-76.081835609286	9.940709355409489	6.563079956856556	22.21534558725214	62.72709064787641	35.54097206912727	2.0	5.0	4.0	4.0	4.0	
235	-6449.221533649373	-6336.446612951726	-112.77492069764725	-6336.446612951726	74.99020344097555	287.84404338396973	0.17170740592837855	0.27017474873933156	0.20177774990110847	0.2758195103569636	0.25222799100259596	0.40493601572200366	2.5408095057230886	0.40493601572200366	0.05425447855490832	2.5408095057230886	0.05425447855490832	0.0	3.791142587173852E-4	-76.1757019223773	1.7891636707149199	5.805783737424022	12.08014567492931	15.369334557131609	49.16141176384598	2.0	1.0	2.0	2.0	12.0	
236	-6451.893471243986	-6336.439542318929	-115.45392892505707	-6336.439542318929	72.26789031367477	274.5825260399256	0.516771210079311	0.2713548582348587	0.18704226057812762	0.2875606502533968	0.2540422309336166	0.43847077369927806	2.500649314652003	0.43847077369927806	0.06087991164871943	2.500649314652003	0.06087991164871943	0.0	3.532633228431607E-4	-75.28571209878258	5.582977425189405	15.172728034504205	32.86199988176287	44.37534211008933	51.332487069255	4.0	5.0	2.0	1.0	7.0	
237	-6451.893471243986	-6336.439542318929	-115.45392892505707	-6336.439542318929	72.26789031367477	274.5825260399256	0.516771210079311	0.2713548582348587	0.18704226057812762	0.2875606502533968	0.2540422309336166	0.43847077369927806	2.500649314652003	0.43847077369927806	0.06087991164871943	2.500649314652003	0.06087991164871943	0.0	3.532633228431607E-4	-75.28571209878258	5.582977425189405	15.172728034504205	32.86199988176287	44.37534211008933	51.332487069255	4.0	5.0	2.0	1.0	7.0	
238	-6454.72688078675	-6336.385910637488	-118.34097014926186	-6336.385910637488	77.83099873771187	303.4770635187686	0.3666805407195315	0.2731997681320232	0.20035552585179064	0.2758793405143595	0.2505653655018264	0.3455244187663656	2.5314747221881224	0.3455244187663656	0.12300085904551221	2.5314747221881224	0.12300085904551221	0.0	3.532633228431607E-4	-74.9900361590269	5.596009871777792	34.42596664597533	32.6416098586689	67.79861135678935	20.696756863312572	7.0	1.0	4.0	4.0	3.0	
239	-6454.72688078675	-6336.385910637488	-118.34097014926186	-6336.385910637488	77.83099873771187	303.4770635187686	0.3666805407195315	0.2731997681320232	0.20035552585179064	0.2758793405143595	0.2505653655018264	0.3455244187663656	2.5314747221881224	0.3455244187663656	0.12300085904551221	2.5314747221881224	0.12300085904551221	0.0	3.532633228431607E-4	-74.9900361590269	5.596009871777792	34.42596664597533	32.6416098586689	67.79861135678935	20.696756863312572	7.0	1.0	4.0	4.0	3.0	
