Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	proportionInvariant	fastUcldStdev	fastRatesStat.mean	fastRatesStat.variance	fastRatesStat.coefficientOfVariation	fastUcldMean	popSize	CoalescentConstant	
27	-3433.809988400846	-3439.1486953222857	5.3387069214393446	-3439.1486953222857	80.49278087901257	333.1366520771242	0.2639791904354013	2.2817213664984206	0.45429944306617726	0.2639791904354013	2.2817213664984206	0.45429944306617726	0.7324695937213953	0.017091344156585624	2.933130392377494E-4	3.956466715278404E-11	0.021412884856284165	2.9441974783340385E-4	36.589369061110155	-88.04365607236758	
28	-3408.9503989903383	-3439.143934872469	30.193535882130504	-3439.143934872469	53.62027285747372	209.45305380564776	0.08172755350287397	2.3736385283133385	0.5446339181837864	0.08172755350287397	2.3736385283133385	0.5446339181837864	0.6747660695379623	0.014245137823550287	4.7374963321533393E-4	5.260815272842553E-11	0.01522357359592088	4.77459002381645E-4	23.299578069334856	-77.94269302608454	
29	-3355.2245089661624	-3439.125767690805	83.90125872464232	-3439.125767690805	69.61929103833418	322.05963340955986	0.2408553740681811	2.388274882955565	0.370869742976253	0.2408553740681811	2.388274882955565	0.370869742976253	0.7324695937213953	0.002843971597777019	2.4662147798271914E-4	4.3583567996779055E-13	0.002677346614475164	2.4672964363274633E-4	33.93848432924603	-90.66311887957333	
30	-3517.5300044440874	-3439.1246443231107	-78.40536012097667	-3439.1246443231107	70.0438501077319	304.7236490365181	0.17263905081661668	2.3580231544276997	0.46933779475568277	0.17263905081661668	2.3580231544276997	0.46933779475568277	0.7324695937213953	0.21871640307456686	3.141724576986875E-4	4.58839691130851E-9	0.20909360403395244	3.4735967410801793E-4	27.17003250864373	-87.36139854293704	
31	-3488.482029772455	-3439.06232587496	-49.419703897494706	-3439.06232587496	69.44278910809358	337.68281809604593	0.04648144950417831	2.4858475286811568	0.4676710218146644	0.04648144950417831	2.4858475286811568	0.4676710218146644	0.7165393235170792	0.08220782865999511	3.302038177201404E-4	7.713980975478462E-10	0.083951657811441	3.273144273465921E-4	38.76232798176298	-92.21347365846992	
32	-3482.3758649147244	-3438.987781612961	-43.388083301763515	-3438.987781612961	52.8015671696695	276.70903047129457	0.15868481117656746	2.4259297415455445	0.41538544727788773	0.15868481117656746	2.4259297415455445	0.41538544727788773	0.7165393235170792	0.08834543074164436	4.0873514517039537E-4	8.017198732401798E-10	0.06936398489613708	3.997900120711697E-4	46.90083585675397	-88.72378768406668	
33	-3483.285813267377	-3438.7973284852847	-44.488484782092094	-3438.7973284852847	47.74222542837958	203.10874765334384	0.06249193806604768	2.318772896950426	0.6187351649835257	0.06249193806604768	2.318772896950426	0.6187351649835257	0.7324695937213953	0.12916675120732887	3.9863294757894625E-4	1.5085910490651997E-9	0.09892124612072689	4.002106656932614E-4	21.171365637830448	-78.43385688709101	
34	-3454.4063496815356	-3438.663486933359	-15.742862748176815	-3438.663486933359	60.27138536965473	279.7632751603543	0.049680388981052793	2.0664269400680064	0.8838926709509398	0.049680388981052793	2.0664269400680064	0.8838926709509398	0.705662621076812	0.03821737419992127	3.6283100392028064E-4	2.0128697635318254E-10	0.03935705956809222	3.583473960269965E-4	31.412620984462144	-87.55784665549497	
35	-3467.8917321130793	-3438.6356805469263	-29.256051566152948	-3438.6356805469263	59.850443755292325	307.20015763945935	0.15868481117656746	2.45048484486978	0.39083034395365257	0.15868481117656746	2.45048484486978	0.39083034395365257	0.7165393235170792	0.053992474873080565	3.5154772793745956E-4	3.141758457672103E-10	0.051539472117150285	3.418964935416073E-4	47.237315043939844	-89.58764240303383	
36	-3515.847635480821	-3438.5525423300187	-77.29509315080223	-3438.5525423300187	89.72178966866443	510.8422175868873	0.14473717451794654	2.4398773782041654	0.41538544727788773	0.14473717451794654	2.4398773782041654	0.41538544727788773	0.7165393235170792	0.11440682263590224	1.7281195128360344E-4	4.5622239902819073E-10	0.1243115212186778	1.6681846124306108E-4	60.11317141739482	-103.68377396440269	
37	-3576.25052565901	-3438.4980368255897	-137.75248883342013	-3438.4980368255897	339.6006388856686	1286.945411989681	0.29326398804504367	1.9694524113395973	0.7372836006153585	0.29326398804504367	1.9694524113395973	0.7372836006153585	0.7383085706013528	0.4717682430422116	7.577951465640046E-5	2.1774822858561803E-9	0.4462190381649236	1.0022891648956916E-4	179.14296077877546	-115.75083240975408	
38	-3468.6628777109217	-3438.484238958303	-30.178638752618678	-3438.484238958303	65.51407329909962	278.5378958791774	0.06045468057154922	2.4983526175103217	0.4411927019181277	0.06045468057154922	2.4983526175103217	0.4411927019181277	0.6747660695379623	0.054055244184968605	3.479672344833167E-4	4.3875529520814834E-10	0.05998811279258932	3.512626786104475E-4	31.692928240142837	-85.81693401157987	
39	-3411.4456393903283	-3438.476328943589	27.030689553260697	-3438.476328943589	58.72232729887341	272.3497575240677	0.22278107109665457	2.430089143775946	0.34712978512739984	0.22278107109665457	2.430089143775946	0.34712978512739984	0.6457684746818185	0.01635389595335888	3.589899999172336E-4	2.2093573306289584E-11	0.013148928545954508	3.574069304685119E-4	38.30324450465842	-85.1196007642548	
40	-3447.3500635305472	-3438.4615550662475	-8.888508464299752	-3438.4615550662475	114.8113372229772	530.6062992915332	0.06139248868767466	2.3320789691185886	0.6065285421937374	0.06139248868767466	2.3320789691185886	0.6065285421937374	0.8071309884798614	0.023212968648159582	1.6458810136217095E-4	1.464568723330968E-11	0.02323751581426474	1.6503182141558586E-4	65.24110727416915	-100.85685373633711	
41	-3411.103163303911	-3438.4201830765364	27.317019772625525	-3438.4201830765364	192.9333605260437	825.4976571933444	0.16020330553527465	1.993833849091099	0.8459628453736261	0.16020330553527465	1.993833849091099	0.8459628453736261	0.7383085706013528	0.006806262899038836	1.318379567237932E-4	8.779287091509104E-13	0.007122620462297045	1.3160367071669772E-4	153.27123926789957	-109.65597456090279	
42	-3426.378104763185	-3438.4051200983886	12.0270153352036	-3438.4051200983886	191.9329516631764	972.2787122325828	0.09506600980765384	1.993833849091099	0.9111001411012469	0.09506600980765384	1.993833849091099	0.9111001411012469	0.7383085706013528	0.008556325719355606	9.699717516531462E-5	8.480021669594844E-13	0.009493037956879552	9.690110619056281E-5	164.66207777352568	-113.4986199406074	
43	-3426.378104763185	-3438.4051200983886	12.0270153352036	-3438.4051200983886	191.9329516631764	972.2787122325828	0.09506600980765384	1.993833849091099	0.9111001411012469	0.09506600980765384	1.993833849091099	0.9111001411012469	0.7383085706013528	0.008556325719355606	9.699717516531462E-5	8.480021669594844E-13	0.009493037956879552	9.690110619056281E-5	164.66207777352568	-113.4986199406074	
44	-3366.5005203328788	-3438.400119424861	71.89959909198195	-3438.400119424861	167.83922340718368	830.4286133522278	0.1604089215283607	2.0881948035184608	0.7513962749531782	0.1604089215283607	2.0881948035184608	0.7513962749531782	0.7383085706013528	0.001968615583928145	1.5679168474015367E-4	1.1501385753574936E-13	0.002164450597634927	1.5668599592491718E-4	122.5932635896489	-110.81883363854402	
45	-3388.1538412023733	-3438.3563692588987	50.202528056525274	-3438.3563692588987	58.08752260435269	245.8322210226813	0.03390575603513553	2.223350310313574	0.7427439336512898	0.03390575603513553	2.223350310313574	0.7427439336512898	0.7324695937213953	0.006987728663257304	3.878779283195664E-4	9.701714324463482E-12	0.008028586002576438	3.883561448563078E-4	30.18517046874458	-81.84905342692599	
46	-3475.7996220545274	-3438.3230437166167	-37.47657833791066	-3438.3230437166167	70.42207009497756	354.4486905084095	0.1789117331431702	2.305116045347937	0.5159722215088927	0.1789117331431702	2.305116045347937	0.5159722215088927	0.5984913192076657	0.06076845070049923	3.151377865972058E-4	3.373005246904736E-10	0.058536261620258524	3.137633943170945E-4	54.95483228892665	-93.52348249588394	
47	-3412.8632259523356	-3438.3164826580837	25.453256705747958	-3438.3164826580837	57.74292224086582	253.25598152992478	0.06125930356835242	2.12887034847181	0.8098703479598365	0.06125930356835242	2.12887034847181	0.8098703479598365	0.7324695937213953	0.015295064580444693	4.6294757099637893E-4	4.602352253054267E-11	0.014613400590300517	4.6395278511823947E-4	32.935103851866806	-83.98159157000298	
48	-3514.3707391561175	-3438.2072905138625	-76.16344864225485	-3438.2072905138625	115.82850563436232	497.7150366781341	0.09395133653523184	1.9633237836332729	0.9427248798314946	0.09395133653523184	1.9633237836332729	0.9427248798314946	0.7383085706013528	0.1327742027318684	1.8870427203670603E-4	7.110487275566822E-10	0.14458156609528952	1.844296063805246E-4	68.37218419186026	-97.81747323713464	
49	-3480.722620979369	-3438.091736795888	-42.63088418348059	-3438.091736795888	128.8160953179903	565.4202293621242	0.08275603759475281	2.1730737035103083	0.7441702588949384	0.08275603759475281	2.1730737035103083	0.7441702588949384	0.7975532907512652	0.05761752089244757	2.0789236307395306E-4	1.299285548655291E-10	0.053023189533421666	2.1515613688310894E-4	63.13942663104847	-102.4724876867829	
50	-3480.4418818675936	-3438.0332764486398	-42.408605418953826	-3438.0332764486398	124.09362422678362	485.1765710982794	0.04648144950417831	2.386394201787308	0.5671243487085132	0.04648144950417831	2.386394201787308	0.5671243487085132	0.7165393235170792	0.07109695568080861	2.060618811767299E-4	1.6073466852129256E-10	0.06323161631152378	2.0099703677095785E-4	51.47987542759493	-95.45200764746873	
51	-3486.6495220393176	-3438.02294832169	-48.62657371762761	-3438.02294832169	136.59718260342672	602.3636521366378	0.08787971053737308	2.186986257107981	0.7251340323546466	0.08787971053737308	2.186986257107981	0.7251340323546466	0.8071309884798614	0.048568179111282604	1.826008455612679E-4	1.2071850899379765E-10	0.059542256180072084	1.8447259798743112E-4	88.11014406462009	-102.89548202147711	
52	-3455.8102361534065	-3438.022024917327	-17.78821123607932	-3438.022024917327	238.32881393772328	1211.7407356470574	0.09506600980765384	1.993833849091099	0.9111001411012469	0.09506600980765384	1.993833849091099	0.9111001411012469	0.7383085706013528	0.015117101860345969	7.488565545480546E-5	1.7830796726241686E-12	0.017957383576701687	7.417701881357936E-5	141.42561752512438	-118.30343973155865	
53	-3512.8544218829775	-3437.968119271723	-74.88630261125427	-3437.968119271723	45.884702316703006	243.81669039755937	0.2197171860587897	2.3354317832863876	0.4448510306548216	0.2197171860587897	2.3354317832863876	0.4448510306548216	0.7018773345718683	0.1573394353029147	3.6284269567083213E-4	5.14545561878731E-9	0.1902799574445193	3.898126548509028E-4	48.964137026648984	-86.5640025605164	
54	-3525.0448064185684	-3437.933588894198	-87.11121752437056	-3437.933588894198	129.91095781504768	511.9655132568723	0.10438924560061638	2.4190916333236663	0.47651912107571737	0.10438924560061638	2.4190916333236663	0.47651912107571737	0.7586147834369655	0.17522897547535585	1.542819731901182E-4	1.0585613309338954E-9	0.19762168509643813	1.5835328397537817E-4	62.10471767740464	-96.13064406142539	
55	-3439.9894033702503	-3437.9087194042754	-2.08068396597489	-3437.9087194042754	81.63879250091546	380.90835755446255	0.18020306244280657	2.2607136580290934	0.5590832795281004	0.18020306244280657	2.2607136580290934	0.5590832795281004	0.5811994964677462	0.026333415345049814	2.353171829704463E-4	3.408065745188942E-11	0.02486906305343851	2.3557126658750444E-4	49.09598975330078	-91.31211774894824	
56	-3513.0146329408617	-3437.8883563529525	-75.12627658790898	-3437.8883563529525	38.92400207219481	187.2782508111555	0.08172755350287397	2.4353865015784995	0.48288594491862524	0.08172755350287397	2.4353865015784995	0.48288594491862524	0.6747660695379623	0.2077111666507832	5.454129344502858E-4	1.326954869779843E-8	0.22253806302978346	5.062269219679568E-4	23.92508666684895	-78.34179887341615	
57	-3526.7406024382144	-3437.841722973004	-88.89887946521043	-3437.841722973004	44.72045064803476	198.3287976556221	0.2345875538113748	2.310018401991783	0.4553940441968417	0.2345875538113748	2.310018401991783	0.4553940441968417	0.7450274492685461	0.34113403163015205	5.581273302958567E-4	3.280680776928308E-8	0.31180520458335576	5.80082631712695E-4	24.95072077114731	-79.29939353885818	
58	-3526.7406024382144	-3437.841722973004	-88.89887946521043	-3437.841722973004	44.72045064803476	198.3287976556221	0.2345875538113748	2.310018401991783	0.4553940441968417	0.2345875538113748	2.310018401991783	0.4553940441968417	0.7450274492685461	0.34113403163015205	5.581273302958567E-4	3.280680776928308E-8	0.31180520458335576	5.80082631712695E-4	24.95072077114731	-79.29939353885818	
59	-3457.5694801252425	-3437.8346005875223	-19.734879537720378	-3437.8346005875223	80.29516977635714	360.42471242605006	0.12737177298754362	1.9879451326628017	0.8846830943496543	0.12737177298754362	1.9879451326628017	0.8846830943496543	0.8210672040724759	0.039782276968154055	2.635634781106648E-4	1.0619641421632844E-10	0.038471647593155744	2.6711547528109124E-4	61.271541391262254	-91.69756710102872	
60	-3345.9615521247106	-3437.8082915675473	91.84673944283651	-3437.8082915675473	44.38701498907604	183.16051114631927	0.08534149376577264	2.2458208737653016	0.6688376324689249	0.08534149376577264	2.2458208737653016	0.6688376324689249	0.7324695937213953	0.003952219634274708	5.026135317939232E-4	2.1817984716139965E-12	0.0029437265876199005	5.022568881824655E-4	21.245656902623995	-75.79043896094095	
61	-3487.5933590086856	-3437.801197165032	-49.792161843653325	-3437.801197165032	72.18424527674716	311.19402596108705	0.12755790757044108	2.035513335220974	0.8369287572085844	0.12755790757044108	2.035513335220974	0.8369287572085844	0.8508367191029074	0.08794516842762666	3.26570514707498E-4	9.010182062871427E-10	0.09346943380469294	3.153158138404455E-4	34.64822410122643	-87.60413694958517	
62	-3484.2833858651757	-3437.784131403797	-46.49925446137878	-3437.784131403797	99.79970567829413	509.15316275779213	0.1790283360101682	2.1299158657425408	0.6910557982472916	0.1790283360101682	2.1299158657425408	0.6910557982472916	0.8071309884798614	0.06339297367653184	2.1025655597037274E-4	1.683304405625271E-10	0.06137893436150704	2.1024052646434303E-4	77.35533754148696	-100.22329694483	
63	-3484.2833858651757	-3437.784131403797	-46.49925446137878	-3437.784131403797	99.79970567829413	509.15316275779213	0.1790283360101682	2.1299158657425408	0.6910557982472916	0.1790283360101682	2.1299158657425408	0.6910557982472916	0.8071309884798614	0.06339297367653184	2.1025655597037274E-4	1.683304405625271E-10	0.06137893436150704	2.1024052646434303E-4	77.35533754148696	-100.22329694483	
64	-3520.310823184205	-3437.77797561278	-82.53284757142498	-3437.77797561278	180.62524293936488	974.987195235605	0.08687817770752801	2.1509487176107576	0.7621731046817141	0.08687817770752801	2.1509487176107576	0.7621731046817141	0.7383085706013528	0.09331129722058965	8.940677550232793E-5	7.277228685325297E-11	0.0960484716713284	8.697459459974685E-5	160.19915799426232	-118.00812460225212	
65	-3520.310823184205	-3437.77797561278	-82.53284757142498	-3437.77797561278	180.62524293936488	974.987195235605	0.08687817770752801	2.1509487176107576	0.7621731046817141	0.08687817770752801	2.1509487176107576	0.7621731046817141	0.7383085706013528	0.09331129722058965	8.940677550232793E-5	7.277228685325297E-11	0.0960484716713284	8.697459459974685E-5	160.19915799426232	-118.00812460225212	
66	-3419.7513057215724	-3437.716209651964	17.964903930391536	-3437.716209651964	108.92676448328555	483.2120676776051	0.15573855925870303	2.1856361042319223	0.6586253365093737	0.15573855925870303	2.1856361042319223	0.6586253365093737	0.6607192862527387	0.015386708999331773	2.024977254248677E-4	6.40270561620298E-12	0.012473549792409479	2.030652249842639E-4	55.703578803007524	-96.38979919852973	
67	-3433.527751603676	-3437.698231576546	4.170479972869799	-3437.698231576546	42.51185518488275	225.38000140223124	0.12463357843125793	2.223350310313574	0.6520161112551675	0.12463357843125793	2.223350310313574	0.6520161112551675	0.7324695937213953	0.027422927236998334	4.0750512928413316E-4	1.0831404044153027E-10	0.02541280560094494	4.092031593024712E-4	38.79536318934691	-83.80224937159379	
68	-3433.527751603676	-3437.698231576546	4.170479972869799	-3437.698231576546	42.51185518488275	225.38000140223124	0.12463357843125793	2.223350310313574	0.6520161112551675	0.12463357843125793	2.223350310313574	0.6520161112551675	0.7324695937213953	0.027422927236998334	4.0750512928413316E-4	1.0831404044153027E-10	0.02541280560094494	4.092031593024712E-4	38.79536318934691	-83.80224937159379	
69	-3475.612466503714	-3437.6746942148498	-37.93777228886438	-3437.6746942148498	89.67631364565368	467.4769053790584	0.08609784531498202	2.409007414843347	0.5048947398416699	0.08609784531498202	2.409007414843347	0.5048947398416699	0.7324695937213953	0.04657323763112	1.9421834521265145E-4	9.73352165588226E-11	0.05015136876037449	1.9966252380291025E-4	58.10079567829156	-99.13871342097215	
70	-3336.550106728798	-3437.6638669213135	101.11376019251588	-3437.6638669213135	66.15555172682052	362.9607865023295	0.26975286582973046	2.1091102009239386	0.6211369332463303	0.26975286582973046	2.1091102009239386	0.6211369332463303	0.8100278878475645	0.0014456871935896382	2.775370527362591E-4	1.6751328199706447E-13	0.0014751881967208708	2.7734688918918467E-4	37.9482378382413	-96.09404603613122	
71	-3456.802673597537	-3437.607575584799	-19.195098012737425	-3437.607575584799	68.97760947086402	323.1527767216275	0.07169072661903905	2.386394201787308	0.5419150715936525	0.07169072661903905	2.386394201787308	0.5419150715936525	0.7165393235170792	0.03886981172851386	2.3682713089925975E-4	8.758452998086674E-11	0.03913051076972314	2.3986597876419997E-4	31.294267640899246	-91.88840405200364	
72	-3404.9823572682144	-3437.5408639838947	32.55850671568024	-3437.5408639838947	65.9957216374943	295.573691312166	0.14616216776816848	2.4770527373207116	0.3767850949111189	0.14616216776816848	2.4770527373207116	0.3767850949111189	0.7324695937213953	0.00973728730682347	3.074635079281884E-4	1.0335820201944557E-11	0.010456859433250114	3.073973271618746E-4	21.067008736255705	-90.7976572901827	
73	-3537.3221953270445	-3437.5245323492195	-99.79766297782507	-3437.5245323492195	105.54788859578312	464.60480155079705	0.17293223441780567	2.3256533646221755	0.5014144009600187	0.17293223441780567	2.3256533646221755	0.5014144009600187	0.7165393235170792	0.22001586051294805	2.595863249157488E-4	4.2151254660337475E-9	0.2799062335290802	2.33050390633316E-4	48.78132601009341	-97.91847463312723	
74	-3133.7694548802015	-3437.500509235101	303.73105435489987	-3437.500509235101	139.13960238767493	597.7106737249715	0.10178172263533375	2.3713493174001896	0.5268689599644759	0.10178172263533375	2.3713493174001896	0.5268689599644759	0.6343775987370216	7.2622779272413265E-6	1.304517358294687E-4	7.545584337637482E-19	6.658795070164838E-6	1.3045217166078002E-4	78.40264335116828	-101.36315043167843	
75	-3436.432858236536	-3437.411711057842	0.9788528213055194	-3437.411711057842	101.95045915672449	389.85571335941995	0.15551779736837315	2.2607136580290934	0.5837685446025338	0.15551779736837315	2.2607136580290934	0.5837685446025338	0.5811994964677462	0.02263569062191328	2.506132069073746E-4	3.519016740791944E-11	0.023743739848811698	2.495594412102739E-4	50.97388868649784	-90.2708918977002	
76	-3547.361640740144	-3437.409024158757	-109.95261658138732	-3437.409024158757	117.34495444287063	568.4467646915684	0.06139248868767466	2.3320789691185886	0.6065285421937374	0.06139248868767466	2.3320789691185886	0.6065285421937374	0.8071309884798614	0.2453701381008144	1.8179983253392145E-4	2.6413240452639755E-9	0.2859761168167975	1.762791800019588E-4	86.1816552702495	-102.97251559560914	
77	-3528.4496067824793	-3437.3970357130247	-91.05257106945481	-3437.3970357130247	87.42945640204167	458.66181797469307	0.19794873331204443	2.569133826888148	0.23291743979980717	0.19794873331204443	2.569133826888148	0.23291743979980717	0.6607192862527387	0.20130376502157396	2.4370591525005094E-4	2.3247765550545885E-9	0.20322004106471916	2.3344502238743786E-4	94.95708736151248	-100.13741795557836	
78	-3507.6222753617863	-3437.3612509030527	-70.26102445873349	-3437.3612509030527	139.8930265384592	669.0144573034438	0.23943798011073875	2.2278087741652364	0.5327532457240237	0.23943798011073875	2.2278087741652364	0.5327532457240237	0.6607192862527387	0.11432206942277331	1.3680121825419077E-4	1.8673630798271677E-10	0.0986614333750796	1.3800837650224533E-4	84.2254380617666	-105.14477573808549	
79	-3475.4734256752126	-3437.3153450763725	-38.1580805988401	-3437.3153450763725	100.0087549442025	484.4763225800879	0.0790939964130872	2.389573011275522	0.5313329923113906	0.0790939964130872	2.389573011275522	0.5313329923113906	0.6343775987370216	0.04893920415927445	2.2315026352370994E-4	1.3879781717986037E-10	0.05259516633730321	2.245075591946562E-4	63.564230854757966	-98.39889986953399	
80	-3466.301430311453	-3437.2916892694857	-29.009741041967303	-3437.2916892694857	59.244491914993986	284.0716575459615	0.12755790757044108	2.035513335220974	0.8369287572085844	0.12755790757044108	2.035513335220974	0.8369287572085844	0.8508367191029074	0.05361052463416114	3.472888992532036E-4	3.389414627266681E-10	0.05401045714451981	3.362827089170602E-4	28.06900337001547	-87.54644436535031	
81	-3436.171616355331	-3437.288891828789	1.1172754734581885	-3437.288891828789	74.24696066535901	345.3301800624477	0.057079944031857954	2.3697616046061802	0.5731584513619613	0.057079944031857954	2.3697616046061802	0.5731584513619613	0.6343775987370216	0.02243980251773418	3.1080303886742974E-4	4.899518802129647E-11	0.02259257819155478	3.09929279261608E-4	32.170522338757884	-92.43238709271363	
82	-3339.645232523705	-3437.2822093582135	97.63697683450854	-3437.2822093582135	82.65136836316124	376.25465758065957	0.1624055546140754	2.476456428332976	0.3611380170529487	0.1624055546140754	2.476456428332976	0.3611380170529487	0.7586147834369655	0.001908513831425334	2.2440321836307117E-4	1.6355635998366165E-13	0.0018027806243611894	2.242736837070604E-4	48.913985455186555	-92.35311164560797	
83	-3440.196189981383	-3437.238250185565	-2.9579397958182527	-3437.238250185565	67.0254038373217	262.80294135424424	0.0664869429670024	2.249428902547929	0.6840841544850685	0.0664869429670024	2.249428902547929	0.6840841544850685	0.7868201359388635	0.022340128156230328	4.6112067697451445E-4	1.719139480321249E-10	0.02812072810173333	4.627742610008992E-4	30.84497432099448	-83.34409882922269	
84	-3474.9128278779494	-3437.22002965648	-37.692798221469126	-3437.22002965648	221.65729264106002	1148.6725136938887	0.21100888932652237	1.9694524113395973	0.8195386993338798	0.21100888932652237	1.9694524113395973	0.8195386993338798	0.7383085706013528	0.028266026136379	1.0685799792770367E-4	1.0164888618391429E-11	0.030153905269871592	1.0555785172424069E-4	254.85349273660185	-118.6054425553552	
85	-3474.9128278779494	-3437.22002965648	-37.692798221469126	-3437.22002965648	221.65729264106002	1148.6725136938887	0.21100888932652237	1.9694524113395973	0.8195386993338798	0.21100888932652237	1.9694524113395973	0.8195386993338798	0.7383085706013528	0.028266026136379	1.0685799792770367E-4	1.0164888618391429E-11	0.030153905269871592	1.0555785172424069E-4	254.85349273660185	-118.6054425553552	
86	-3501.198052049383	-3437.2190996084487	-63.97895244093439	-3437.2190996084487	109.10782108708297	476.42209588615566	0.1624055546140754	2.4190916333236663	0.41850281206225837	0.1624055546140754	2.4190916333236663	0.41850281206225837	0.7586147834369655	0.11603327150560616	2.296281805827797E-4	4.793386143295195E-10	0.09640524446871764	2.2370203793189102E-4	83.4098522979585	-98.2787955613498	
87	-3491.130430077441	-3437.2079505674674	-53.922479509973485	-3437.2079505674674	122.67892903034785	637.9262748540367	0.14379732597495914	2.2278087741652364	0.6283938998598033	0.14379732597495914	2.2278087741652364	0.6283938998598033	0.6607192862527387	0.07724617947399666	1.6329878060725685E-4	1.0809608657072543E-10	0.06370387466275361	1.6234981898967951E-4	85.33126262961055	-105.52922148828506	
88	-3466.5279708239673	-3437.191860454817	-29.336110369150617	-3437.191860454817	96.06435413467287	438.22425390711004	0.18020306244280657	2.2335799221304486	0.5862170154267451	0.18020306244280657	2.2335799221304486	0.5862170154267451	0.5811994964677462	0.04469828952622555	2.1074448222571537E-4	9.305987433571508E-11	0.04546668279685984	2.1144555529199294E-4	72.12615605995582	-95.25362203435752	
89	-3409.279190464411	-3437.180584672873	27.901394208462207	-3437.180584672873	62.81759450037572	246.07226124460126	0.11191677697322477	2.2817213664984206	0.6063618565283537	0.11191677697322477	2.2817213664984206	0.6063618565283537	0.7324695937213953	0.01765742573050409	3.7937764223661894E-4	2.4682464351168494E-11	0.01302228282290853	3.8042352743235583E-4	37.116630116781764	-82.49726740248397	
90	-3518.407950331574	-3437.173228322577	-81.23472200899667	-3437.173228322577	68.69865167675016	340.7932782629627	0.19794873331204443	2.5399580567321096	0.2620932099558455	0.19794873331204443	2.5399580567321096	0.2620932099558455	0.6607192862527387	0.18589556040565644	2.81560703596584E-4	2.243491671925912E-9	0.17321318570434444	2.6300135371425104E-4	54.34682009208813	-93.40699056088845	
91	-3393.406593742553	-3437.1151868770985	43.70859313454538	-3437.1151868770985	175.4458100759304	830.7771984312027	0.08687817770752801	2.1509487176107576	0.7621731046817141	0.08687817770752801	2.1509487176107576	0.7621731046817141	0.7383085706013528	0.004431345907513885	1.5162894899512633E-4	4.4327310965021205E-13	0.004389262770425709	1.5169638486049337E-4	136.00132401303125	-111.94192406454893	
92	-3360.9591292746313	-3437.0211421126337	76.06201283800225	-3437.0211421126337	49.30726125540497	235.53197786757733	0.06125930356835242	2.1994307424128756	0.7393099540187712	0.06125930356835242	2.1994307424128756	0.7393099540187712	0.7324695937213953	0.00467906902771572	4.626174687757071E-4	3.178224033698744E-12	0.0038505600387909495	4.629255679478248E-4	26.70845086501263	-83.73399001941121	
93	-3397.330685015271	-3437.007288221284	39.67660320601314	-3437.007288221284	226.54370682219695	1013.7886855496041	0.12297311034003193	2.1256306147067896	0.7513962749531782	0.12297311034003193	2.1256306147067896	0.7513962749531782	0.7383085706013528	0.004391262681945845	9.637064027917504E-5	1.909808771561956E-13	0.004530668770985478	9.646549098564643E-5	136.59890154181633	-115.22705796289702	
94	-3397.330685015271	-3437.007288221284	39.67660320601314	-3437.007288221284	226.54370682219695	1013.7886855496041	0.12297311034003193	2.1256306147067896	0.7513962749531782	0.12297311034003193	2.1256306147067896	0.7513962749531782	0.7383085706013528	0.004391262681945845	9.637064027917504E-5	1.909808771561956E-13	0.004530668770985478	9.646549098564643E-5	136.59890154181633	-115.22705796289702	
95	-3518.331679803558	-3436.9989315799053	-81.33274822365296	-3436.9989315799053	73.24434562630772	313.6220910913381	0.12882008206891205	2.476392150079307	0.3947877678517806	0.12882008206891205	2.476392150079307	0.3947877678517806	0.4103488208938509	0.19521774793840393	3.0285073772216994E-4	4.1985225237357285E-9	0.21406668867673204	3.06415118219831E-4	52.013539782781955	-88.79191253348804	
96	-3408.602477024535	-3436.956190591565	28.353713567029892	-3436.956190591565	79.81471277708975	368.59601932656835	0.10083552659913214	2.4806616613386097	0.41850281206225837	0.10083552659913214	2.4806616613386097	0.41850281206225837	0.7586147834369655	0.012892270781769622	2.746350751103789E-4	7.807632026095198E-12	0.010219565359625439	2.72997197105017E-4	56.5957429401815	-92.73214448738119	
97	-3326.3809493948083	-3436.952999678299	110.57205028349043	-3436.952999678299	73.63890136907155	356.30064044081024	0.1624055546140754	2.4190916333236663	0.41850281206225837	0.1624055546140754	2.4190916333236663	0.41850281206225837	0.7586147834369655	0.0013486597091875979	3.166091008291255E-4	1.545410425398004E-13	0.0012413452737372664	3.1669569869003457E-4	35.18594623659652	-93.98859806274413	
98	-3511.080854817148	-3436.9035676034164	-74.1772872137316	-3436.9035676034164	56.540214809661336	279.27638584007894	0.15819195165053943	2.2414009771357657	0.6004070712136949	0.15819195165053943	2.2414009771357657	0.6004070712136949	0.8275360021370965	0.18380775282591771	3.3763008618948215E-4	3.2257217030370474E-9	0.1621767114005126	3.537182706060897E-4	64.9631379298386	-90.11359994882835	
99	-3534.0042287625424	-3436.8540855446613	-97.15014321788112	-3436.8540855446613	127.7537516659546	499.7703995418686	0.0968154581719419	2.176876267384491	0.7263082744435673	0.0968154581719419	2.176876267384491	0.7263082744435673	0.6546175552910797	0.2936339480458232	2.124136118963633E-4	3.963451073904495E-9	0.2580110855115071	2.4370073993471966E-4	50.33760937929189	-97.08811880537965	
