Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	proportionInvariant	mutationRate	popSize	CoalescentConstant	gammaShape	
623	-6440.177939716115	-6323.368014470693	-116.80992524542245	-6323.368014470693	279.5561750611135	1068.4376152236616	1.1532304002013312E-4	0.2532805689328626	0.20409314136856346	0.2858043181167569	0.2568219715818173	0.40459160654992815	2.4872873390446	0.40459160654992815	0.10812105440547055	2.4872873390446	0.10812105440547055	0.0	0.8173412849605229	145.07699799652454	-111.52442881758193	0.30823180569583986	
624	-6440.177939716115	-6323.368014470693	-116.80992524542245	-6323.368014470693	279.5561750611135	1068.4376152236616	1.1532304002013312E-4	0.2532805689328626	0.20409314136856346	0.2858043181167569	0.2568219715818173	0.40459160654992815	2.4872873390446	0.40459160654992815	0.10812105440547055	2.4872873390446	0.10812105440547055	0.0	0.8173412849605229	145.07699799652454	-111.52442881758193	0.30823180569583986	
625	-6440.177939716115	-6323.368014470693	-116.80992524542245	-6323.368014470693	279.5561750611135	1068.4376152236616	1.1532304002013312E-4	0.2532805689328626	0.20409314136856346	0.2858043181167569	0.2568219715818173	0.40459160654992815	2.4872873390446	0.40459160654992815	0.10812105440547055	2.4872873390446	0.10812105440547055	0.0	0.8173412849605229	145.07699799652454	-111.52442881758193	0.30823180569583986	
626	-6438.641180341014	-6323.365613821433	-115.27556651958122	-6323.365613821433	241.03014028259744	987.0509586275978	1.311931207742811E-4	0.26177932463853976	0.18960477286656782	0.2818261339636948	0.2667897685311978	0.4048802984540708	2.4758010202418474	0.4048802984540708	0.11931868130408019	2.4758010202418474	0.11931868130408019	0.0	0.8173412849605229	153.00630199929412	-110.08871318763356	0.1563742218656191	
627	-6435.292366951523	-6323.216768725052	-112.07559822647097	-6323.216768725052	219.6816374634369	851.1947022702163	1.4272317813251542E-4	0.2567983017691333	0.1955473653766931	0.29185533173548717	0.2557990011186866	0.48778438678882163	2.4100151997727965	0.48778438678882163	0.10220041343838067	2.4100151997727965	0.10220041343838067	0.0	0.8173412849605229	113.30190680924741	-107.10567331719022	0.23986891165100124	
628	-6435.292366951523	-6323.216768725052	-112.07559822647097	-6323.216768725052	219.6816374634369	851.1947022702163	1.4272317813251542E-4	0.2567983017691333	0.1955473653766931	0.29185533173548717	0.2557990011186866	0.48778438678882163	2.4100151997727965	0.48778438678882163	0.10220041343838067	2.4100151997727965	0.10220041343838067	0.0	0.8173412849605229	113.30190680924741	-107.10567331719022	0.23986891165100124	
629	-6435.292366951523	-6323.216768725052	-112.07559822647097	-6323.216768725052	219.6816374634369	851.1947022702163	1.4272317813251542E-4	0.2567983017691333	0.1955473653766931	0.29185533173548717	0.2557990011186866	0.48778438678882163	2.4100151997727965	0.48778438678882163	0.10220041343838067	2.4100151997727965	0.10220041343838067	0.0	0.8173412849605229	113.30190680924741	-107.10567331719022	0.23986891165100124	
630	-6435.292366951523	-6323.216768725052	-112.07559822647097	-6323.216768725052	219.6816374634369	851.1947022702163	1.4272317813251542E-4	0.2567983017691333	0.1955473653766931	0.29185533173548717	0.2557990011186866	0.48778438678882163	2.4100151997727965	0.48778438678882163	0.10220041343838067	2.4100151997727965	0.10220041343838067	0.0	0.8173412849605229	113.30190680924741	-107.10567331719022	0.23986891165100124	
631	-6441.763307754862	-6323.1451694925245	-118.61813826233752	-6323.1451694925245	340.1467936447958	1266.478400069591	7.710895496329692E-5	0.260025550190979	0.1928699449437426	0.274090256308793	0.2730142485564856	0.36286726867586167	2.5083855115909204	0.36286726867586167	0.12874721973321657	2.5083855115909204	0.12874721973321657	0.0	0.9408820887858776	135.8280081596136	-113.41387961302081	0.2928692098052984	
632	-6441.763307754862	-6323.1451694925245	-118.61813826233752	-6323.1451694925245	340.1467936447958	1266.478400069591	7.710895496329692E-5	0.260025550190979	0.1928699449437426	0.274090256308793	0.2730142485564856	0.36286726867586167	2.5083855115909204	0.36286726867586167	0.12874721973321657	2.5083855115909204	0.12874721973321657	0.0	0.9408820887858776	135.8280081596136	-113.41387961302081	0.2928692098052984	
633	-6441.763307754862	-6323.1451694925245	-118.61813826233752	-6323.1451694925245	340.1467936447958	1266.478400069591	7.710895496329692E-5	0.260025550190979	0.1928699449437426	0.274090256308793	0.2730142485564856	0.36286726867586167	2.5083855115909204	0.36286726867586167	0.12874721973321657	2.5083855115909204	0.12874721973321657	0.0	0.9408820887858776	135.8280081596136	-113.41387961302081	0.2928692098052984	
634	-6436.567436824562	-6323.140580446392	-113.42685637817013	-6323.140580446392	218.46343319157242	866.8884845974901	1.3634832656296678E-4	0.24606345172420419	0.21007004629307222	0.29222919146114906	0.2516373105215748	0.43300842950756724	2.432527311054278	0.43300842950756724	0.13446425943815354	2.432527311054278	0.13446425943815354	0.0	0.8173412849605229	73.14471989861376	-108.79835075624123	0.33606567890513034	
635	-6435.684450086208	-6323.04118559907	-112.64326448713793	-6323.04118559907	224.49111818710054	868.4973403386027	1.3101977149169284E-4	0.25918081824936406	0.20893206001325917	0.27488381508525844	0.2570033066521183	0.2955847128260389	2.5514980537523635	0.2955847128260389	0.1529172334215979	2.5514980537523635	0.1529172334215979	0.0	0.8173412849605229	122.90909053173993	-107.56845195169588	0.26336755470766593	
636	-6435.684450086208	-6323.04118559907	-112.64326448713793	-6323.04118559907	224.49111818710054	868.4973403386027	1.3101977149169284E-4	0.25918081824936406	0.20893206001325917	0.27488381508525844	0.2570033066521183	0.2955847128260389	2.5514980537523635	0.2955847128260389	0.1529172334215979	2.5514980537523635	0.1529172334215979	0.0	0.8173412849605229	122.90909053173993	-107.56845195169588	0.26336755470766593	
637	-6438.841345692612	-6323.018717650684	-115.82262804192722	-6323.018717650684	272.2692377848257	1041.7376890047717	1.0645712730867256E-4	0.2596579104677959	0.19856459827696624	0.2839771826852039	0.2578003085700342	0.45451797352069656	2.415485237424793	0.45451797352069656	0.12999678905450873	2.415485237424793	0.12999678905450873	0.0	0.8173412849605229	149.81450923511707	-110.61015692592788	0.2030731922293057	
638	-6438.841345692612	-6323.018717650684	-115.82262804192722	-6323.018717650684	272.2692377848257	1041.7376890047717	1.0645712730867256E-4	0.2596579104677959	0.19856459827696624	0.2839771826852039	0.2578003085700342	0.45451797352069656	2.415485237424793	0.45451797352069656	0.12999678905450873	2.415485237424793	0.12999678905450873	0.0	0.8173412849605229	149.81450923511707	-110.61015692592788	0.2030731922293057	
639	-6444.996356543421	-6323.005790747309	-121.99056579611171	-6323.005790747309	375.1477563640545	1434.9921651484176	8.498979750229703E-5	0.25687042979601477	0.20169893236334147	0.2852943778198569	0.25613626002078715	0.3577752801233811	2.513193966488529	0.3577752801233811	0.12903075338808823	2.513193966488529	0.12903075338808823	0.0	0.8173412849605229	150.2862606213206	-116.7868236961401	0.19120022042290505	
640	-6444.996356543421	-6323.005790747309	-121.99056579611171	-6323.005790747309	375.1477563640545	1434.9921651484176	8.498979750229703E-5	0.25687042979601477	0.20169893236334147	0.2852943778198569	0.25613626002078715	0.3577752801233811	2.513193966488529	0.3577752801233811	0.12903075338808823	2.513193966488529	0.12903075338808823	0.0	0.8173412849605229	150.2862606213206	-116.7868236961401	0.19120022042290505	
641	-6444.899248190832	-6322.985151121488	-121.9140970693437	-6322.985151121488	365.8402364574433	1380.8114639969112	8.498979750229703E-5	0.2625727365887629	0.19074534176428393	0.28889248807421136	0.2577894335727421	0.4131571533384152	2.4717624748448714	0.4131571533384152	0.11508037181671192	2.4717624748448714	0.11508037181671192	0.0	0.8173412849605229	186.42018379516372	-116.4948936703685	0.19120022042290505	
642	-6438.8577426935535	-6322.981503639945	-115.87623905360896	-6322.981503639945	317.585241042875	1144.2743248731808	1.1412077130343891E-4	0.2544395082583623	0.19859933816920378	0.2861603620751048	0.2608007914973293	0.3767777662728538	2.4785582203159953	0.3767777662728538	0.14466401341114987	2.4785582203159953	0.14466401341114987	0.0	0.8173412849605229	118.65116252693616	-110.90233749906386	0.19771377375990132	
643	-6442.165404315164	-6322.9601068325255	-119.20529748263829	-6322.9601068325255	276.9411287248566	1129.5659883704911	1.0795223999604073E-4	0.25974149313242756	0.199580020473473	0.2858043181167569	0.25487416827734277	0.4302394038033226	2.4872873390446	0.4302394038033226	0.08247325715207612	2.4872873390446	0.08247325715207612	0.0	0.8173412849605229	167.46556985489792	-113.77628789991135	0.30823180569583986	
644	-6435.13016541282	-6322.958774457526	-112.1713909552943	-6322.958774457526	259.9642342200046	913.8410431980215	1.3634832656296678E-4	0.2528983016340993	0.21007004629307222	0.2853943415512539	0.2516373105215748	0.43300842950756724	2.432527311054278	0.43300842950756724	0.13446425943815354	2.432527311054278	0.13446425943815354	0.0	0.8173412849605229	130.2432181691473	-107.18512580768342	0.11686153613223496	
645	-6435.13016541282	-6322.958774457526	-112.1713909552943	-6322.958774457526	259.9642342200046	913.8410431980215	1.3634832656296678E-4	0.2528983016340993	0.21007004629307222	0.2853943415512539	0.2516373105215748	0.43300842950756724	2.432527311054278	0.43300842950756724	0.13446425943815354	2.432527311054278	0.13446425943815354	0.0	0.8173412849605229	130.2432181691473	-107.18512580768342	0.11686153613223496	
646	-6435.13016541282	-6322.958774457526	-112.1713909552943	-6322.958774457526	259.9642342200046	913.8410431980215	1.3634832656296678E-4	0.2528983016340993	0.21007004629307222	0.2853943415512539	0.2516373105215748	0.43300842950756724	2.432527311054278	0.43300842950756724	0.13446425943815354	2.432527311054278	0.13446425943815354	0.0	0.8173412849605229	130.2432181691473	-107.18512580768342	0.11686153613223496	
647	-6435.13016541282	-6322.958774457526	-112.1713909552943	-6322.958774457526	259.9642342200046	913.8410431980215	1.3634832656296678E-4	0.2528983016340993	0.21007004629307222	0.2853943415512539	0.2516373105215748	0.43300842950756724	2.432527311054278	0.43300842950756724	0.13446425943815354	2.432527311054278	0.13446425943815354	0.0	0.8173412849605229	130.2432181691473	-107.18512580768342	0.11686153613223496	
648	-6435.589882725828	-6322.95643866779	-112.63344405803728	-6322.95643866779	240.72688222774585	901.9828145954712	1.4272317813251542E-4	0.25916508587616305	0.19277452208918414	0.29258996557490186	0.25547042645975115	0.39274988403077865	2.5050497025308394	0.39274988403077865	0.10220041343838067	2.5050497025308394	0.10220041343838067	0.0	0.8173412849605229	134.27982614188636	-107.59471417420627	0.13880400646318367	
649	-6445.6197308475785	-6322.941067864761	-122.67866298281791	-6322.941067864761	350.325043598995	1377.668673691766	8.951155483997701E-5	0.26565488598898135	0.18473351196534774	0.2852943778198569	0.2643172242258143	0.4664180948807579	2.4112478882010504	0.4664180948807579	0.12233401691819011	2.4112478882010504	0.12233401691819011	0.0	0.8173412849605229	218.71324296332932	-117.02164913036502	0.2692523735017804	
650	-6445.6197308475785	-6322.941067864761	-122.67866298281791	-6322.941067864761	350.325043598995	1377.668673691766	8.951155483997701E-5	0.26565488598898135	0.18473351196534774	0.2852943778198569	0.2643172242258143	0.4664180948807579	2.4112478882010504	0.4664180948807579	0.12233401691819011	2.4112478882010504	0.12233401691819011	0.0	0.8173412849605229	218.71324296332932	-117.02164913036502	0.2692523735017804	
651	-6445.6197308475785	-6322.941067864761	-122.67866298281791	-6322.941067864761	350.325043598995	1377.668673691766	8.951155483997701E-5	0.26565488598898135	0.18473351196534774	0.2852943778198569	0.2643172242258143	0.4664180948807579	2.4112478882010504	0.4664180948807579	0.12233401691819011	2.4112478882010504	0.12233401691819011	0.0	0.8173412849605229	218.71324296332932	-117.02164913036502	0.2692523735017804	
652	-6444.2763564208535	-6322.895960783533	-121.38039563732016	-6322.895960783533	314.10880991540193	1279.1947187425496	7.710895496329692E-5	0.260025550190979	0.19304900854358792	0.28627265821333	0.2606527830521033	0.39552180230032385	2.526240356394864	0.39552180230032385	0.07823784130481103	2.526240356394864	0.07823784130481103	0.0	0.9408820887858776	124.17940394060444	-116.3929550792424	0.16571323211547173	
653	-6438.907511713325	-6322.860274786008	-116.04723692731707	-6322.860274786008	316.16381769679884	1122.5632060911803	1.1412077130343891E-4	0.26168427701371383	0.19135456941385226	0.2861603620751048	0.2608007914973293	0.3586242176805599	2.49697703058762	0.3586242176805599	0.14439875173181865	2.49697703058762	0.14439875173181865	0.0	0.8173412849605229	132.5592974063069	-110.90756862641585	0.2526382279907825	
654	-6436.814060165382	-6322.840206520906	-113.97385364447655	-6322.840206520906	211.7849354942868	877.6719448800959	1.4272317813251542E-4	0.2664052660947478	0.19515433494886295	0.27790057597176304	0.26053982298462636	0.3940179830100848	2.422122882374345	0.3940179830100848	0.18385913461556863	2.422122882374345	0.18385913461556863	0.0	0.8173412849605229	137.04424009122528	-108.82918926831785	0.2243605820842293	
655	-6436.814060165382	-6322.840206520906	-113.97385364447655	-6322.840206520906	211.7849354942868	877.6719448800959	1.4272317813251542E-4	0.2664052660947478	0.19515433494886295	0.27790057597176304	0.26053982298462636	0.3940179830100848	2.422122882374345	0.3940179830100848	0.18385913461556863	2.422122882374345	0.18385913461556863	0.0	0.8173412849605229	137.04424009122528	-108.82918926831785	0.2243605820842293	
656	-6436.019426205506	-6322.77857861912	-113.24084758638541	-6322.77857861912	255.235413620877	934.2212444605777	1.1412077130343891E-4	0.24894570505900263	0.2074663580963403	0.2893469381263506	0.25424099871830674	0.4383864689172737	2.4785582203159953	0.4383864689172737	0.08305531076673	2.4785582203159953	0.08305531076673	0.0	0.9317454878939019	92.03496312201082	-108.41044724190024	0.30823180569583986	
657	-6436.019426205506	-6322.77857861912	-113.24084758638541	-6322.77857861912	255.235413620877	934.2212444605777	1.1412077130343891E-4	0.24894570505900263	0.2074663580963403	0.2893469381263506	0.25424099871830674	0.4383864689172737	2.4785582203159953	0.4383864689172737	0.08305531076673	2.4785582203159953	0.08305531076673	0.0	0.9317454878939019	92.03496312201082	-108.41044724190024	0.30823180569583986	
658	-6433.319325160989	-6322.734987903876	-110.58433725711316	-6322.734987903876	247.7088585121631	899.8212430447046	1.311931207742811E-4	0.26177932463853976	0.1968286827339798	0.2910776793070996	0.250314313320381	0.3853151387168724	2.5300252607759623	0.3853151387168724	0.0846596005071637	2.5300252607759623	0.0846596005071637	0.0	0.8173412849605229	85.21211655964689	-105.7802880248688	0.358905595379024	
659	-6433.319325160989	-6322.734987903876	-110.58433725711316	-6322.734987903876	247.7088585121631	899.8212430447046	1.311931207742811E-4	0.26177932463853976	0.1968286827339798	0.2910776793070996	0.250314313320381	0.3853151387168724	2.5300252607759623	0.3853151387168724	0.0846596005071637	2.5300252607759623	0.0846596005071637	0.0	0.8173412849605229	85.21211655964689	-105.7802880248688	0.358905595379024	
660	-6445.840088914633	-6322.7263587318475	-123.11373018278532	-6322.7263587318475	357.2216935602479	1439.9936659587265	8.951155483997701E-5	0.2613246317936962	0.19304900854358792	0.28162121757676645	0.26400514208594966	0.37092586069161443	2.4767933461580838	0.37092586069161443	0.15228079315030013	2.4767933461580838	0.15228079315030013	0.0	0.8173412849605229	150.74894424915283	-117.82886197702312	0.2692523735017804	
661	-6445.840088914633	-6322.7263587318475	-123.11373018278532	-6322.7263587318475	357.2216935602479	1439.9936659587265	8.951155483997701E-5	0.2613246317936962	0.19304900854358792	0.28162121757676645	0.26400514208594966	0.37092586069161443	2.4767933461580838	0.37092586069161443	0.15228079315030013	2.4767933461580838	0.15228079315030013	0.0	0.8173412849605229	150.74894424915283	-117.82886197702312	0.2692523735017804	
662	-6445.840088914633	-6322.7263587318475	-123.11373018278532	-6322.7263587318475	357.2216935602479	1439.9936659587265	8.951155483997701E-5	0.2613246317936962	0.19304900854358792	0.28162121757676645	0.26400514208594966	0.37092586069161443	2.4767933461580838	0.37092586069161443	0.15228079315030013	2.4767933461580838	0.15228079315030013	0.0	0.8173412849605229	150.74894424915283	-117.82886197702312	0.2692523735017804	
663	-6445.840088914633	-6322.7263587318475	-123.11373018278532	-6322.7263587318475	357.2216935602479	1439.9936659587265	8.951155483997701E-5	0.2613246317936962	0.19304900854358792	0.28162121757676645	0.26400514208594966	0.37092586069161443	2.4767933461580838	0.37092586069161443	0.15228079315030013	2.4767933461580838	0.15228079315030013	0.0	0.8173412849605229	150.74894424915283	-117.82886197702312	0.2692523735017804	
664	-6446.297099417156	-6322.682644903806	-123.61445451334976	-6322.682644903806	351.5089026467723	1412.9454420372874	8.951155483997701E-5	0.26675259848060245	0.1876210418566817	0.28162121757676645	0.26400514208594966	0.38687866076206784	2.4767933461580838	0.38687866076206784	0.13632799307984672	2.4767933461580838	0.13632799307984672	0.0	0.8173412849605229	231.27727694278587	-117.90158481606431	0.2692523735017804	
665	-6446.297099417156	-6322.682644903806	-123.61445451334976	-6322.682644903806	351.5089026467723	1412.9454420372874	8.951155483997701E-5	0.26675259848060245	0.1876210418566817	0.28162121757676645	0.26400514208594966	0.38687866076206784	2.4767933461580838	0.38687866076206784	0.13632799307984672	2.4767933461580838	0.13632799307984672	0.0	0.8173412849605229	231.27727694278587	-117.90158481606431	0.2692523735017804	
666	-6438.394165372833	-6322.627873634797	-115.76629173803661	-6322.627873634797	235.38225376408855	933.1001382049253	1.1412077130343891E-4	0.24894570505900263	0.2074663580963403	0.2893469381263506	0.25424099871830674	0.40384967127981425	2.4751225550176885	0.40384967127981425	0.12102777370249623	2.4751225550176885	0.12102777370249623	0.0	0.9408895299696685	162.04638301095568	-110.37017732320624	0.30823180569583986	
667	-6438.394165372833	-6322.627873634797	-115.76629173803661	-6322.627873634797	235.38225376408855	933.1001382049253	1.1412077130343891E-4	0.24894570505900263	0.2074663580963403	0.2893469381263506	0.25424099871830674	0.40384967127981425	2.4751225550176885	0.40384967127981425	0.12102777370249623	2.4751225550176885	0.12102777370249623	0.0	0.9408895299696685	162.04638301095568	-110.37017732320624	0.30823180569583986	
668	-6438.394165372833	-6322.627873634797	-115.76629173803661	-6322.627873634797	235.38225376408855	933.1001382049253	1.1412077130343891E-4	0.24894570505900263	0.2074663580963403	0.2893469381263506	0.25424099871830674	0.40384967127981425	2.4751225550176885	0.40384967127981425	0.12102777370249623	2.4751225550176885	0.12102777370249623	0.0	0.9408895299696685	162.04638301095568	-110.37017732320624	0.30823180569583986	
669	-6435.380612653045	-6322.602757268518	-112.7778553845271	-6322.602757268518	218.23731619500427	844.8528280194829	1.4272317813251542E-4	0.2748160687723217	0.1927272942650757	0.2778910621061822	0.2545655748564206	0.4396696388124596	2.4224399158781815	0.4396696388124596	0.1378904453093571	2.4224399158781815	0.1378904453093571	0.0	0.8173412849605229	78.16902871564777	-108.01822927751937	0.4007525901354378	
670	-6435.380612653045	-6322.602757268518	-112.7778553845271	-6322.602757268518	218.23731619500427	844.8528280194829	1.4272317813251542E-4	0.2748160687723217	0.1927272942650757	0.2778910621061822	0.2545655748564206	0.4396696388124596	2.4224399158781815	0.4396696388124596	0.1378904453093571	2.4224399158781815	0.1378904453093571	0.0	0.8173412849605229	78.16902871564777	-108.01822927751937	0.4007525901354378	
671	-6435.380612653045	-6322.602757268518	-112.7778553845271	-6322.602757268518	218.23731619500427	844.8528280194829	1.4272317813251542E-4	0.2748160687723217	0.1927272942650757	0.2778910621061822	0.2545655748564206	0.4396696388124596	2.4224399158781815	0.4396696388124596	0.1378904453093571	2.4224399158781815	0.1378904453093571	0.0	0.8173412849605229	78.16902871564777	-108.01822927751937	0.4007525901354378	
672	-6438.65844451798	-6322.6024971040915	-116.0559474138882	-6322.6024971040915	266.0812148917123	1023.7187971864004	8.951155483997701E-5	0.26176920535730835	0.2006729779929187	0.2785830530730017	0.25897476357677146	0.33658543257441537	2.53441385018605	0.33658543257441537	0.12900071723953313	2.53441385018605	0.12900071723953313	0.0	0.9408820887858776	104.62182147323243	-111.10107065917313	0.3045246065510883	
673	-6438.65844451798	-6322.6024971040915	-116.0559474138882	-6322.6024971040915	266.0812148917123	1023.7187971864004	8.951155483997701E-5	0.26176920535730835	0.2006729779929187	0.2785830530730017	0.25897476357677146	0.33658543257441537	2.53441385018605	0.33658543257441537	0.12900071723953313	2.53441385018605	0.12900071723953313	0.0	0.9408820887858776	104.62182147323243	-111.10107065917313	0.3045246065510883	
674	-6435.716880094536	-6322.48487452663	-113.23200556790525	-6322.48487452663	247.45800669444492	907.3186957981652	1.3634832656296678E-4	0.2528983016340993	0.21007004629307222	0.2853943415512539	0.2516373105215748	0.43300842950756724	2.432527311054278	0.43300842950756724	0.13446425943815354	2.432527311054278	0.13446425943815354	0.0	0.8173412849605229	69.60168320851348	-108.77864081748248	0.2105759993444516	
675	-6439.302972371543	-6322.454532538915	-116.84843983262688	-6322.454532538915	249.15100455471338	1032.836180830715	1.1412077130343891E-4	0.24894570505900263	0.20409314136856346	0.2893469381263506	0.25761421544608354	0.40459160654992815	2.460944134011917	0.40459160654992815	0.13446425943815354	2.460944134011917	0.13446425943815354	0.0	0.8173412849605229	142.14566488182095	-111.58335568608541	0.30823180569583986	
676	-6445.353351591265	-6322.4518405032795	-122.90151108798506	-6322.4518405032795	342.08999608473647	1377.1839759685552	7.710895496329692E-5	0.260025550190979	0.19304900854358792	0.28627265821333	0.2606527830521033	0.3483482558018563	2.5229045244649257	0.3483482558018563	0.12874721973321657	2.5229045244649257	0.12874721973321657	0.0	0.9408820887858776	194.63264346204988	-117.46468395372075	0.16571323211547173	
677	-6444.768492081902	-6322.425489888384	-122.34300219351847	-6322.425489888384	394.673253309891	1442.6521447912298	8.69520424565122E-5	0.27095566974385904	0.19135456941385226	0.28494617093197494	0.252743589910314	0.37704302795218503	2.4785582203159953	0.37704302795218503	0.14439875173181865	2.4785582203159953	0.14439875173181865	0.0	0.8173412849605229	104.08969920732596	-117.445110945741	0.2526382279907825	
678	-6441.7136203911905	-6322.410153358004	-119.3034670331867	-6322.410153358004	291.4892784354697	1210.3182282808648	1.0645712730867256E-4	0.2734813467327253	0.19330726715506552	0.2843579973451281	0.24885338876708135	0.38248471737379214	2.4712075668815845	0.38248471737379214	0.14630771574462165	2.4712075668815845	0.14630771574462165	0.0	0.8173412849605229	140.36891786718982	-114.15207095677339	0.2071219920427037	
679	-6434.465456543353	-6322.404589714383	-112.06086682897002	-6322.404589714383	217.0026734187646	851.4297053788156	1.3634832656296678E-4	0.2528983016340993	0.21007004629307222	0.2853943415512539	0.2516373105215748	0.36775929668833635	2.432527311054278	0.36775929668833635	0.19971339225738444	2.432527311054278	0.19971339225738444	0.0	0.8173412849605229	95.2196635630978	-107.31086293283987	0.19381742562880272	
680	-6432.923270013872	-6322.3931411256	-110.53012888827188	-6322.3931411256	217.88985744002173	812.7767510637807	1.3634832656296678E-4	0.2528983016340993	0.21007004629307222	0.2853943415512539	0.2516373105215748	0.43300842950756724	2.432527311054278	0.43300842950756724	0.13446425943815354	2.432527311054278	0.13446425943815354	0.0	0.8173412849605229	115.48346257220008	-105.66414001362227	0.11686153613223496	
681	-6436.971537985938	-6322.382171845306	-114.58936614063178	-6322.382171845306	255.15579975967114	966.865773011245	1.1532304002013312E-4	0.25248832506859636	0.19628080200777312	0.2858043181167569	0.2654265548068739	0.3933235898733969	2.5053661522519315	0.3933235898733969	0.10131025787467032	2.5053661522519315	0.10131025787467032	0.0	0.8173412849605229	91.46327559718378	-109.821972596689	0.25145601182125205	
682	-6441.9122707528	-6322.380791741131	-119.53147901166885	-6322.380791741131	383.8829352474932	1380.207424423068	8.951155483997701E-5	0.2613246317936962	0.19304900854358792	0.28162121757676645	0.26400514208594966	0.37092586069161443	2.4767933461580838	0.37092586069161443	0.15228079315030013	2.4767933461580838	0.15228079315030013	0.0	0.8173412849605229	149.15841069375986	-114.25721773795638	0.2692523735017804	
683	-6441.9122707528	-6322.380791741131	-119.53147901166885	-6322.380791741131	383.8829352474932	1380.207424423068	8.951155483997701E-5	0.2613246317936962	0.19304900854358792	0.28162121757676645	0.26400514208594966	0.37092586069161443	2.4767933461580838	0.37092586069161443	0.15228079315030013	2.4767933461580838	0.15228079315030013	0.0	0.8173412849605229	149.15841069375986	-114.25721773795638	0.2692523735017804	
684	-6441.9122707528	-6322.380791741131	-119.53147901166885	-6322.380791741131	383.8829352474932	1380.207424423068	8.951155483997701E-5	0.2613246317936962	0.19304900854358792	0.28162121757676645	0.26400514208594966	0.37092586069161443	2.4767933461580838	0.37092586069161443	0.15228079315030013	2.4767933461580838	0.15228079315030013	0.0	0.8173412849605229	149.15841069375986	-114.25721773795638	0.2692523735017804	
685	-6441.9122707528	-6322.380791741131	-119.53147901166885	-6322.380791741131	383.8829352474932	1380.207424423068	8.951155483997701E-5	0.2613246317936962	0.19304900854358792	0.28162121757676645	0.26400514208594966	0.37092586069161443	2.4767933461580838	0.37092586069161443	0.15228079315030013	2.4767933461580838	0.15228079315030013	0.0	0.8173412849605229	149.15841069375986	-114.25721773795638	0.2692523735017804	
686	-6436.654613195579	-6322.376731827341	-114.27788136823777	-6322.376731827341	232.03517383765566	899.1851229814374	1.3634832656296678E-4	0.2528983016340993	0.21007004629307222	0.2853943415512539	0.2516373105215748	0.36775929668833635	2.477925085788344	0.36775929668833635	0.15431561752331896	2.477925085788344	0.15431561752331896	0.0	0.8173412849605229	157.37925274987023	-109.02540542757623	0.19381742562880272	
687	-6443.106289993026	-6322.2966691170805	-120.80962087594501	-6322.2966691170805	371.61348258404064	1388.3389905902377	7.710895496329692E-5	0.260025550190979	0.19304900854358792	0.28627265821333	0.2606527830521033	0.3184851556969549	2.5503968322761366	0.3184851556969549	0.1311180120269071	2.5503968322761366	0.1311180120269071	0.0	0.9408820887858776	170.74928685956132	-115.49750368851804	0.17192086550274457	
688	-6435.554199372258	-6322.270078763151	-113.28412060910712	-6322.270078763151	232.2964990562325	902.6627808826333	1.1412077130343891E-4	0.24894570505900263	0.2074663580963403	0.2893469381263506	0.25424099871830674	0.3843232693508648	2.4785582203159953	0.3843232693508648	0.1371185103331389	2.4785582203159953	0.1371185103331389	0.0	0.9317454878939019	104.62649594077072	-108.32549197658419	0.30823180569583986	
689	-6445.704618729571	-6322.249242214381	-123.4553765151899	-6322.249242214381	377.2499344402995	1476.142165912047	7.876005734030272E-5	0.26471248195823477	0.19346875193213597	0.2852943778198569	0.25652438828977264	0.37259505558928796	2.4767717644757323	0.37259505558928796	0.15063317993497824	2.4767717644757323	0.15063317993497824	0.0	0.8173412849605229	218.81687475254822	-117.79788895001663	0.2692523735017804	
690	-6445.704618729571	-6322.249242214381	-123.4553765151899	-6322.249242214381	377.2499344402995	1476.142165912047	7.876005734030272E-5	0.26471248195823477	0.19346875193213597	0.2852943778198569	0.25652438828977264	0.37259505558928796	2.4767717644757323	0.37259505558928796	0.15063317993497824	2.4767717644757323	0.15063317993497824	0.0	0.8173412849605229	218.81687475254822	-117.79788895001663	0.2692523735017804	
691	-6441.081231140964	-6322.238203181937	-118.84302795902676	-6322.238203181937	244.43189881963852	1003.1208068929702	1.0645712730867256E-4	0.2736282065148226	0.19330726715506552	0.2842111375630308	0.24885338876708135	0.39879564406390505	2.466114555418702	0.39879564406390505	0.13508980051739145	2.466114555418702	0.13508980051739145	0.0	0.8173412849605229	225.92122372383201	-113.29094337680026	0.13189821131168453	
692	-6438.556794529077	-6322.222144628116	-116.3346499009604	-6322.222144628116	260.21646639717824	1030.5224681388113	1.1532304002013312E-4	0.25248832506859636	0.20409314136856346	0.2858043181167569	0.25761421544608354	0.39361519004471907	2.5050745520806093	0.39361519004471907	0.10131025787467032	2.5050745520806093	0.10131025787467032	0.0	0.8173412849605229	118.50936584972078	-111.3082018949807	0.25145601182125205	
