Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	TIM3uffreqParameter.1	TIM3uffreqParameter.2	TIM3uffreqParameter.3	TIM3uffreqParameter.4	RateAC-Standard_TIM3uf	RateAG-Standard_TIM3uf	RateAT-Standard_TIM3uf	RateCG-Standard_TIM3uf	RateCT-Standard_TIM3uf	RateGT-Standard_TIM3uf	fastUcldStdev	fastRatesStat.mean	fastRatesStat.variance	fastRatesStat.coefficientOfVariation	fastUcldMean	popSize	CoalescentConstant	proportionInvariant	
411	-11411.179457260243	-11471.683818324718	60.50436106447554	-11471.683818324718	1.294532540543026	8.487518922020763	0.30684637255775377	0.19423187398650588	0.26182802513044806	0.23709372832529244	0.1236712976967306	1.812574789517367	0.42349091458578686	0.1236712976967306	3.0931007859175987	0.42349091458578686	0.025906144106836688	0.007906631268105627	4.090729817520702E-8	0.02551660743223657	0.00789086176039671	1.979528168475845	-27.252479486226893	0.7041570524831844	
412	-11441.186414573354	-11471.679747569186	30.493332995831924	-11471.679747569186	0.43802208605862664	3.0034760572078514	0.30737921231531035	0.19595371775958817	0.25216568439450954	0.24450138553059214	0.09816438628578077	2.060479167432288	0.30480529798118616	0.09816438628578077	3.133581464033779	0.30480529798118616	0.09910205283149134	0.025184259720149295	5.387257832046436E-6	0.0915697937833842	0.025415657554774092	0.5083585992468914	-8.411207926808004	0.775746132501352	
413	-11441.186414573354	-11471.679747569186	30.493332995831924	-11471.679747569186	0.43802208605862664	3.0034760572078514	0.30737921231531035	0.19595371775958817	0.25216568439450954	0.24450138553059214	0.09816438628578077	2.060479167432288	0.30480529798118616	0.09816438628578077	3.133581464033779	0.30480529798118616	0.09910205283149134	0.025184259720149295	5.387257832046436E-6	0.0915697937833842	0.025415657554774092	0.5083585992468914	-8.411207926808004	0.775746132501352	
414	-11442.03406186842	-11471.676983608328	29.642921739907848	-11471.676983608328	1.3896690722254654	9.070104282954304	0.30684637255775377	0.19423187398650588	0.26182802513044806	0.23709372832529244	0.1236712976967306	1.812574789517367	0.42349091458578686	0.1236712976967306	3.0931007859175987	0.42349091458578686	0.05721024812186397	0.007677294636054095	1.6546063743062748E-7	0.05234891906653628	0.0076233699929101235	1.2489124804812892	-28.501396693453714	0.7041570524831844	
415	-11442.03406186842	-11471.676983608328	29.642921739907848	-11471.676983608328	1.3896690722254654	9.070104282954304	0.30684637255775377	0.19423187398650588	0.26182802513044806	0.23709372832529244	0.1236712976967306	1.812574789517367	0.42349091458578686	0.1236712976967306	3.0931007859175987	0.42349091458578686	0.05721024812186397	0.007677294636054095	1.6546063743062748E-7	0.05234891906653628	0.0076233699929101235	1.2489124804812892	-28.501396693453714	0.7041570524831844	
416	-11466.459403728728	-11471.673132197697	5.213728468968961	-11471.673132197697	0.23617134720763777	1.4685341072630078	0.31320068727045136	0.20098455575234875	0.24850546709427668	0.23730928988292338	0.1515834951228602	2.059329038691277	0.28496204896886274	0.1515834951228602	3.067579873125278	0.28496204896886274	0.23142275720551814	0.05186113778256688	1.4159559675430236E-4	0.2518888848826347	0.046523607958781014	0.22873558212251932	5.0826087056347244	0.775746132501352	
417	-11466.459403728728	-11471.673132197697	5.213728468968961	-11471.673132197697	0.23617134720763777	1.4685341072630078	0.31320068727045136	0.20098455575234875	0.24850546709427668	0.23730928988292338	0.1515834951228602	2.059329038691277	0.28496204896886274	0.1515834951228602	3.067579873125278	0.28496204896886274	0.23142275720551814	0.05186113778256688	1.4159559675430236E-4	0.2518888848826347	0.046523607958781014	0.22873558212251932	5.0826087056347244	0.775746132501352	
418	-11466.459403728728	-11471.673132197697	5.213728468968961	-11471.673132197697	0.23617134720763777	1.4685341072630078	0.31320068727045136	0.20098455575234875	0.24850546709427668	0.23730928988292338	0.1515834951228602	2.059329038691277	0.28496204896886274	0.1515834951228602	3.067579873125278	0.28496204896886274	0.23142275720551814	0.05186113778256688	1.4159559675430236E-4	0.2518888848826347	0.046523607958781014	0.22873558212251932	5.0826087056347244	0.775746132501352	
419	-11466.459403728728	-11471.673132197697	5.213728468968961	-11471.673132197697	0.23617134720763777	1.4685341072630078	0.31320068727045136	0.20098455575234875	0.24850546709427668	0.23730928988292338	0.1515834951228602	2.059329038691277	0.28496204896886274	0.1515834951228602	3.067579873125278	0.28496204896886274	0.23142275720551814	0.05186113778256688	1.4159559675430236E-4	0.2518888848826347	0.046523607958781014	0.22873558212251932	5.0826087056347244	0.775746132501352	
420	-11466.459403728728	-11471.673132197697	5.213728468968961	-11471.673132197697	0.23617134720763777	1.4685341072630078	0.31320068727045136	0.20098455575234875	0.24850546709427668	0.23730928988292338	0.1515834951228602	2.059329038691277	0.28496204896886274	0.1515834951228602	3.067579873125278	0.28496204896886274	0.23142275720551814	0.05186113778256688	1.4159559675430236E-4	0.2518888848826347	0.046523607958781014	0.22873558212251932	5.0826087056347244	0.775746132501352	
421	-11453.050069459327	-11471.663034917116	18.612965457788565	-11471.663034917116	0.2573641428255345	1.72555610891918	0.3072127163460519	0.19992526708665043	0.252332180363768	0.24052983620352988	0.11020255946727607	2.0760893190939442	0.28496204896886274	0.11020255946727607	3.133581464033779	0.28496204896886274	0.15409411806691212	0.0416823427661946	3.738141160033978E-5	0.14815065668569408	0.03985867286043618	0.17967445981626845	-1.8624806459563001	0.775746132501352	
422	-11453.050069459327	-11471.663034917116	18.612965457788565	-11471.663034917116	0.2573641428255345	1.72555610891918	0.3072127163460519	0.19992526708665043	0.252332180363768	0.24052983620352988	0.11020255946727607	2.0760893190939442	0.28496204896886274	0.11020255946727607	3.133581464033779	0.28496204896886274	0.15409411806691212	0.0416823427661946	3.738141160033978E-5	0.14815065668569408	0.03985867286043618	0.17967445981626845	-1.8624806459563001	0.775746132501352	
423	-11453.050069459327	-11471.663034917116	18.612965457788565	-11471.663034917116	0.2573641428255345	1.72555610891918	0.3072127163460519	0.19992526708665043	0.252332180363768	0.24052983620352988	0.11020255946727607	2.0760893190939442	0.28496204896886274	0.11020255946727607	3.133581464033779	0.28496204896886274	0.15409411806691212	0.0416823427661946	3.738141160033978E-5	0.14815065668569408	0.03985867286043618	0.17967445981626845	-1.8624806459563001	0.775746132501352	
424	-11453.050069459327	-11471.663034917116	18.612965457788565	-11471.663034917116	0.2573641428255345	1.72555610891918	0.3072127163460519	0.19992526708665043	0.252332180363768	0.24052983620352988	0.11020255946727607	2.0760893190939442	0.28496204896886274	0.11020255946727607	3.133581464033779	0.28496204896886274	0.15409411806691212	0.0416823427661946	3.738141160033978E-5	0.14815065668569408	0.03985867286043618	0.17967445981626845	-1.8624806459563001	0.775746132501352	
425	-11453.050069459327	-11471.663034917116	18.612965457788565	-11471.663034917116	0.2573641428255345	1.72555610891918	0.3072127163460519	0.19992526708665043	0.252332180363768	0.24052983620352988	0.11020255946727607	2.0760893190939442	0.28496204896886274	0.11020255946727607	3.133581464033779	0.28496204896886274	0.15409411806691212	0.0416823427661946	3.738141160033978E-5	0.14815065668569408	0.03985867286043618	0.17967445981626845	-1.8624806459563001	0.775746132501352	
426	-11419.174049058043	-11471.642782624856	52.4687335668131	-11471.642782624856	0.3123366815337576	2.09949468394935	0.30145109287539174	0.20471264746177198	0.24945928144908047	0.24437697821375595	0.049735776203439774	2.115834530464726	0.27512593589655515	0.049735776203439774	3.2344420453352853	0.27512593589655515	0.06317710654262473	0.03261800521106405	4.091946086503811E-6	0.06282214877965173	0.03203353475999216	0.42268298646623687	-1.6172828911737005	0.8542419459436689	
427	-11380.989099822464	-11471.63789659396	90.6487967714972	-11471.63789659396	0.10968123613461728	0.7775005861212624	0.30241190287203157	0.21161938429614985	0.24331802047818113	0.2426506923536376	0.09816438628578077	2.174767588682844	0.33428074963322424	0.09816438628578077	2.9603421394791467	0.33428074963322424	0.033763979930855954	0.08886524402052698	1.0634856273766881E-5	0.03719581623233337	0.08730626456635013	0.18519553073838693	16.486984535361636	0.8542419459436689	
428	-11380.989099822464	-11471.63789659396	90.6487967714972	-11471.63789659396	0.10968123613461728	0.7775005861212624	0.30241190287203157	0.21161938429614985	0.24331802047818113	0.2426506923536376	0.09816438628578077	2.174767588682844	0.33428074963322424	0.09816438628578077	2.9603421394791467	0.33428074963322424	0.033763979930855954	0.08886524402052698	1.0634856273766881E-5	0.03719581623233337	0.08730626456635013	0.18519553073838693	16.486984535361636	0.8542419459436689	
429	-11380.989099822464	-11471.63789659396	90.6487967714972	-11471.63789659396	0.10968123613461728	0.7775005861212624	0.30241190287203157	0.21161938429614985	0.24331802047818113	0.2426506923536376	0.09816438628578077	2.174767588682844	0.33428074963322424	0.09816438628578077	2.9603421394791467	0.33428074963322424	0.033763979930855954	0.08886524402052698	1.0634856273766881E-5	0.03719581623233337	0.08730626456635013	0.18519553073838693	16.486984535361636	0.8542419459436689	
430	-11521.097703635021	-11471.624445279322	-49.473258355700274	-11471.624445279322	5.352594714663174	32.87298286833485	0.29960556869307386	0.19892423723754418	0.2591554755823879	0.24231471848699418	0.08961010886134063	2.1694793373167327	0.4095689788247858	0.08961010886134063	2.8321624873110154	0.4095689788247858	0.21162507586229987	0.0019968817176878825	2.096303045035594E-7	0.2323051319975953	0.0020189667612087246	8.185021218967856	-53.226095294829065	0.7041570524831844	
431	-11521.097703635021	-11471.624445279322	-49.473258355700274	-11471.624445279322	5.352594714663174	32.87298286833485	0.29960556869307386	0.19892423723754418	0.2591554755823879	0.24231471848699418	0.08961010886134063	2.1694793373167327	0.4095689788247858	0.08961010886134063	2.8321624873110154	0.4095689788247858	0.21162507586229987	0.0019968817176878825	2.096303045035594E-7	0.2323051319975953	0.0020189667612087246	8.185021218967856	-53.226095294829065	0.7041570524831844	
432	-11521.097703635021	-11471.624445279322	-49.473258355700274	-11471.624445279322	5.352594714663174	32.87298286833485	0.29960556869307386	0.19892423723754418	0.2591554755823879	0.24231471848699418	0.08961010886134063	2.1694793373167327	0.4095689788247858	0.08961010886134063	2.8321624873110154	0.4095689788247858	0.21162507586229987	0.0019968817176878825	2.096303045035594E-7	0.2323051319975953	0.0020189667612087246	8.185021218967856	-53.226095294829065	0.7041570524831844	
433	-11417.534180479564	-11471.614349564117	54.080169084552445	-11471.614349564117	0.20320343108781055	1.4425631762206825	0.31354499116711526	0.1998418960452081	0.24513294500983496	0.24148016777784187	0.07682984727436787	2.1588546457660494	0.2587437028991982	0.07682984727436787	3.169998253886819	0.2587437028991982	0.07654434384380959	0.04808632746954331	1.155945983629321E-5	0.07127450001480753	0.047612179162872074	0.2650995544275283	5.27001381603069	0.775746132501352	
434	-11417.534180479564	-11471.614349564117	54.080169084552445	-11471.614349564117	0.20320343108781055	1.4425631762206825	0.31354499116711526	0.1998418960452081	0.24513294500983496	0.24148016777784187	0.07682984727436787	2.1588546457660494	0.2587437028991982	0.07682984727436787	3.169998253886819	0.2587437028991982	0.07654434384380959	0.04808632746954331	1.155945983629321E-5	0.07127450001480753	0.047612179162872074	0.2650995544275283	5.27001381603069	0.775746132501352	
435	-11276.611181691878	-11471.602639884848	194.99145819296996	-11471.602639884848	0.15847285915191994	1.0573222259087292	0.3058718838399233	0.21032355371430822	0.2423055331350725	0.24149902931069617	0.07834426568608342	2.0535769879833783	0.3099325309424743	0.07834426568608342	3.169869418759507	0.3099325309424743	0.0022157679276509266	0.06866000844324224	2.4050117144380003E-8	0.0022587398954709956	0.06867276062410221	0.196143011809343	12.844051406294227	0.775746132501352	
436	-11276.611181691878	-11471.602639884848	194.99145819296996	-11471.602639884848	0.15847285915191994	1.0573222259087292	0.3058718838399233	0.21032355371430822	0.2423055331350725	0.24149902931069617	0.07834426568608342	2.0535769879833783	0.3099325309424743	0.07834426568608342	3.169869418759507	0.3099325309424743	0.0022157679276509266	0.06866000844324224	2.4050117144380003E-8	0.0022587398954709956	0.06867276062410221	0.196143011809343	12.844051406294227	0.775746132501352	
437	-11380.223714726539	-11471.553899191378	91.33018446483992	-11471.553899191378	0.17990263512131932	1.2174468869802335	0.31441144327837767	0.20224139579090764	0.23936246539314016	0.2439846955375747	0.09789587930521722	2.009477622318212	0.3678996263182908	0.09789587930521722	3.058931366434773	0.3678996263182908	0.030564600782567914	0.0638497626196343	3.0092673281398407E-6	0.027489715722444998	0.06318054418516557	0.4107474188441825	6.5966839157911386	0.775746132501352	
438	-11380.223714726539	-11471.553899191378	91.33018446483992	-11471.553899191378	0.17990263512131932	1.2174468869802335	0.31441144327837767	0.20224139579090764	0.23936246539314016	0.2439846955375747	0.09789587930521722	2.009477622318212	0.3678996263182908	0.09789587930521722	3.058931366434773	0.3678996263182908	0.030564600782567914	0.0638497626196343	3.0092673281398407E-6	0.027489715722444998	0.06318054418516557	0.4107474188441825	6.5966839157911386	0.775746132501352	
439	-11387.141856646758	-11471.516230414858	84.37437376810023	-11471.516230414858	0.08074653033126168	0.5119081376624287	0.2996007281697579	0.20556389022857646	0.24636158026307328	0.2484738013385925	0.08919098128953529	1.935412164953464	0.37521787859439215	0.08919098128953529	3.1357701152786817	0.37521787859439215	0.06832708095065129	0.1335716508285825	5.016015813554101E-5	0.052260963551477135	0.13497212178673554	0.0763519615736277	25.400584922704436	0.775746132501352	
440	-11387.141856646758	-11471.516230414858	84.37437376810023	-11471.516230414858	0.08074653033126168	0.5119081376624287	0.2996007281697579	0.20556389022857646	0.24636158026307328	0.2484738013385925	0.08919098128953529	1.935412164953464	0.37521787859439215	0.08919098128953529	3.1357701152786817	0.37521787859439215	0.06832708095065129	0.1335716508285825	5.016015813554101E-5	0.052260963551477135	0.13497212178673554	0.0763519615736277	25.400584922704436	0.775746132501352	
441	-11384.145882367282	-11471.497148477007	87.35126610972443	-11471.497148477007	0.13869840224534263	0.9683330036997303	0.31593044492542816	0.20224139579090764	0.23936246539314016	0.24246569389052425	0.09789587930521722	2.066869727549057	0.33438192812171497	0.09789587930521722	3.0685746575970794	0.33438192812171497	0.03911069022595856	0.0673433760692952	6.068676936937032E-6	0.03639696839130733	0.06791433461320656	0.23168491605833844	12.533191778487586	0.775746132501352	
442	-11384.145882367282	-11471.497148477007	87.35126610972443	-11471.497148477007	0.13869840224534263	0.9683330036997303	0.31593044492542816	0.20224139579090764	0.23936246539314016	0.24246569389052425	0.09789587930521722	2.066869727549057	0.33438192812171497	0.09789587930521722	3.0685746575970794	0.33438192812171497	0.03911069022595856	0.0673433760692952	6.068676936937032E-6	0.03639696839130733	0.06791433461320656	0.23168491605833844	12.533191778487586	0.775746132501352	
443	-11368.741131747636	-11471.486246814482	102.74511506684537	-11471.486246814482	1.207723261990858	7.877555464919762	0.30684637255775377	0.19423187398650588	0.26182802513044806	0.23709372832529244	0.1236712976967306	1.812574789517367	0.42349091458578686	0.1236712976967306	3.0931007859175987	0.42349091458578686	0.009051677535490438	0.009308576843346595	6.946452077666075E-9	0.008922647033420179	0.00933328817564045	1.742863576623551	-26.01674624764533	0.7041570524831844	
444	-11472.565475732445	-11471.464039719684	-1.1014360127616503	-11471.464039719684	5.612264748052952	36.106045176888905	0.29960556869307386	0.19892423723754418	0.2591554755823879	0.24231471848699418	0.08961010886134063	2.254018531858931	0.3672993815536868	0.08961010886134063	2.8321624873110154	0.3672993815536868	0.05445439964076277	0.0019612700767024835	1.4339566736442291E-8	0.06081452349388757	0.0019564041049288878	9.101100380971689	-55.1958823293219	0.7041570524831844	
445	-11472.565475732445	-11471.464039719684	-1.1014360127616503	-11471.464039719684	5.612264748052952	36.106045176888905	0.29960556869307386	0.19892423723754418	0.2591554755823879	0.24231471848699418	0.08961010886134063	2.254018531858931	0.3672993815536868	0.08961010886134063	2.8321624873110154	0.3672993815536868	0.05445439964076277	0.0019612700767024835	1.4339566736442291E-8	0.06081452349388757	0.0019564041049288878	9.101100380971689	-55.1958823293219	0.7041570524831844	
446	-11391.354112456607	-11471.453064363823	80.0989519072156	-11471.453064363823	0.18784751282699297	1.2911734509762494	0.30737921231531035	0.20578690680684805	0.24850546709427668	0.2383284137835651	0.09816438628578077	2.100165665456935	0.28496204896886274	0.09816438628578077	3.133581464033779	0.28496204896886274	0.042064482270528177	0.04680742010707252	3.3165725795335066E-6	0.0391766469819654	0.046744105805248536	0.23123454223350884	8.043548054889289	0.775746132501352	
447	-11391.354112456607	-11471.453064363823	80.0989519072156	-11471.453064363823	0.18784751282699297	1.2911734509762494	0.30737921231531035	0.20578690680684805	0.24850546709427668	0.2383284137835651	0.09816438628578077	2.100165665456935	0.28496204896886274	0.09816438628578077	3.133581464033779	0.28496204896886274	0.042064482270528177	0.04680742010707252	3.3165725795335066E-6	0.0391766469819654	0.046744105805248536	0.23123454223350884	8.043548054889289	0.775746132501352	
448	-11427.881983369945	-11471.436400281524	43.554416911577995	-11471.436400281524	0.1883220890857202	1.361167470665999	0.3058718838399233	0.20505780762241146	0.25106932802729076	0.23800098051037466	0.07944413399815663	2.0758859170812993	0.2885095037521887	0.07944413399815663	3.1882068074180108	0.2885095037521887	0.0905034133397202	0.056530093659388415	3.403880537900266E-5	0.10167139863831569	0.05838982278751865	0.2582897349616429	5.765270491521347	0.775746132501352	
449	-11452.92673024758	-11471.431736391636	18.50500614405649	-11471.431736391636	0.13004206048661915	0.920356814789043	0.3018689887414492	0.19593907870420194	0.25851971642324306	0.24367221613110598	0.11165135961513455	2.0816201634624676	0.2795850479808421	0.11165135961513455	3.1359070213455795	0.2795850479808421	0.26203630149407775	0.07571557161174901	2.5396765692159586E-4	0.22264243074196147	0.07465731886739181	0.13548287282275023	12.445587624883935	0.8542419459436689	
450	-11468.32179405524	-11471.419478194395	3.097684139154479	-11471.419478194395	0.11061087638174052	0.6718916286017765	0.31550957957623393	0.1946017650249234	0.24388646381947765	0.24600219157936512	0.14233268046264028	2.2223860694906685	0.23761677253396724	0.14233268046264028	3.017715024516117	0.23761677253396724	0.3389572415294391	0.10538932233612011	0.0013846468728697585	0.3666623875175701	0.09347313314475016	0.16786256949085407	20.57567208998909	0.8542419459436689	
451	-11468.32179405524	-11471.419478194395	3.097684139154479	-11471.419478194395	0.11061087638174052	0.6718916286017765	0.31550957957623393	0.1946017650249234	0.24388646381947765	0.24600219157936512	0.14233268046264028	2.2223860694906685	0.23761677253396724	0.14233268046264028	3.017715024516117	0.23761677253396724	0.3389572415294391	0.10538932233612011	0.0013846468728697585	0.3666623875175701	0.09347313314475016	0.16786256949085407	20.57567208998909	0.8542419459436689	
452	-11468.32179405524	-11471.419478194395	3.097684139154479	-11471.419478194395	0.11061087638174052	0.6718916286017765	0.31550957957623393	0.1946017650249234	0.24388646381947765	0.24600219157936512	0.14233268046264028	2.2223860694906685	0.23761677253396724	0.14233268046264028	3.017715024516117	0.23761677253396724	0.3389572415294391	0.10538932233612011	0.0013846468728697585	0.3666623875175701	0.09347313314475016	0.16786256949085407	20.57567208998909	0.8542419459436689	
453	-11442.689939364847	-11471.37987366475	28.689934299902156	-11471.37987366475	0.1813234961662288	1.194099988859364	0.3021794963989469	0.20231103688513025	0.24786112361059584	0.24764834310532713	0.10369637624720986	2.1109764496007433	0.31005806168179223	0.10369637624720986	3.0615146745412534	0.31005806168179223	0.16301407098359505	0.05949499582048092	8.143232399770525E-5	0.15058243413889075	0.06263827378527659	0.1652313439385407	9.107601561942593	0.8542419459436689	
454	-11442.689939364847	-11471.37987366475	28.689934299902156	-11471.37987366475	0.1813234961662288	1.194099988859364	0.3021794963989469	0.20231103688513025	0.24786112361059584	0.24764834310532713	0.10369637624720986	2.1109764496007433	0.31005806168179223	0.10369637624720986	3.0615146745412534	0.31005806168179223	0.16301407098359505	0.05949499582048092	8.143232399770525E-5	0.15058243413889075	0.06263827378527659	0.1652313439385407	9.107601561942593	0.8542419459436689	
455	-11442.689939364847	-11471.37987366475	28.689934299902156	-11471.37987366475	0.1813234961662288	1.194099988859364	0.3021794963989469	0.20231103688513025	0.24786112361059584	0.24764834310532713	0.10369637624720986	2.1109764496007433	0.31005806168179223	0.10369637624720986	3.0615146745412534	0.31005806168179223	0.16301407098359505	0.05949499582048092	8.143232399770525E-5	0.15058243413889075	0.06263827378527659	0.1652313439385407	9.107601561942593	0.8542419459436689	
456	-11442.689939364847	-11471.37987366475	28.689934299902156	-11471.37987366475	0.1813234961662288	1.194099988859364	0.3021794963989469	0.20231103688513025	0.24786112361059584	0.24764834310532713	0.10369637624720986	2.1109764496007433	0.31005806168179223	0.10369637624720986	3.0615146745412534	0.31005806168179223	0.16301407098359505	0.05949499582048092	8.143232399770525E-5	0.15058243413889075	0.06263827378527659	0.1652313439385407	9.107601561942593	0.8542419459436689	
457	-11352.62909098906	-11471.359844978504	118.73075398944528	-11471.359844978504	0.1632460388083077	1.1355384665437742	0.3058718838399233	0.21032355371430822	0.2423055331350725	0.24149902931069617	0.07834426568608342	2.0535769879833783	0.3099325309424743	0.07834426568608342	3.169869418759507	0.3099325309424743	0.015041200404025745	0.06449707552459293	9.410058699580279E-7	0.015048826163099544	0.0646191254765814	0.25890275490827447	9.764524965383561	0.775746132501352	
458	-11352.62909098906	-11471.359844978504	118.73075398944528	-11471.359844978504	0.1632460388083077	1.1355384665437742	0.3058718838399233	0.21032355371430822	0.2423055331350725	0.24149902931069617	0.07834426568608342	2.0535769879833783	0.3099325309424743	0.07834426568608342	3.169869418759507	0.3099325309424743	0.015041200404025745	0.06449707552459293	9.410058699580279E-7	0.015048826163099544	0.0646191254765814	0.25890275490827447	9.764524965383561	0.775746132501352	
459	-11352.62909098906	-11471.359844978504	118.73075398944528	-11471.359844978504	0.1632460388083077	1.1355384665437742	0.3058718838399233	0.21032355371430822	0.2423055331350725	0.24149902931069617	0.07834426568608342	2.0535769879833783	0.3099325309424743	0.07834426568608342	3.169869418759507	0.3099325309424743	0.015041200404025745	0.06449707552459293	9.410058699580279E-7	0.015048826163099544	0.0646191254765814	0.25890275490827447	9.764524965383561	0.775746132501352	
460	-11484.174676344881	-11471.358335982279	-12.81634036260219	-11471.358335982279	0.5603557275025663	3.6237784402866495	0.30585982652462074	0.20467809356088856	0.25295028905795125	0.23651179085653953	0.08156541282581183	2.1483718720701654	0.3464111430329596	0.08156541282581183	2.9956750162122923	0.3464111430329596	0.24070865058135643	0.019856758269216967	3.25496898974505E-5	0.2517502401450598	0.02190079276837186	0.5691027570745241	-11.35445864656905	0.7147727140878328	
461	-11483.19371376167	-11471.352927783526	-11.840785978143654	-11471.352927783526	0.5512647747080983	3.5962425924597414	0.30585982652462074	0.1959931605626703	0.2540932542685594	0.24405375864414963	0.04334086306831071	2.1948105792938586	0.37590226807305827	0.04334086306831071	2.9667031584234045	0.37590226807305827	0.24258474894480986	0.01765501025360909	3.047621940907719E-5	0.280085942305299	0.01990100997286539	0.4758488335824855	-11.498689432604984	0.7147727140878328	
462	-11419.834335046207	-11471.337929346986	51.50359430077881	-11471.337929346986	0.11301666475069727	0.7411848004890857	0.3018519035658646	0.1980543891508746	0.2517783130328712	0.24831539425038984	0.11112071628489295	2.086719672035903	0.2684836399740153	0.11112071628489295	3.154071615446281	0.2684836399740153	0.1375813003879208	0.09452716416294038	8.940225276524184E-5	0.09999147642452015	0.0947336125263705	0.15990662547728132	18.812384725465282	0.8542419459436689	
463	-11463.492447933933	-11471.311463430231	7.819015496298009	-11471.311463430231	0.6355022472971634	4.116488150481764	0.30585982652462074	0.1959931605626703	0.2540932542685594	0.24405375864414963	0.04334086306831071	2.1948105792938586	0.37590226807305827	0.04334086306831071	2.9667031584234045	0.37590226807305827	0.1398145600236766	0.018256820105766555	8.95063677300664E-6	0.15429729239752335	0.019351135337545795	0.6880721588450094	-12.990627337777298	0.7147727140878328	
464	-11463.492447933933	-11471.311463430231	7.819015496298009	-11471.311463430231	0.6355022472971634	4.116488150481764	0.30585982652462074	0.1959931605626703	0.2540932542685594	0.24405375864414963	0.04334086306831071	2.1948105792938586	0.37590226807305827	0.04334086306831071	2.9667031584234045	0.37590226807305827	0.1398145600236766	0.018256820105766555	8.95063677300664E-6	0.15429729239752335	0.019351135337545795	0.6880721588450094	-12.990627337777298	0.7147727140878328	
465	-11414.994380580334	-11471.292436010099	56.298055429763785	-11471.292436010099	0.7209980143387449	4.76082873846858	0.2950370687535203	0.19895394638833602	0.2506090934337437	0.25539989142439995	0.11189822875047171	2.2140099906642052	0.2460068232927726	0.11189822875047171	3.070179905249308	0.2460068232927726	0.04163078985531094	0.014801580370790893	3.0678365242332495E-7	0.03713112361612024	0.014975756251853456	1.1326849648881305	-17.305529100389666	0.8212873895783099	
466	-11414.994380580334	-11471.292436010099	56.298055429763785	-11471.292436010099	0.7209980143387449	4.76082873846858	0.2950370687535203	0.19895394638833602	0.2506090934337437	0.25539989142439995	0.11189822875047171	2.2140099906642052	0.2460068232927726	0.11189822875047171	3.070179905249308	0.2460068232927726	0.04163078985531094	0.014801580370790893	3.0678365242332495E-7	0.03713112361612024	0.014975756251853456	1.1326849648881305	-17.305529100389666	0.8212873895783099	
467	-11468.049669616143	-11471.292140120353	3.242470504211033	-11471.292140120353	0.2590702355741698	1.727824401191118	0.3018689887414492	0.20087452844119638	0.24960813971202744	0.24764834310532713	0.11165135961513455	2.0816201634624676	0.2795850479808421	0.11165135961513455	3.1359070213455795	0.2795850479808421	0.25009516752031974	0.04088874243209585	1.153158841366605E-4	0.24604059654798738	0.044049036043536625	0.24100760977032382	2.618890605113304	0.8542419459436689	
468	-11468.049669616143	-11471.292140120353	3.242470504211033	-11471.292140120353	0.2590702355741698	1.727824401191118	0.3018689887414492	0.20087452844119638	0.24960813971202744	0.24764834310532713	0.11165135961513455	2.0816201634624676	0.2795850479808421	0.11165135961513455	3.1359070213455795	0.2795850479808421	0.25009516752031974	0.04088874243209585	1.153158841366605E-4	0.24604059654798738	0.044049036043536625	0.24100760977032382	2.618890605113304	0.8542419459436689	
469	-11468.049669616143	-11471.292140120353	3.242470504211033	-11471.292140120353	0.2590702355741698	1.727824401191118	0.3018689887414492	0.20087452844119638	0.24960813971202744	0.24764834310532713	0.11165135961513455	2.0816201634624676	0.2795850479808421	0.11165135961513455	3.1359070213455795	0.2795850479808421	0.25009516752031974	0.04088874243209585	1.153158841366605E-4	0.24604059654798738	0.044049036043536625	0.24100760977032382	2.618890605113304	0.8542419459436689	
470	-11468.049669616143	-11471.292140120353	3.242470504211033	-11471.292140120353	0.2590702355741698	1.727824401191118	0.3018689887414492	0.20087452844119638	0.24960813971202744	0.24764834310532713	0.11165135961513455	2.0816201634624676	0.2795850479808421	0.11165135961513455	3.1359070213455795	0.2795850479808421	0.25009516752031974	0.04088874243209585	1.153158841366605E-4	0.24604059654798738	0.044049036043536625	0.24100760977032382	2.618890605113304	0.8542419459436689	
471	-11356.864798842209	-11471.284980180002	114.42018133779226	-11471.284980180002	0.28764818886906157	2.043391056957816	0.31373066294685387	0.2003173573803397	0.2383203697264916	0.24763160994631497	0.0678475096773569	2.176393658599474	0.31874243631471105	0.0678475096773569	3.0504264494163906	0.31874243631471105	0.013152819793009266	0.03490488769455271	1.9731407175115364E-7	0.012775390027480592	0.034749280769787366	0.40083073441633305	-1.0741038744237534	0.8542419459436689	
472	-11459.481734301386	-11471.283049730398	11.801315429012462	-11471.283049730398	0.25086405780390825	1.644136103442331	0.3061116284319728	0.2048973350535949	0.2515457939811345	0.23744524253329805	0.09789587930521722	1.9779395066416987	0.36753679457733546	0.09789587930521722	3.091195145593197	0.36753679457733546	0.2400696478279162	0.04137522402097516	7.283640632424087E-5	0.19632158094771424	0.043055766083863335	0.3958217269800564	3.588595001239211	0.775746132501352	
