Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	
53	4295.0	1.127494767121135	2.0416428016856685	2.991266627981986	4.213874358740554	4.867214616984768	416.0	5.1007623419477	7.376367176173119	749.0	12.943617719853762	14.531013562054824	18.293141575903434	18.973783063931464	20.683757260752884	31.3813444553115	31.65041910704595	44.627166205537975	48.5246115843289	76.64321203044075	
54	4296.0	1.0774834579730737	2.1940079133246044	3.152486809527794	4.138915005324847	4.610362069604442	417.0	5.320066004774056	1207.0	11.144210508244747	12.319233020434865	14.914629608131804	15.014116423147094	18.020009859485995	18.21644909265199	31.355723770621598	32.013481106811746	34.8864874206505	37.74143865922263	54.668963981435304	
55	4302.0	2.9943842493040407	3.1489325941816517	3.988751478763483	4.743753526886387	4.966080742103806	5.072334330586692	479.0	5.239500282331292	7.0373196160415645	12.464857366493206	14.3836267688852	15.346306962255468	219.0	24.29743703521278	39.04069629612116	39.40489430790929	50.765933854411664	55.465427282268955	60.479349357343665	
56	4302.0	2.9943842493040407	3.1489325941816517	3.988751478763483	4.743753526886387	4.966080742103806	5.072334330586692	479.0	5.239500282331292	7.0373196160415645	12.464857366493206	14.3836267688852	15.346306962255468	219.0	24.29743703521278	39.04069629612116	39.40489430790929	50.765933854411664	55.465427282268955	60.479349357343665	
57	4308.0	0.9035570748275603	400.0	3.629399711871514	3.8439063739066768	5.3575560651054985	5.3602822642622385	5.381984125856391	1209.0	754.0	16.3965207393574	18.390282406445976	19.29651226202425	23.833945770842035	27.101843193208452	45.758648923198656	443.0	398.0	57.41587254664041	95.95662445139358	
58	4308.0	0.9035570748275603	400.0	3.629399711871514	3.8439063739066768	5.3575560651054985	5.3602822642622385	5.381984125856391	1209.0	754.0	16.3965207393574	18.390282406445976	19.29651226202425	23.833945770842035	27.101843193208452	45.758648923198656	443.0	398.0	57.41587254664041	95.95662445139358	
59	4312.0	446.0	1.3030137358094152	1.6306266144925559	3.381297342196703	5.468631963005151	5.673602859266339	6.002633343094011	6.039716287751503	8.836726374312967	13.42064697338435	14.752260259020375	583.0	16.87580658036032	17.982027537950806	29.798967014058356	30.487029783431055	38.69766137443027	45.73679174251829	668.0	
60	4315.0	447.0	2.4988504885573093	3.086387535619366	3.880275141056117	4.622967670088613	5.046916198194282	5.125930633475406	1210.0	758.0	13.493434279933865	14.370878511021907	16.504020717956323	22.608066802046835	28.31411785028611	34.43856769834288	35.061138276406545	42.97667676178192	649.0	74.09664452040715	
61	4317.0	1.884211579520958	3.970904027739955	4.551739718101693	4.595815024040228	4.598351569404343	5.075987262730187	5.374124700304598	1211.0	759.0	11.93902808458639	12.284685248841583	14.203120388809538	19.295153426780956	21.116003374108786	30.801224583111996	31.460539893030763	37.68156027704044	44.775034151109715	58.34294742012441	
62	4320.0	1.028438171302824	1.5696193691965732	3.5331487690143177	4.211469096694884	4.6418600117662265	421.0	4.9630250393547115	5.122703428462941	762.0	11.104353400621129	12.586949181322645	14.663836519510433	18.418328832256663	18.954494819341306	33.02406503219098	34.45409876188326	42.45886218040339	49.24291282365145	66.16747475900908	
63	4321.0	1.0197133872031117	2.8340014188377722	3.5308325021086233	4.288424262780737	542.0	5.31802640226519	483.0	6.280721761583919	9.741145143306895	14.418188653890475	14.5402271888304	14.845818285341466	26.576191728672526	28.495683923406794	35.29997178381487	41.22721599569758	50.886737286430915	54.280053566787366	75.95302211653087	
64	4321.0	1.0197133872031117	2.8340014188377722	3.5308325021086233	4.288424262780737	542.0	5.31802640226519	483.0	6.280721761583919	9.741145143306895	14.418188653890475	14.5402271888304	14.845818285341466	26.576191728672526	28.495683923406794	35.29997178381487	41.22721599569758	50.886737286430915	54.280053566787366	75.95302211653087	
