#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	NSlikelihood	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
3261	-3474.142358869275	0:2.13890226421204	1.2203545074599695	1.440968410037705	2.9193045300852845:22.49118948690085	4.166587114891136	4.797338528950256	5.084292318765009	5.152252104001736	5.318615331099316	9.13885337334328	12.009058311536805	12.338753622542157	14.18389384788731	15.804151165459093	16.636719148014468	20.80893269949375	21.375004919987287	21.471426247954113	23.78434730917185	29.289001946720184
3262	-3474.1356890854745	0:1.7314195771466696	1.0456248941041721	1.8111311204752774	2.0385295649460815	3.5053682404559545	4.133620345884999	4.652065945863825	5.061053840811429	5.1301095789149045:1.0786609341986204	5.261951204374618	12.488878430852289	13.312522726679337	15.65647537430577:100.02427038886901	16.576298804960754	20.02238540854878	24.382584487288717	27.85463474045495	31.35932368506368	32.13858141513207:0.10936488584767562	32.23990710640179
3263	-3474.0964624332805	0:10.423754544295504	1.3278486370967784	1.434367144269359	2.230242804386222	2.642714679816173	4.1586186142290344	4.195288202907946	4.665633112228644	4.983078379504917:0.00562635829690044	5.674910694889629	12.419992624318589	14.089512371567118	19.083962549297844:57.461810278741396	19.398905475898836	20.437895139086386	30.261207351863135	32.73697965999431	32.806660523848976	34.97250682846417	36.377230876313845:4.53834020779149
3264	-3474.0895857710443	0:12.677418134410646	1.3576618122736335	1.993575715476453	2.17173090813327	4.565646944196857	5.375712740109456	5.479840911543349	7.160373980750023	7.630947629282886	9.247020799017719	11.592822757990973	14.977389918144567:47.98619533131295	18.85429381900697	20.79508540186884	21.903219325494888	25.979821587760256	27.553656536977385	31.492034727500595	47.08586464108228	67.38333950341547
3265	-3474.054826621074	0:10.601320566922213	1.1673245830572085	1.5568329122213242	3.268387289367098	3.572251312787486	4.114961162058776	4.229080299112766	5.511986581483853:8.268051355876723	6.357911306081547	12.5709726826246	13.341211686096798:54.53033671338016	15.688616805542196	16.68047554051938	19.767699083307605	23.455134696312662	28.941973757869505	30.966489146443152	35.26945959350777	53.243095154184545	79.8954802492094
3266	-3474.0105010718726	0:1.4540685841129661	0.7321628510662421	1.1515359844762258	2.0580668702167983	2.2687207839643264	4.240014139717445	4.318169744640606	4.708616462365711	5.5687001073998275	5.803858749597232:3.4766584395318487	11.048232093700655	14.282770500621503	15.098537769813873	15.609121444874063:79.0018425598128	20.708962354085656	28.147772703327476	29.805543470635683	31.978855048320625	50.49194882257495	61.387209424284805
3267	-3473.9986398953747	0:4.407966004275496	0.7602193900845506	1.1076204365927396	3.4100574427126418	3.7849497515107444:0.9084975941989483	4.533107297109147	4.933441241527795	5.152429159370477:9.16151797053886	7.076621175815895	7.635808038165571	13.334519346307978	14.038137176549093:56.183342716293495	14.544175917715627	17.013034529352087	19.995795546476188	26.63306875054406	29.0827845414172	30.31447435141896:12.774602282747413	32.61285556816701	48.28203705956394
3268	-3473.9820472139822	0:46.745759394304585	1.4647449672509794	2.2413667612422614	3.013529885190728	4.066826624194221	4.323543330242494	4.395306129659872	4.518160852894837	4.518169173701857:1.5303355211569454E-4	5.164332769779271	11.51801686533587	14.396271388655052	14.891821912260149	17.501825487164723:119.10193095065634	18.9986181133803	30.53486945459463	31.76426049650279:13.038990161767298	31.928175079806866	35.24817039217678	39.76776238874813
3269	-3473.9651661354405	0:20.493247061458487	2.5412747224464383	2.820705416997818	3.1087426638966242	3.134855669407248	4.013442289137043:1.4391752985303663	4.274314583278219	4.76797289918763	4.780040340106254:0.02005081978224731	6.096486202966137	12.468974046505803	12.998921258533446	13.668400962921645:55.29355064511142	14.093489358581934	17.15652482981189	23.681324289440642	23.996514334912092	24.95758010799085	25.814100402063126:1.5316025664094717	27.462487826212268
3270	-3473.841194857105	0:1.3289319161519106	0.6912336380296473	1.4233770862570019	2.256754618732433	4.129659003165582	4.759181888000956:9.109514740338643	4.9888009643430955:1.59421739469581	4.998340903139205	5.242961430035809	7.761332341003708	11.76350551657548	11.801087459154871:28.91165712065099	15.00668583509702	15.33095411175776	16.031916954500637	19.549761685429655	20.11372798105996	22.69628358782918	22.96489286772445	27.446987514450875:13.80532510347723
3271	-3473.8378703254475	0:6.421744369797689	1.2122847504674397	1.5229293912063042	2.754881022423014	3.8938365475511176	4.017052860413692	4.023427685652386	4.397291190010627	4.439630034445408:0.5152272534707121	5.751107409887073	10.785195282320611	11.540451848973	12.010731521560533:25.915199545354508	14.118887181562904	15.158074226686594	23.330389022199935	23.556842901548876	29.69625256670388	30.206384991974378	36.71338339704046
3272	-3473.806033700051	0:6.811420603699588	1.786669189458351	2.0842640522772484	2.8103509825050423	3.5807051405252324	3.9406735117194387	4.101302561862283	4.548370876220645	4.596821572814861:0.15268082561594104	5.331892927191447	12.01200169641156	12.119769396109646	12.197042972995547:31.17283364363589	15.208410378985342	16.63303730979288	24.549949540296932	26.564247851462298	29.361373787710004	31.160834160368257	44.28889137353708
3273	-3473.6592047393724	0:4.297776048944518	0.7262560145411889	1.579456973588023	2.2100387833152624	2.6530017317243946	3.4125706785739	4.059081820561815	4.817533733710185	4.855283162651212:2.0110611863056533	5.074607058567004	10.942975590965307	11.436710648680613	12.740689667562602:67.25084112945774	14.117376446491503	17.675425822145634	23.83480103164925	25.305498969039828	27.137241891379652	27.378348766178494:0.646753990418556	28.21647195355598
3274	-3473.6464601921434	0:6.399921951977258	1.1993184287539052	1.2250015792595121	2.0242315263695545	3.81312225514953	4.17805572939433	4.404509882452004:0.7017147584817023	5.53653123319004	5.629966456237867:26.58496120766464	6.345833825623195	10.661532972841918	11.55650576195481	14.052149609754238	14.197201552475768	18.591146093668613	19.236882911374288	21.645838581321794	23.362517199871597	25.21977224666025	42.77800662040567
3275	-3473.6116414141957	0:10.053062584601712	1.0468756714510654:4.672345669981307	1.4632352000099011	2.3132945044396926	2.8405634269806868	4.045979202848724	4.400186251076551	4.810671486328477	4.970847536719091:0.24282752951351305	5.127772299974932	11.166453614688056	11.881416947178728	13.408333573800563:61.73518278486731	14.279507677239945	17.729169793555645	24.425235042033567	25.654659072385954	27.780009216771404	28.084500292767615:0.534516154455227	28.175328623598265
3276	-3473.5845172939075	0:50.794026533014794	1.9513938425435882	3.271678245528282	4.017866119930005	4.086476082449181	4.1868446839295075	4.436900441908037	4.454560982730229	4.458747278995833:1.4013005773707041E-5	5.59155937672514	10.036327882584981	11.55213375396017	12.701929824412101	14.175203575296266	18.17982017165894	25.807424388168986:125.7652841568117	27.748941990234915:2.154593054711096	27.84860654619315	30.805801395243165	31.835182950409987
3277	-3473.467897430483	0:9.544187733642007	0.8292988201019043	1.3566070832054251	1.739490891206465	2.8964460913071477	4.179712273935131	4.536928364623968	4.946306645524082	5.0795439677719685:0.4506599983855398	5.14375299608831	11.016360684946946	14.268790644770014	15.032737630644686:54.33607864798496	16.87487039649002	18.573416140200393	26.335680167793427	30.92069766440078	33.81932840474438	36.78034822946035	37.585717563911594
3278	-3473.3727571868503	0:5.440799223403357	1.3223362763119226	2.8806996683432686	3.0100719628351413	3.682846224503308	4.719309915705324:3.666699562706864	4.856673934117737	5.190579165549998	5.521976477971933:3.3711255757094865	6.208634221382212:32.20975369401894	13.475433879859942	14.443018327128655	16.200074675685805	16.364409170999394	17.56850528999994	24.8534709646854	25.987039726986097	31.088337614092016	38.94364737496396	58.154721364238554
3279	-3473.3504638507707	0:27.790282328378115	0.9205615016509086	1.1845014209990907	2.476511359133724	4.387576790094521:1.6236210127821429	4.464851399718867	5.220033600228568	5.784989342692427	6.740981530273984:26.588049510414233	6.98830682690182	12.250767610414982	12.745612008766422	14.268021303345556	14.88236452060385	15.86501192600467	18.630633782754273	22.325263593776526	24.829413603413112	25.743399509265018	53.731886525472035
3280	-3473.3206252279933	0:7.611430613060571	1.3279735605470009	1.678310893454018	3.0333604055544754	3.2529584926852237	4.101389359032304	4.139342576700727	4.649352872465961	4.883374804896221:0.04185276946755356	6.027335186051879	12.27583467295021	14.02988248462966	18.197904060511075:88.12267714781011	20.59458378984988	21.023027531327045	31.08353503216894	33.208113224377314	35.09382521963321:3.5476269238442715	35.90244600609491	39.18949311511645
3281	-3473.28571344757	0:3.0917501532785883	1.6000768778051757	1.7055324341085765	2.761510510323152	3.38874318542209	4.190530370523572	5.2708569935682625	5.3049291098193585	5.57904039526759:4.475592268879565	6.412313024856331	11.25938678356761	14.8326275103225	15.047382890010663:46.8686865410868	16.40714171314235	17.49409936068302	20.68080033419791	29.818289618481245	30.053987186124125	31.161058422698712:0.3100231872490042	31.288737931916618
3282	-3473.2576872969244	0:6.360276946270871	1.2756325819253043	1.5463580815806566	2.04941837750496	2.7755598698163055	3.824826093985102	4.036560012056693	4.06952587924966	4.8304305538077585:0.3840596682902236	5.840182454941239	12.189607630400339	12.440065832453147	12.740800524232313:49.10893833820041	14.215359211742463	16.58128574688513	20.789524322830008	22.26262290010183	24.021269361406002	26.182311432750797	29.077245338085085:1.0230028797608537
3283	-3473.172169534084	0:16.418611009493553	1.3930144683960322	1.6540812004171812	3.4490288613788778	3.7573464815520055	4.49215942013403	4.962292300882915	5.084883296857271	5.71598196360474	6.335732970756283:7.516065198829186	11.439391827851068	12.746008288277963:31.615716863554265	14.913131434216425	15.784062791355126	16.0894855643961	24.654502440476534	29.992723099019926	30.235201058179513	39.899307771724246	67.63069700707732
3284	-3473.0982510336853	0:14.262471859005226	0.8825752168941889	2.0347813264192354	2.3631921991443434	2.922946703002829	4.997311558495291:2.8688493298354545	5.0009017065256245	6.179145117085483	6.1906678238242705	9.370915785514107	11.355375970666152:42.66305579544485	12.847113250154848	13.718441581154877	14.101457235351873	17.18555327898821	26.014694307277043	26.37068213190218	32.78257652641206	42.34790736995254	48.78370281737145
3285	-3473.030251920211	0:4.520401699579996	1.4596261617313289	1.6764340936166207	2.519528436994314	4.1766512477744016	4.750658956011769	5.001239683907151:4.809892769518758	6.258988155412943	6.642808567034827:28.033513842714186	6.856420961987226	10.574714475006765	11.695107968834272	13.202992527687208	15.142387744384934	16.135252703660107	21.870655586706988	25.935360799579037	26.707520970408474	27.154439488337058	55.91638808540154
3286	-3472.8769320970696	0:26.42904466876405	2.701762105330701	2.734874820293669	3.2355483898964152	4.085682975238594	4.1650390337462575	4.355220274327166	4.380456580528204	4.3956957044690235:7.905735321299889E-5	5.611339574554094	9.30342622912082	12.322740009094833	14.079616945819005	16.588398623206615	17.19065932416041	29.135368274447256:232.5698267794703	29.28044246092495:7.730340068646746	29.986648846681312	33.914595489808434	34.813845559556796
3287	-3472.8710645261335	0:4.108921943320335	0.6456272517722113	1.1956159531806207	2.0084609215175746	3.2577474450917663	4.300637443655013	4.416105166657665	5.221711785930438	5.981142136437633	9.843598526388632	11.060311014733777	14.165760676894763:56.17787941697113	16.24547336773893	16.73958553041262	19.48138417731051	27.872924470730432	30.014036963674734	33.74476118033284	45.441775865767205	62.995691344052794
3288	-3472.8388644729034	0:2.6693430462776973	1.112403154789078	1.3609528578080585	3.260209364058298	4.094082478164353	4.6949938268614915	5.249058057796169	5.7021915652507715:6.43687598905412	6.137130678699791	10.836412370175772	11.02600955206647:83.27322682065686	13.566963077297558	15.917704732209664	16.79743482988058	20.29852421835008	25.259981898661522	30.772886913205454	34.16487749375741	49.893140580077315	65.5197046091669
3289	-3472.8304330563205	0:10.006600767456941	1.1323545392585572	1.6237970563917656	2.3292841890294085	2.934575063477155:1.1234431040398112	4.145777618861018	4.291656675101166	5.620507322528226	6.842992128814828	10.209318058336137	11.229506776809359	15.839446700712763:72.71052689931288	17.969421668827593	21.288026640240055	24.331729025029922	34.91536564467801	35.607764996305775	42.15409843232491	53.33652578629958	77.06533553492669
3290	-3472.7752979465813	0:5.8009361540062745	1.6341223009307626	1.8640917215519366	2.919682816548196	3.4512957679739955	4.121597138771264	4.193859008357492:1.5488396338684918	5.536189618306302	6.081128699421079:26.87128315265065	7.175953018750391	12.176887600939601	14.019752137875237	15.087149677970594	15.099776047082663	17.984901240120067	20.403589717209414	21.627417271312076	26.257249047566315	28.467071800464446	46.529172618597954
3291	-3472.7715499572005	0:19.772682296798013	1.263426524557687	2.0928063021724483	3.956373663029524	4.0445987516099535	4.339800834942224	4.932879269608279:3.0407720664040716	5.068917078300331	5.889475633927802	7.066250641501142	13.8038944778624:63.99748222311343	14.184793694329784	18.03420187363666	19.18235441990626	21.44351008851673	23.610003048390965	28.770761796624832	31.55297097672893	43.75007051552886	87.0885831617239
3292	-3472.678575710444	0:21.585314558424155	2.1358051647425	2.257227960596559	3.6367983957402004	4.174167678030209	4.289935867888051	4.371996363791073	4.638617009738674	4.694746689460548:2.1439936850161338E-5	5.098355125368624	10.277866511142655	11.113486065503018	14.09614294437177	14.16893045991526	18.279705291594826	23.7062171838431:97.61701476509147	25.650841473898403:3.3637402871104394	26.485467972433298	28.00251984865248	34.450339993700794
3293	-3472.655718358597	0:40.238952947816	1.1550770425832013	1.5276388404019343:0.6728587720598534	1.8369076585285313	2.0623076896141583	4.838494788971197	5.023286543788366	5.337414366103339:22.21631852943838	6.265692736739503	8.146404070858928:94.08731325510502	11.646581562537662	14.854349806986484	15.980740519663144	18.1292694385967	20.239920315629554	39.85123869862879	40.03661238552496	46.14511147600742	46.29627193783804	67.30472994229316
3294	-3472.654512110054	0:18.778486004090126	1.4917197017057617	1.5572007801477739	3.573611698580578	4.083511515446382	4.1973887805675005	4.244355850684762	4.411861374697153	4.582472426154034:1.9226658991498895	5.197127002585809	10.879409481914898	11.32800494795412	13.531994029875293:59.03815359800496	14.270446496153575	15.704926910874995	24.675528268618088	25.61911649829138	27.73279023568701	30.077171552914585	39.26576021162749
3295	-3472.5588845783327	0:70.76584000589305	1.3816757598908112	1.5007385501447459:0.010248651695719166	1.6964426583782029	2.067086624464423	4.087758690959504	4.534595783967035	6.386367929335677	7.4717671663114515	10.10011777347485:90.23789677460651	12.972415023584503	14.553557289935526	16.000371590369838	20.637214127563084	21.4320177606982	33.98191105963695	35.89589252103022	39.56548087573813	41.54691380178144	70.88447643029755
3296	-3472.5237516562293	0:5.48047327969604	0.30492623100882454	1.1122823665071273	2.513933988415104	3.423293190525932	4.086686921880361	4.459730468779739	4.955990848201463	5.064012733754819:1.9876172901761684	6.015226328713382	11.020510032108369	15.052454728468799	15.260911634600049:74.43664826464149	15.807995159297082	18.31640064866046	23.28955754818565	28.38933075306068	30.20615235511354	30.270658106035214:0.39560794062183857	30.449604791434457
3297	-3472.3749152879127	0:26.14307825365493	1.0212220319537124	2.4710630490989303	3.270791006741476	4.158545797471618:2.1898108274189907	4.308766649279903	5.023011586874702	5.66858610703521	6.148625467521271	8.087808376843071	12.990111101450466:51.782389049508076	16.03410020472907	19.349559105596214	20.12117045264322	24.20568062332743	30.450096908782626	34.48670284696054	38.508912048785156	54.940533875339874	75.85477202170537
3298	-3472.3375693463017	0:34.018000679995325	1.5488405553921254	1.7094205106963472	2.281449547556136:1.5588023803231768	2.825128829177231	4.12761180942519	4.271822285093961:1.690095470085187	5.420853188373165	6.428014314373179	9.351609488126257	11.554240663084471	14.641138117635442:62.71050324441532	17.313064545509434	21.725443664886377	25.091217461854825	38.08984082912761	40.96712614008305	42.53421391861932	62.18621933632048	64.11329093795257
